geometry_angstrom,method,k,n,captured_probability_mass_mean,captured_probability_mass_median,captured_probability_mass_std,captured_probability_mass_min,captured_probability_mass_max,absolute_energy_error_hartree_mean,absolute_energy_error_hartree_median,absolute_energy_error_hartree_std,absolute_energy_error_hartree_min,absolute_energy_error_hartree_max,precision_at_k_mean,precision_at_k_median,precision_at_k_std,precision_at_k_min,precision_at_k_max,recall_at_k_mean,recall_at_k_median,recall_at_k_std,recall_at_k_min,recall_at_k_max,ndcg_at_k_mean,ndcg_at_k_median,ndcg_at_k_std,ndcg_at_k_min,ndcg_at_k_max,selection_efficiency_mean,selection_efficiency_median,selection_efficiency_std,selection_efficiency_min,selection_efficiency_max
1.0,REAL,2,1,0.9716905822156552,0.9716905822156552,0.0,0.9716905822156552,0.9716905822156552,0.04388758201131715,0.04388758201131715,0.0,0.04388758201131715,0.04388758201131715,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4858452911078276,0.4858452911078276,0.0,0.4858452911078276,0.4858452911078276
1.0,REAL,4,1,0.9821448717296378,0.9821448717296378,0.0,0.9821448717296378,0.9821448717296378,0.02802556135290324,0.02802556135290324,0.0,0.02802556135290324,0.02802556135290324,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.9992534538095167,0.9992534538095167,0.0,0.9992534538095167,0.9992534538095167,0.24553621793240946,0.24553621793240946,0.0,0.24553621793240946,0.24553621793240946
1.0,REAL,8,1,0.9951834751437878,0.9951834751437878,0.0,0.9951834751437878,0.9951834751437878,0.006291003741577761,0.006291003741577761,0.0,0.006291003741577761,0.006291003741577761,0.25,0.25,0.0,0.25,0.25,1.0,1.0,0.0,1.0,1.0,0.999660846056407,0.999660846056407,0.0,0.999660846056407,0.999660846056407,0.12439793439297347,0.12439793439297347,0.0,0.12439793439297347,0.12439793439297347
1.0,REAL,12,1,0.9994173195768099,0.9994173195768099,0.0,0.9994173195768099,0.9994173195768099,0.0014134786915480646,0.0014134786915480646,0.0,0.0014134786915480646,0.0014134786915480646,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.9997131710840775,0.9997131710840775,0.0,0.9997131710840775,0.9997131710840775,0.08328477663140083,0.08328477663140083,0.0,0.08328477663140083,0.08328477663140083
1.0,REAL,16,1,0.999489385275655,0.999489385275655,0.0,0.999489385275655,0.999489385275655,0.001355607391240632,0.001355607391240632,0.0,0.001355607391240632,0.001355607391240632,0.125,0.125,0.0,0.125,0.125,1.0,1.0,0.0,1.0,1.0,0.999707060255376,0.999707060255376,0.0,0.999707060255376,0.999707060255376,0.06246808657972844,0.06246808657972844,0.0,0.06246808657972844,0.06246808657972844
1.25,CHEM_CISD,2,1,0.8652725159060414,0.8652725159060414,0.0,0.8652725159060414,0.8652725159060414,0.10823496286624446,0.10823496286624446,0.0,0.10823496286624446,0.10823496286624446,0.5,0.5,0.0,0.5,0.5,0.25,0.25,0.0,0.25,0.25,0.9650621431801917,0.9650621431801917,0.0,0.9650621431801917,0.9650621431801917,0.4326362579530207,0.4326362579530207,0.0,0.4326362579530207,0.4326362579530207
1.25,CHEM_CISD,4,1,0.8652773175848384,0.8652773175848384,0.0,0.8652773175848384,0.8652773175848384,0.10823496286088785,0.10823496286088785,0.0,0.10823496286088785,0.10823496286088785,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.9540319667034601,0.9540319667034601,0.0,0.9540319667034601,0.9540319667034601,0.2163193293962096,0.2163193293962096,0.0,0.2163193293962096,0.2163193293962096
1.25,CHEM_CISD,8,1,0.8653044829704684,0.8653044829704684,0.0,0.8653044829704684,0.8653044829704684,0.10823496285476564,0.10823496285476564,0.0,0.10823496285476564,0.10823496285476564,0.125,0.125,0.0,0.125,0.125,0.25,0.25,0.0,0.25,0.25,0.9465131605020521,0.9465131605020521,0.0,0.9465131605020521,0.9465131605020521,0.10816306037130854,0.10816306037130854,0.0,0.10816306037130854,0.10816306037130854
1.25,CHEM_CISD,12,1,0.9317700527192839,0.9317700527192839,0.0,0.9317700527192839,0.9317700527192839,0.07190676818925246,0.07190676818925246,0.0,0.07190676818925246,0.07190676818925246,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.5,0.5,0.9601324607812535,0.9601324607812535,0.0,0.9601324607812535,0.9601324607812535,0.07764750439327366,0.07764750439327366,0.0,0.07764750439327366,0.07764750439327366
1.25,CHEM_CISD,16,1,0.9350156367841508,0.9350156367841508,0.0,0.9350156367841508,0.9350156367841508,0.06437471161141195,0.06437471161141195,0.0,0.06437471161141195,0.06437471161141195,0.125,0.125,0.0,0.125,0.125,0.5,0.5,0.0,0.5,0.5,0.9607168870315927,0.9607168870315927,0.0,0.9607168870315927,0.9607168870315927,0.058438477299009424,0.058438477299009424,0.0,0.058438477299009424,0.058438477299009424
