fold_i,fold_j,repeat_i,repeat_j,same_repeat,normalized_projector_overlap
50,60,10,12,0,0.6684526999037229
50,61,10,13,0,0.6389089538800372
50,62,10,13,0,0.6099725174240078
50,63,10,13,0,0.6911636899882816
50,64,10,13,0,0.716071499743389
50,65,10,13,0,0.6057734385590372
50,66,10,14,0,0.6660075705955399
50,67,10,14,0,0.7683369250070833
50,68,10,14,0,0.6327450236370664
50,69,10,14,0,0.6659139651228001
50,70,10,14,0,0.5996847943114176
50,71,10,15,0,0.5993896594324385
50,72,10,15,0,0.6379849500370237
50,73,10,15,0,0.6195807402967257
50,74,10,15,0,0.7308008107719819
50,75,10,15,0,0.6523637484456521
50,76,10,16,0,0.7682970906806473
50,77,10,16,0,0.6515141241959814
50,78,10,16,0,0.6180724333243298
50,79,10,16,0,0.599772761450294
50,80,10,16,0,0.6027970773775658
50,81,10,17,0,0.6776674134864658
50,82,10,17,0,0.6480106496206522
50,83,10,17,0,0.6692062858840904
50,84,10,17,0,0.7254070992520111
50,85,10,17,0,0.6034598609904531
50,86,10,18,0,0.7061330028298852
50,87,10,18,0,0.6501758972553582
50,88,10,18,0,0.612112461470262
50,89,10,18,0,0.6246719866196558
50,90,10,18,0,0.6859812225993285
50,91,10,19,0,0.6402149505670495
50,92,10,19,0,0.5982060344279696
50,93,10,19,0,0.6522740759426285
50,94,10,19,0,0.7154587108292004
50,95,10,19,0,0.6303924039674472
50,96,10,20,0,0.6925532674580198
50,97,10,20,0,0.6355308705248549
50,98,10,20,0,0.6219019969839665
50,99,10,20,0,0.6299350092586804
50,100,10,20,0,0.7131807302149317
51,52,11,11,1,0.5979659635118204
51,53,11,11,1,0.6242109461445289
51,54,11,11,1,0.6427345920258378
51,55,11,11,1,0.5575295748764516
51,56,11,12,0,0.6925373181525092
51,57,11,12,0,0.6165701755541342
51,58,11,12,0,0.5774841654586818
51,59,11,12,0,0.650767726136496
51,60,11,12,0,0.6820115233937961
51,61,11,13,0,0.6140901267991419
51,62,11,13,0,0.6051408613673842
51,63,11,13,0,0.7372232325212668
51,64,11,13,0,0.6361942980119775
51,65,11,13,0,0.6705702584474529
51,66,11,14,0,0.6570278223324533
51,67,11,14,0,0.725393700745661
51,68,11,14,0,0.6705698565707191
51,69,11,14,0,0.6354833435760265
51,70,11,14,0,0.5822775041116296
51,71,11,15,0,0.6609084909064151
51,72,11,15,0,0.6664011638683225
51,73,11,15,0,0.6128080452531842
51,74,11,15,0,0.7065746109259686
51,75,11,15,0,0.6379843081494587
51,76,11,16,0,0.71501076572715
51,77,11,16,0,0.6129407791272776
51,78,11,16,0,0.647132716188215
51,79,11,16,0,0.613125096182758
51,80,11,16,0,0.700231589989639
51,81,11,17,0,0.6919418290021706
51,82,11,17,0,0.6182241747612194
51,83,11,17,0,0.6800520219099833
51,84,11,17,0,0.680976771619504
51,85,11,17,0,0.6381812969253078
51,86,11,18,0,0.6235590092448087
51,87,11,18,0,0.6132857226675924
51,88,11,18,0,0.6286719903652447
51,89,11,18,0,0.6367391947433796
51,90,11,18,0,0.7326562418661575
51,91,11,19,0,0.6788829975553219
51,92,11,19,0,0.628046281945249
51,93,11,19,0,0.6599531399500962
51,94,11,19,0,0.6851326233686691
51,95,11,19,0,0.6970918488145796
51,96,11,20,0,0.7235110657569135
51,97,11,20,0,0.5950338318526196
51,98,11,20,0,0.6295890721995483
51,99,11,20,0,0.6660899050334528
51,100,11,20,0,0.6705150646598759
52,53,11,11,1,0.6325828688905017
52,54,11,11,1,0.6528166556726565
52,55,11,11,1,0.5821439498103474
52,56,11,12,0,0.6071390933600531
52,57,11,12,0,0.6162036512937008
52,58,11,12,0,0.7110393288339951
52,59,11,12,0,0.6152811533344674
52,60,11,12,0,0.6312426957462123
52,61,11,13,0,0.6438381578972758
52,62,11,13,0,0.6896860971060641
52,63,11,13,0,0.5822333155089603
52,64,11,13,0,0.7014680684400777
52,65,11,13,0,0.6269796229929605
52,66,11,14,0,0.6261047441710078
52,67,11,14,0,0.6547648846846741
52,68,11,14,0,0.7173980282017254
52,69,11,14,0,0.5909093534395902
52,70,11,14,0,0.6408738590957319
52,71,11,15,0,0.7100668908157227
52,72,11,15,0,0.6242597865459583
52,73,11,15,0,0.6735939035720784
52,74,11,15,0,0.6785944844919822
52,75,11,15,0,0.5918622292227144
52,76,11,16,0,0.6506863593331059
52,77,11,16,0,0.681173986731659
52,78,11,16,0,0.6021302294747444
52,79,11,16,0,0.6657130970741967
52,80,11,16,0,0.6755606714789014
52,81,11,17,0,0.6287303430893338
52,82,11,17,0,0.6400205049486989
52,83,11,17,0,0.6704588211013199
52,84,11,17,0,0.6439991651817837
52,85,11,17,0,0.7459956713915548
52,86,11,18,0,0.6246597172972588
52,87,11,18,0,0.5969395288063639
52,88,11,18,0,0.6833710136705051
52,89,11,18,0,0.6624780270148865
52,90,11,18,0,0.6351613605033798
52,91,11,19,0,0.6924638476199181
52,92,11,19,0,0.7078075898284477
52,93,11,19,0,0.6241607464249769
52,94,11,19,0,0.6356957649351584
52,95,11,19,0,0.6369377569700121
52,96,11,20,0,0.6503441352236945
52,97,11,20,0,0.7056282015860238
52,98,11,20,0,0.6459638934242538
52,99,11,20,0,0.631455695420253
52,100,11,20,0,0.6450957594956837
53,54,11,11,1,0.6866982135729466
53,55,11,11,1,0.6172041026565741
53,56,11,12,0,0.6246483887047276
53,57,11,12,0,0.7503370741409066
53,58,11,12,0,0.5762820524093588
53,59,11,12,0,0.7658063169835334
53,60,11,12,0,0.6614671797488476
53,61,11,13,0,0.6821023098611874
53,62,11,13,0,0.6525960418873064
53,63,11,13,0,0.6573864275848313
53,64,11,13,0,0.7395294088958706
53,65,11,13,0,0.6554790213335566
53,66,11,14,0,0.6404277248089315
53,67,11,14,0,0.6881930070506128
53,68,11,14,0,0.6784837238299903
53,69,11,14,0,0.6419477934493363
53,70,11,14,0,0.7324959933750991
53,71,11,15,0,0.6390453768294566
53,72,11,15,0,0.6331745060224079
53,73,11,15,0,0.6976755691675512
53,74,11,15,0,0.6882520172940559
53,75,11,15,0,0.6773977215895657
53,76,11,16,0,0.6674273286509714
53,77,11,16,0,0.6807489520570601
53,78,11,16,0,0.7937675763932703
53,79,11,16,0,0.6125685798084225
53,80,11,16,0,0.6475376407642168
53,81,11,17,0,0.7016437093045942
53,82,11,17,0,0.653780457578766
53,83,11,17,0,0.7216285734709551
53,84,11,17,0,0.678515407509223
53,85,11,17,0,0.664452310964109
53,86,11,18,0,0.6257375661446001
53,87,11,18,0,0.6871267581179202
53,88,11,18,0,0.7394755402383609
53,89,11,18,0,0.6651372578080025
53,90,11,18,0,0.6772661096082896
53,91,11,19,0,0.6856122728233127
53,92,11,19,0,0.6204406144686172
53,93,11,19,0,0.7814914116813041
53,94,11,19,0,0.6523203998681327
53,95,11,19,0,0.6859271267946984
53,96,11,20,0,0.7006110410953469
53,97,11,20,0,0.6505760520484309
53,98,11,20,0,0.7165377479832147
53,99,11,20,0,0.6652553572606585
53,100,11,20,0,0.6787376841665591
54,55,11,11,1,0.6363418223514115
54,56,11,12,0,0.7340203986416509
54,57,11,12,0,0.7019161166380212
54,58,11,12,0,0.5791876452373782
54,59,11,12,0,0.7249621724918873
54,60,11,12,0,0.6572509608497534
54,61,11,13,0,0.7399403329576522
54,62,11,13,0,0.6761135651834833
54,63,11,13,0,0.619718334556228
54,64,11,13,0,0.7741717930457732
54,65,11,13,0,0.6865120064143748
54,66,11,14,0,0.747401907273875
54,67,11,14,0,0.7055027761840234
54,68,11,14,0,0.7443259548644967
54,69,11,14,0,0.6656115202822142
54,70,11,14,0,0.6300226646818823
54,71,11,15,0,0.6434704622875986
54,72,11,15,0,0.7280176892848481
54,73,11,15,0,0.7305794244485742
54,74,11,15,0,0.7055156186287962
54,75,11,15,0,0.6629915032820465
54,76,11,16,0,0.6451545529357522
54,77,11,16,0,0.7357459887284562
54,78,11,16,0,0.721182369281415
54,79,11,16,0,0.6395886611510766
54,80,11,16,0,0.7200707939906001
54,81,11,17,0,0.6729107986549153
54,82,11,17,0,0.6556963416464632
54,83,11,17,0,0.7838756505176279
54,84,11,17,0,0.6775968812028788
54,85,11,17,0,0.7054563187098428
54,86,11,18,0,0.6349949024353269
54,87,11,18,0,0.7125811415534562
54,88,11,18,0,0.6961458239347178
54,89,11,18,0,0.7148551953102167
54,90,11,18,0,0.7404469307145882
54,91,11,19,0,0.7031406562135305
54,92,11,19,0,0.6872382274792834
54,93,11,19,0,0.741287499683398
54,94,11,19,0,0.6386360366987973
54,95,11,19,0,0.7301942691113283
54,96,11,20,0,0.6842470149554954
54,97,11,20,0,0.6181910159163289
54,98,11,20,0,0.7788156587637172
54,99,11,20,0,0.7508905369332666
54,100,11,20,0,0.6460562264254848
55,56,11,12,0,0.6471415306375616
55,57,11,12,0,0.6754901388851939
55,58,11,12,0,0.5078913935014959
55,59,11,12,0,0.7215349424136858
55,60,11,12,0,0.6567995557762121
55,61,11,13,0,0.6572770752523438
55,62,11,13,0,0.6586506207123928
55,63,11,13,0,0.5960852899440501
55,64,11,13,0,0.6469374619590617
55,65,11,13,0,0.6822262062836317
55,66,11,14,0,0.7069558600809431
55,67,11,14,0,0.6143678718806562
55,68,11,14,0,0.6087862814723566
55,69,11,14,0,0.6951146513426896
55,70,11,14,0,0.651203195013645
55,71,11,15,0,0.5697217743980976
55,72,11,15,0,0.7460100161242487
55,73,11,15,0,0.6582215391963184
55,74,11,15,0,0.5857569504883059
55,75,11,15,0,0.7266065965726378
55,76,11,16,0,0.6051513122120892
55,77,11,16,0,0.6358475260092231
55,78,11,16,0,0.6718495689533001
55,79,11,16,0,0.6737579249689678
55,80,11,16,0,0.6244913734020024
55,81,11,17,0,0.6145399967124203
55,82,11,17,0,0.7111329707617471
55,83,11,17,0,0.6688456121747203
55,84,11,17,0,0.6448927001429929
55,85,11,17,0,0.5973528512818891
55,86,11,18,0,0.5902763527072669
55,87,11,18,0,0.6936106371120094
55,88,11,18,0,0.6232432215197976
55,89,11,18,0,0.6617693537897573
55,90,11,18,0,0.656667039451782
55,91,11,19,0,0.5951962118094501
55,92,11,19,0,0.6364495186241192
55,93,11,19,0,0.6144713710886924
55,94,11,19,0,0.6827428456389704
55,95,11,19,0,0.6732677113861147
55,96,11,20,0,0.5945328007394826
55,97,11,20,0,0.6065232518200777
55,98,11,20,0,0.69509759382172
55,99,11,20,0,0.6971316994014591
55,100,11,20,0,0.6297909630823967
56,57,12,12,1,0.6346725107047688
56,58,12,12,1,0.5423599289047718
56,59,12,12,1,0.6711186798191974
56,60,12,12,1,0.5954907914552077
56,61,12,13,0,0.6528639861457586
56,62,12,13,0,0.654137051819216
56,63,12,13,0,0.6162816801878337
56,64,12,13,0,0.6719106706063263
56,65,12,13,0,0.6426644634947325
56,66,12,14,0,0.765397159013232
56,67,12,14,0,0.6382888976819558
56,68,12,14,0,0.6595206321426139
56,69,12,14,0,0.6777676915512006
56,70,12,14,0,0.6007149415278531
56,71,12,15,0,0.6218392442750533
56,72,12,15,0,0.6719716488557792
56,73,12,15,0,0.6848334392167139
56,74,12,15,0,0.6446237749811448
56,75,12,15,0,0.6499893100511616
56,76,12,16,0,0.6592291541876465
56,77,12,16,0,0.6609186286080702
56,78,12,16,0,0.6512842681146529
56,79,12,16,0,0.6273282967565765
56,80,12,16,0,0.7019539393260805
56,81,12,17,0,0.6371845010096711
56,82,12,17,0,0.6339208321084902
56,83,12,17,0,0.7678087781080168
56,84,12,17,0,0.6392514675918537
56,85,12,17,0,0.647949106173607
56,86,12,18,0,0.6176946142239415
56,87,12,18,0,0.7002749957651124
56,88,12,18,0,0.6521773334675196
56,89,12,18,0,0.6424903607267292
56,90,12,18,0,0.7253576799876666
56,91,12,19,0,0.6645766987684212
56,92,12,19,0,0.6632057420057449
56,93,12,19,0,0.6744503490759951
56,94,12,19,0,0.635028434677311
56,95,12,19,0,0.6994475778248616
56,96,12,20,0,0.6624095556104534
56,97,12,20,0,0.6078740356679584
56,98,12,20,0,0.6784561299964178
56,99,12,20,0,0.7330526283298726
56,100,12,20,0,0.6330024172084269
57,58,12,12,1,0.5271888211201169
57,59,12,12,1,0.6934458700532371
57,60,12,12,1,0.6528309702852373
57,61,12,13,0,0.6779474170744
57,62,12,13,0,0.622066219014784
57,63,12,13,0,0.6468084057027972
57,64,12,13,0,0.7142756390271727
57,65,12,13,0,0.7035695598367091
57,66,12,14,0,0.6732231926209691
57,67,12,14,0,0.6704627100871372
57,68,12,14,0,0.6652580951374089
57,69,12,14,0,0.7605118499229713
57,70,12,14,0,0.6103100408783791
57,71,12,15,0,0.5868000670205873
57,72,12,15,0,0.6909497432691742
57,73,12,15,0,0.7221368011872284
57,74,12,15,0,0.6313340622778638
57,75,12,15,0,0.7266736706247996
57,76,12,16,0,0.6698182179246418
57,77,12,16,0,0.6679436120430078
57,78,12,16,0,0.7604625952882927
57,79,12,16,0,0.6332019524006212
57,80,12,16,0,0.6180220172349381
57,81,12,17,0,0.760383154904053
57,82,12,17,0,0.6896875091545118
57,83,12,17,0,0.7445277764934853
57,84,12,17,0,0.6562198739493219
57,85,12,17,0,0.6090498659637993
57,86,12,18,0,0.6686530821747521
57,87,12,18,0,0.6976283399113808
57,88,12,18,0,0.6998783135553415
57,89,12,18,0,0.6629276617866361
57,90,12,18,0,0.6677800135272086
57,91,12,19,0,0.6301031802805955
57,92,12,19,0,0.6098080748628596
57,93,12,19,0,0.7339146710060066
57,94,12,19,0,0.6695451991785908
57,95,12,19,0,0.6633186011882641
57,96,12,20,0,0.6767917792253992
57,97,12,20,0,0.6526962723345111
57,98,12,20,0,0.7386046527202077
57,99,12,20,0,0.6955117826306427
57,100,12,20,0,0.6780924502067068
58,59,12,12,1,0.5406260095312209
58,60,12,12,1,0.49859919239277356
58,61,12,13,0,0.5890492839903396
58,62,12,13,0,0.5878732962079882
58,63,12,13,0,0.5385284387292416
58,64,12,13,0,0.603139931894519
58,65,12,13,0,0.5967924394756782
58,66,12,14,0,0.5570885503972041
58,67,12,14,0,0.5867848132811545
58,68,12,14,0,0.6584146313240107
58,69,12,14,0,0.5029974414813072
58,70,12,14,0,0.5920403000448078
58,71,12,15,0,0.6546796452465048
58,72,12,15,0,0.5616381533501735
58,73,12,15,0,0.5994856438653271
58,74,12,15,0,0.6098029288169191
58,75,12,15,0,0.5350034306217826
58,76,12,16,0,0.5742850740483576
58,77,12,16,0,0.6037311967892827
58,78,12,16,0,0.5573627285423253
58,79,12,16,0,0.5509130710487438
58,80,12,16,0,0.6182561799205155
58,81,12,17,0,0.5641573807401683
58,82,12,17,0,0.5819725021156079
58,83,12,17,0,0.5750507534663426
58,84,12,17,0,0.5680423878106138
58,85,12,17,0,0.6666048201975465
58,86,12,18,0,0.6353674501283979
58,87,12,18,0,0.5152947379331516
58,88,12,18,0,0.6553495817225686
58,89,12,18,0,0.5878538369761487
58,90,12,18,0,0.5560386641170667
58,91,12,19,0,0.6300949645316276
58,92,12,19,0,0.6028872902066327
58,93,12,19,0,0.556747145496057
58,94,12,19,0,0.5461815771176005
58,95,12,19,0,0.5928236939935811
58,96,12,20,0,0.5561592941162854
58,97,12,20,0,0.6656007047356434
58,98,12,20,0,0.574248391837483
58,99,12,20,0,0.5471831942478897
58,100,12,20,0,0.5803633534467159
59,60,12,12,1,0.671126132146959
59,61,12,13,0,0.7356233587533694
59,62,12,13,0,0.6460964237726285
59,63,12,13,0,0.6443612131499643
59,64,12,13,0,0.7693071971000032
59,65,12,13,0,0.6811864438173505
59,66,12,14,0,0.6976243885347978
59,67,12,14,0,0.7204241712834949
59,68,12,14,0,0.6882071855414643
59,69,12,14,0,0.6707927911217261
59,70,12,14,0,0.7511771526927278
59,71,12,15,0,0.6081725003662222
59,72,12,15,0,0.731049540530059
59,73,12,15,0,0.715655967513132
59,74,12,15,0,0.6904675937500422
59,75,12,15,0,0.7519309177546016
59,76,12,16,0,0.6829736487628459
59,77,12,16,0,0.649296476199035
59,78,12,16,0,0.7663761810619709
59,79,12,16,0,0.6645423115410717
59,80,12,16,0,0.7026571617920403
59,81,12,17,0,0.6807205576435069
59,82,12,17,0,0.6736986369925527
59,83,12,17,0,0.7397856087984086
59,84,12,17,0,0.7482578564523523
59,85,12,17,0,0.6956979198082872
59,86,12,18,0,0.6225982642752284
59,87,12,18,0,0.7407134178977255
59,88,12,18,0,0.65565408908057
59,89,12,18,0,0.7374046043852258
59,90,12,18,0,0.7572759899599972
59,91,12,19,0,0.6881794690415017
59,92,12,19,0,0.6329758812594648
59,93,12,19,0,0.7583202778216034
59,94,12,19,0,0.7304564785116501
59,95,12,19,0,0.7117691623445637
59,96,12,20,0,0.7089192863348179
59,97,12,20,0,0.607467768628439
59,98,12,20,0,0.7211386284924388
59,99,12,20,0,0.7575292347371512
59,100,12,20,0,0.6757509652776201
60,61,12,13,0,0.6206837312388871
60,62,12,13,0,0.6199392988205583
60,63,12,13,0,0.6607612507960057
60,64,12,13,0,0.6779038439480585
60,65,12,13,0,0.6586318492187302
60,66,12,14,0,0.6142439898456353
60,67,12,14,0,0.7581144475262257
60,68,12,14,0,0.6377712131726843
60,69,12,14,0,0.6771290754936587
60,70,12,14,0,0.635852655190356
60,71,12,15,0,0.6275011346702575
60,72,12,15,0,0.6920926287873044
60,73,12,15,0,0.6164915204835321
60,74,12,15,0,0.6999689370640751
60,75,12,15,0,0.6155626189008119
60,76,12,16,0,0.6597687291813343
60,77,12,16,0,0.6842147697055381
60,78,12,16,0,0.6422512275878824
60,79,12,16,0,0.704553589333665
60,80,12,16,0,0.6244294031241948
60,81,12,17,0,0.6157997993045097
60,82,12,17,0,0.7045807375991137
60,83,12,17,0,0.6739001799210758
60,84,12,17,0,0.685884598508202
60,85,12,17,0,0.6713891858832516
60,86,12,18,0,0.5945256806815256
60,87,12,18,0,0.6483708133786352
60,88,12,18,0,0.6090801165571558
60,89,12,18,0,0.743777540429771
60,90,12,18,0,0.6737494840281911
60,91,12,19,0,0.6334202385031185
60,92,12,19,0,0.6290764591338148
60,93,12,19,0,0.6165615909332343
60,94,12,19,0,0.7063458868398789
60,95,12,19,0,0.6895455959223769
60,96,12,20,0,0.6414355135263954
60,97,12,20,0,0.5924783113934409
60,98,12,20,0,0.6832231308477075
60,99,12,20,0,0.6542119274181595
60,100,12,20,0,0.6980503441030101
61,62,13,13,1,0.6342928843190963
61,63,13,13,1,0.593775831956676
61,64,13,13,1,0.6681243924838042
61,65,13,13,1,0.6394382468791218
61,66,13,14,0,0.6301934019044191
61,67,13,14,0,0.6429749612216307
61,68,13,14,0,0.7223198393001187
61,69,13,14,0,0.64525535238823
61,70,13,14,0,0.6834566083795096
61,71,13,15,0,0.6674034506130342
61,72,13,15,0,0.6527303808887907
61,73,13,15,0,0.6799415024242761
61,74,13,15,0,0.6382906232762529
61,75,13,15,0,0.7072657918068845
61,76,13,16,0,0.6170984784196856
61,77,13,16,0,0.7386912533408175
61,78,13,16,0,0.6439688293208637
61,79,13,16,0,0.6180369145776857
61,80,13,16,0,0.7459107666547475
61,81,13,17,0,0.6048538093874373
61,82,13,17,0,0.6819254966507453
61,83,13,17,0,0.6870291175937695
61,84,13,17,0,0.6705723330186708
61,85,13,17,0,0.6986462269745888
61,86,13,18,0,0.6158145574032721
61,87,13,18,0,0.6286854368669517
61,88,13,18,0,0.6990233351604863
61,89,13,18,0,0.6993316470068093
61,90,13,18,0,0.7034907076044873
61,91,13,19,0,0.6573504983572429
61,92,13,19,0,0.6407886443821431
61,93,13,19,0,0.6594849688733235
61,94,13,19,0,0.6991591487736257
61,95,13,19,0,0.7156547948870189
61,96,13,20,0,0.6555399000028157
61,97,13,20,0,0.5893019825518134
61,98,13,20,0,0.6803277334234317
61,99,13,20,0,0.711201805877917
61,100,13,20,0,0.6783783014828475
62,63,13,13,1,0.5777979293859671
62,64,13,13,1,0.6283875660912901
62,65,13,13,1,0.6158933813968966
62,66,13,14,0,0.6893302115185371
62,67,13,14,0,0.5812790723728083
62,68,13,14,0,0.6892470362728496
62,69,13,14,0,0.6002475703258263
62,70,13,14,0,0.6763134710157956
62,71,13,15,0,0.7191497605442918
62,72,13,15,0,0.6435799943602285
62,73,13,15,0,0.6692680651030467
62,74,13,15,0,0.6158681134705084
62,75,13,15,0,0.6526116203081784
62,76,13,16,0,0.6312078029914036
62,77,13,16,0,0.6529647069634836
62,78,13,16,0,0.6918736063530313
62,79,13,16,0,0.6306126958638948
62,80,13,16,0,0.6398545157323257
62,81,13,17,0,0.7083878181426888
62,82,13,17,0,0.641145589673107
62,83,13,17,0,0.6645384653256061
62,84,13,17,0,0.5863727686511415
62,85,13,17,0,0.6929346404807961
62,86,13,18,0,0.6357106897860685
62,87,13,18,0,0.632359835202042
62,88,13,18,0,0.7007241916655815
62,89,13,18,0,0.6590544247584693
62,90,13,18,0,0.6635329299940668
62,91,13,19,0,0.6651138428846838
62,92,13,19,0,0.6864445228839966
62,93,13,19,0,0.6736405439270581
62,94,13,19,0,0.6259922163574744
62,95,13,19,0,0.6172357484788499
62,96,13,20,0,0.6254727229165108
62,97,13,20,0,0.6479550001318255
62,98,13,20,0,0.6942705701355951
62,99,13,20,0,0.6483877923171434
62,100,13,20,0,0.6303139395742096
63,64,13,13,1,0.5985458397652755
63,65,13,13,1,0.5998389693691801
63,66,13,14,0,0.6371790935234853
63,67,13,14,0,0.710326547541689
63,68,13,14,0,0.5907119037632396
63,69,13,14,0,0.6492067117448111
63,70,13,14,0,0.5839425086764659
63,71,13,15,0,0.5834270107621238
63,72,13,15,0,0.6690462150147556
63,73,13,15,0,0.5981497666269063
63,74,13,15,0,0.6486358240478941
63,75,13,15,0,0.7231747769444135
63,76,13,16,0,0.6441639360565041
63,77,13,16,0,0.6191481070230938
63,78,13,16,0,0.6358110798877454
63,79,13,16,0,0.6293994795108324
63,80,13,16,0,0.6185056899968082
63,81,13,17,0,0.6661210697662667
63,82,13,17,0,0.6392758171113091
63,83,13,17,0,0.6590421616511268
63,84,13,17,0,0.6198561442579287
63,85,13,17,0,0.6126941690644405
63,86,13,18,0,0.6217578074660017
63,87,13,18,0,0.6087778883969284
63,88,13,18,0,0.6390078315137726
63,89,13,18,0,0.6433651133813866
63,90,13,18,0,0.6853943727521976
63,91,13,19,0,0.5676187768398743
63,92,13,19,0,0.6510365684233368
63,93,13,19,0,0.7222506969968701
63,94,13,19,0,0.6640814627984761
63,95,13,19,0,0.6318572797950527
63,96,13,20,0,0.6224709614641944
63,97,13,20,0,0.6579024475092364
63,98,13,20,0,0.599537793583484
63,99,13,20,0,0.5989882881440309
63,100,13,20,0,0.6618949596535593
64,65,13,13,1,0.6386291337868871
64,66,13,14,0,0.6952225590940393
64,67,13,14,0,0.7614227543543615
64,68,13,14,0,0.6822123976317771
64,69,13,14,0,0.6383277493347843
64,70,13,14,0,0.6852278644740339
64,71,13,15,0,0.6043942020435387
64,72,13,15,0,0.6813950094584585
64,73,13,15,0,0.6876808689147619
64,74,13,15,0,0.7576867341095705
64,75,13,15,0,0.6722431687409932
64,76,13,16,0,0.7282757668830726
64,77,13,16,0,0.6886102078508489
64,78,13,16,0,0.7435422583295251
64,79,13,16,0,0.6307836237126505
64,80,13,16,0,0.6568829437411425
64,81,13,17,0,0.6529826944439412
64,82,13,17,0,0.6524021198635533
64,83,13,17,0,0.7472029213642251
64,84,13,17,0,0.7640180723591202
64,85,13,17,0,0.6921189729944488
64,86,13,18,0,0.6627079137610823
64,87,13,18,0,0.7367622555514906
64,88,13,18,0,0.6806537889589046
64,89,13,18,0,0.6884916886882647
64,90,13,18,0,0.7209724324223392
64,91,13,19,0,0.7425650286888252
64,92,13,19,0,0.6224585942083433
64,93,13,19,0,0.7198743334567588
64,94,13,19,0,0.6533995342026893
64,95,13,19,0,0.7031617466465805
64,96,13,20,0,0.7102136217713706
64,97,13,20,0,0.6685329434976339
64,98,13,20,0,0.73058207236663
64,99,13,20,0,0.727626827200244
64,100,13,20,0,0.6591438020188799
65,66,13,14,0,0.687728028967509
65,67,13,14,0,0.640017819930576
65,68,13,14,0,0.736417909804792
65,69,13,14,0,0.6943842790845693
65,70,13,14,0,0.5964108523266598
65,71,13,15,0,0.6177857912304626
65,72,13,15,0,0.7368852136591514
65,73,13,15,0,0.7053203889120602
65,74,13,15,0,0.622562082023633
65,75,13,15,0,0.6565514621096881
65,76,13,16,0,0.6408225475585583
65,77,13,16,0,0.6386689643766785
65,78,13,16,0,0.676206254103673
65,79,13,16,0,0.6613100820870792
65,80,13,16,0,0.7038642841577039
65,81,13,17,0,0.6399743768036122
65,82,13,17,0,0.7017795727990528
65,83,13,17,0,0.7544137400111968
65,84,13,17,0,0.596035633344893
65,85,13,17,0,0.6627441474396275
65,86,13,18,0,0.623957392848141
65,87,13,18,0,0.7055676960325657
65,88,13,18,0,0.653010436755241
65,89,13,18,0,0.6780060553337086
65,90,13,18,0,0.6581822551049645
65,91,13,19,0,0.7072408296444482
65,92,13,19,0,0.6531672106790938
65,93,13,19,0,0.661484111456143
65,94,13,19,0,0.5941317079427119
65,95,13,19,0,0.7162814126062016
65,96,13,20,0,0.6574584421012956
65,97,13,20,0,0.6022369025012089
65,98,13,20,0,0.7633443135186517
65,99,13,20,0,0.7194223819784951
65,100,13,20,0,0.6251653464184641
66,67,14,14,1,0.6491794514710771
66,68,14,14,1,0.6366160973015268
66,69,14,14,1,0.6282922302089664
66,70,14,14,1,0.5923311143522836
66,71,14,15,0,0.6509779786418698
66,72,14,15,0,0.7589829583505338
66,73,14,15,0,0.6798010924059574
66,74,14,15,0,0.629055754262013
66,75,14,15,0,0.6674354568734422
66,76,14,16,0,0.6472297210568507
66,77,14,16,0,0.6629064184701848
66,78,14,16,0,0.6837056048876747
66,79,14,16,0,0.698796649117529
66,80,14,16,0,0.6648806640746365
66,81,14,17,0,0.7015422137618518
66,82,14,17,0,0.669179326606506
66,83,14,17,0,0.7839878907328999
66,84,14,17,0,0.6265475774111982
66,85,14,17,0,0.6483848676213635
66,86,14,18,0,0.5946436307992374
66,87,14,18,0,0.6927971235730308
66,88,14,18,0,0.6428386396844467
66,89,14,18,0,0.691946237233314
66,90,14,18,0,0.7647412116165544
66,91,14,19,0,0.7114704798355516
66,92,14,19,0,0.7110744546135026
66,93,14,19,0,0.6545575126543834
66,94,14,19,0,0.6171691571743743
66,95,14,19,0,0.6742902020991592
66,96,14,20,0,0.6949646039420077
66,97,14,20,0,0.6567967886936263
66,98,14,20,0,0.7056151192369446
66,99,14,20,0,0.6531782150983639
66,100,14,20,0,0.6201150533020914
67,68,14,14,1,0.6463672243559986
67,69,14,14,1,0.6112608620650253
67,70,14,14,1,0.6196885515854289
67,71,14,15,0,0.593424082637874
67,72,14,15,0,0.6736894753124419
67,73,14,15,0,0.6472653234738517
67,74,14,15,0,0.7740415034836923
67,75,14,15,0,0.6357642723463919
67,76,14,16,0,0.7645843750011923
67,77,14,16,0,0.6909273619129472
67,78,14,16,0,0.6705911616764976
67,79,14,16,0,0.6125065249577539
67,80,14,16,0,0.6593720149061331
67,81,14,17,0,0.6517773236935911
67,82,14,17,0,0.6241103894877761
67,83,14,17,0,0.6926960611548549
67,84,14,17,0,0.7635498736602584
67,85,14,17,0,0.6804979335536538
67,86,14,18,0,0.6957361337526287
67,87,14,18,0,0.6499055113393073
67,88,14,18,0,0.628008649694128
67,89,14,18,0,0.689616856261624
67,90,14,18,0,0.6991251282079922
67,91,14,19,0,0.688167757139696
67,92,14,19,0,0.6353690231393743
67,93,14,19,0,0.6658253616629558
67,94,14,19,0,0.6978954211462894
67,95,14,19,0,0.6715845735184927
67,96,14,20,0,0.6765693529993981
67,97,14,20,0,0.6686959221942135
67,98,14,20,0,0.6607146806493984
67,99,14,20,0,0.6543955538878374
67,100,14,20,0,0.6952524286547187
