gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087320	3.284279791942683	-6.662232262991738	6.978610762903492	0.5251048830812859	-4.790468292921696	-0.5050792066184684	-0.5471766288330943	-0.05027669016433801	2.4304828721377376	-3.822674624603527	-9.615397808536288	-3.0604278867961185	-1.995366959489205	-0.8759850276211959	-2.2654905284129523	-0.08367758061918085	15.733432834174385	0.06355892007419064	0.38227908285277484	16.12093879905299
GSM1087321	6.184068644391596	-1.0872102613594359	-1.088842616169317	-2.567976886876791	1.3636860263926418	-2.3903743947592386	-2.2025967147588825	2.211917911488683	2.2681890990958022	-0.45267478785941023	1.1783328965877158	-0.8222795919818118	2.276333085818403	-0.33096082907597063	0.2205889571589385	0.587267009325187	7.740825099639042	0.12918519500543957	0.32216319527575193	8.810297098147725
GSM1087322	2.9288788488860935	4.228958819853408	0.9533351304995217	-0.7513077050587093	2.0240914429959314	-4.372203136690703	2.0696932694808763	-0.9166152654203576	-0.21289676727857773	0.9513239067004511	0.0026880780449814543	0.2921647810917838	0.6958157956315586	0.8752189799704526	-1.613714171185578	0.23850422710916852	9.406530390268708	0.1063091233973388	0.3877298440021238	7.82428850655849
GSM1087323	-10.93046677207944	8.368007023886008	5.750463537702457	-1.7948664911377288	-0.4269364433686173	0.491000447669685	1.9991586339328395	-0.5424572955888394	0.7601768201250392	-1.3501028069319536	1.2103785923604593	0.5111031560489202	0.28728869904250376	-0.3242765905003256	-0.11530013487986167	-3.138114752624566	8.793129079763006	0.11372515869252298	0.4013931757127534	15.642183701128259
GSM1087325	-9.196848270108564	0.43242599308815743	-3.205512651406512	-3.4862955241036424	0.9253117282407	0.12115716404349619	1.3802504468085899	-2.506164377890312	0.44745501095762996	-1.1556344906539988	0.7830581194451273	1.3456063288014055	0.18451926378778974	-0.8862601709994404	-0.24467463024488165	-0.640821604936837	7.84589160357759	0.12745524033799932	0.31432466393230196	11.022929562832086
GSM1087326	0.3856049863518637	-14.46543058702504	7.085449053295853	5.658264223895879	-3.4144437640165894	-1.001880994218419	1.30443519763775	3.908286635928198	-0.8189473505514662	4.120249832234122	0.4517573787693374	0.6030299971138681	-1.6097053794212177	0.3183662419957601	2.2644222066452198	-0.42238305425929773	15.52050709405365	0.06443088450267609	0.3371050872555655	18.64051367699332
GSM1087327	7.328988540385159	-0.6627898579378261	-5.084646462994325	-6.787303090393418	0.9830605507752349	-1.0940575141622622	0.03477586196235424	-1.8168266600661493	-0.8751551966487924	3.218135551093942	0.41861583561556465	-1.872015920450769	-0.6504573661555397	-0.23769835392798278	-2.7414214529456644	-1.3090774510254417	9.425691647065012	0.10609301019424666	0.4127109197687986	12.492019900530904
GSM1087329	-0.8518448695863918	-3.020767202319686	0.8186851077023826	3.0176091668435943	4.7110415615534915	1.3711764059485712	-0.4983839252637696	-1.9904394403523524	0.501424724061451	-3.232660201384826	-2.099368005419928	-0.6973581554157304	1.4259994242975034	-1.4589656484228548	0.6834377162980428	-0.3711454645950472	10.07332929773293	0.0992720450650767	0.45199560604486283	8.262761156863672
GSM1087331	6.864542540977299	4.646252339895236	3.7917698763408096	-8.337557530642743	-0.2830943003325036	-1.5488090897331153	1.7346013736795032	1.2079733799359607	-0.8640792250325862	-0.838940871057691	-0.45833608648272495	0.8004138211877364	0.1868610843890467	-0.9985032102151337	-2.2317764624046625	-1.2189805224702581	10.025304713107525	0.0997475915811772	0.3742117242981839	13.013409907854912
GSM1087333	-13.978266420882342	-0.20721552001785806	-3.760975417542115	-2.696654597246088	-3.846341447164825	-2.4071885861116393	-2.364362338332622	0.6724662984307941	1.4825757214572404	-0.09969324909041906	-0.17671214886531542	0.5579506816937271	-2.0759273579677715	0.5102092353895016	0.20334803854410038	2.481691369512169	9.390077432409907	0.10649539444141191	0.2996675142694014	16.02508995663042
GSM1087334	10.200136143248216	9.237540992835932	0.22161653000539103	3.3732480166134495	-0.5443088067056031	-0.371486739617712	1.1860572201358468	-0.6890340092951228	-0.8619818010734291	-0.2744625159259492	-1.7612740714449795	1.5519441492085606	-2.269122908282998	2.591292642545008	1.6269885456225188	1.4115827466661002	9.3635859754588	0.10679669120578505	0.27268337812298943	15.031665386069633
GSM1087337	9.911946066590913	7.073375028749154	1.9519893173744396	-1.9372340186202428	2.258592387539504	-1.1168853585103369	-2.008890868080131	1.4686315300185344	-1.5081139264679049	-1.6628741089438397	0.6090833302310676	1.6083384664575857	-0.3246927882181775	0.06639835440790355	-0.3090090318219237	1.3608981524769643	8.567233646312932	0.11672379221620176	0.29249763034522314	13.358079883909797
