gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM3737764	4.776892673581385	-2.4441661414170066	0.849901715369477	0.42563217728635694	1.9549935045140774	-3.2986935821372962	5.685057934448412	-3.1536113384254163	-0.6158720486740894	-0.19769094987498842	-0.09198296097611551	2.0146751642642475	0.9229048721022428	2.410585681699476	0.12337372667126945	1.1297442344660822	10.857558743727141	0.09210173516930305	0.3478089573318422	9.955131911703672
GSM3737765	-1.5349805819927906	-4.4852807109452675	-8.118208243110598	1.216602159939626	1.9540486691887888	-4.794048504125789	-3.1102147997813145	2.1487952092041622	0.7620857687881752	2.02534758962744	-0.15299981145866412	0.04706214985303018	1.7508301400741326	-0.6321252932447272	-2.53232120656538	-0.8629988933520152	10.574510180261042	0.09456702797133432	0.3644649822578345	12.094715220518896
GSM3737766	8.369452580698322	-5.892065497442961	-4.511948794815246	2.2039713324285373	-3.9571419678698523	1.939695899926443	1.2404263048399247	-0.6205349273906551	0.4640566021638152	-1.9679881596357802	-1.5568392184385083	-1.179098352729764	-0.9847561062555815	0.24869938151699572	-1.3148570330599954	0.25035389629526594	11.778252010508337	0.08490224178492137	0.35357421206154543	12.729883224356179
GSM3737767	2.5645939254567818	-5.773850866175489	3.4639616008486342	-5.237487026671058	-1.5056646418679973	-1.8970876255954596	1.966533973880924	-2.0657636073745844	-0.7421047215996903	-2.878998704605974	-0.4240083633635219	-0.926096121997346	-1.960810737072252	-1.171397222311906	-2.125215149562924	1.5202857909762009	10.26087172146445	0.09745760663862785	0.31552469228496505	10.73624456570009
GSM3737768	15.200139062451653	3.2696185989211197	-1.4982258601307559	3.1739938025735364	-5.812859333414599	-0.9654406628108986	1.8215862749281717	1.0672140115452313	2.4834996871472095	-3.094272818563501	0.5784140792227189	-0.9980021107343675	-2.584839406861438	2.251993363584705	1.3578383521377821	0.10754041038172561	12.675947972624854	0.07888956330205318	0.2832521375970473	17.99758614717728
GSM3737769	14.943771053496121	6.6397746915615325	9.656822686265585	4.472153328804314	-0.05422847339624793	0.30866642530796	-1.40743257070723	-2.4628167284013296	2.6499136924097275	0.8105394875218238	-0.8978582900477164	1.278481307518645	1.0871751879703337	-1.799086285326274	-0.36932788461865157	-0.3050776817044166	14.406734184234022	0.0694119838133946	0.42971978960746593	20.089042959854815
GSM3737770	-0.7348112967872625	-4.599117410667128	-0.4586023836054114	-0.06257730266646899	-1.8132610696328733	-3.0206289910525066	-2.061622923698869	0.684897714138191	-1.8965290849759788	0.05797147685532225	0.3764002737637451	2.91265559573342	-0.6951162268095206	1.9927519467140589	1.2578211771941374	-0.5866782986556993	8.742913806845495	0.11437834366122988	0.3468394434811098	7.5923333243597835
GSM3737771	7.846311275796789	-9.716378742650411	2.640210353744025	-1.4879397263910146	-2.3163601151628095	7.6369117119094625	-3.3763506099461322	3.1172809280690474	-0.6025480359311439	-1.3239404131601364	-0.18514095167366174	-1.3378353476081726	0.2543774836092445	-1.199242801932004	2.365419574854449	-0.1456268927154978	13.879688227442736	0.07204772784612994	0.42423119717259733	16.15616574112674
GSM3737772	-6.500097135806662	3.9238926129120135	3.2113518585176486	4.916032468775823	0.41676262355524546	4.2541323967981555	-0.09984303551495911	0.18081650374856875	0.10334968062353105	-0.6558051199649249	2.6942908849034435	0.004646316383926282	0.6759741427459179	1.359073754598576	-2.5597015373873258	3.5609404056231386	10.264950953765597	0.09741887754788174	0.4319229171360772	11.818575476642202
GSM3737773	-6.404237837161618	3.019787063188383	2.738273153029686	0.847181378702956	3.564597168065275	-3.1152435316304192	-1.4451978710283206	1.265302881498668	2.2996662818155897	-0.863506580465049	-0.8679809695279564	3.259696233913779	-1.1616975564026448	1.1235328848217554	-0.2346353354205462	-1.3106566991729698	8.808214509606376	0.1135303867667245	0.39335671031636144	10.307656233784545
GSM3737774	20.21196439953478	6.529814882639184	4.8725792964057035	5.309434115712803	-3.27032741728207	1.9250414361855568	-3.8565682501238503	-2.368732574756538	4.859022380596648	1.109736093602967	-1.2481469522997042	1.9445768498522027	1.8916112820869966	0.6342542364644415	0.7234837137477717	0.34778643590682445	14.951690492383085	0.06688206932248686	0.3133683794385074	23.932920088122124
GSM3737775	-3.7910880439373886	0.33476872526581475	4.659698803811903	-1.6739164501496253	1.0972088580697439	-4.001687454831589	0.6104328841248418	-0.9845494343937864	-1.6228098960501152	3.4460028828664826	-0.904730079680474	-2.4531638705870438	-0.674263129872142	1.9040074462128864	-0.9658381661573501	-0.9634963062113153	9.053431246943349	0.1104553591587182	0.3344702363953951	9.211112010995237
GSM3737776	26.556692462397137	9.237635382501583	1.186137497408976	-10.670616692490487	3.8257605300225808	1.3630104090820514	2.162494166905108	-0.27083794105346864	-1.9999460567106555	-1.9596052688013053	2.2356368451983832	3.073548922860116	4.297899256045661	2.5899505157215517	0.4671269324061542	-1.2894689154042223	21.65643947083703	0.04617564218469859	0.49738789421712537	31.248201731485707
GSM3737777	-11.591984842916412	1.4096037488938704	-4.483386615031169	-0.49060238362453357	-3.3534036373409455	7.368338269647552	1.853735187687161	-1.138194037807367	4.211968751668993	-1.8276896832694642	-0.9757024529798662	-0.6846175740754322	-0.924852859814984	-0.6181343964624205	-2.1050917803880616	-1.4479543869916824	10.740149149960905	0.09310857661632632	0.32392048122470374	16.03868259204993
GSM3737778	5.590324977420422	2.351938280478877	4.982858698446865	-0.7092252063312848	4.765805238649306	-7.70181347442611	1.9116939686248562	-2.3198852553614775	2.449280493126819	2.824654721970374	-1.1898525420221358	-2.2750728365260087	0.9249331740575606	-1.7228116307141044	-2.6285092356444943	-2.1068493164416084	12.683152007725978	0.07884475400048571	0.3485571655518038	13.744937645428436
GSM3737779	-10.391380659620646	2.3608929806869337	-0.7354491174523143	-0.6190667868899783	-0.34153605529952935	5.848288238320668	4.011863911478524	0.5854417684890858	1.1942103631224699	2.451021687384246	1.3714195895425305	0.29464698164361147	0.9491327634232374	-0.7612001331605219	-2.9971973722077223	1.0171142486524947	8.520435880460747	0.11736488766884624	0.3434237659581517	13.643126454018848
GSM3737780	0.36942195454821086	6.8929336883487595	-5.564972689086095	9.680655871818006	-4.6531138963129415	-2.3221808508788593	-3.4790183553559393	-1.7283339619600542	-4.292428686188953	2.7636187616683743	-2.3329596262488717	1.8627972071399908	-0.17477509132632918	-1.6497045491556046	2.2120114540498204	-1.6853017940044643	15.25817498524101	0.0655386375478862	0.5188577591924189	16.12229144286895
GSM3737781	0.6065401539259903	-6.041991208510455	1.4998362047442226	0.9303793023641821	2.332790524521434	0.38344390929834715	-1.505169457160084	3.485844848177296	-1.362650989766143	-3.51141789153083	-2.578010048283842	0.22364480552767965	-1.2349619523653839	-0.2784154929975437	-3.3750497465994487	0.8132000955795115	10.057447699828046	0.09942880438910935	0.39060596028533995	9.722766108857412
GSM3737782	-13.455783050518972	3.5062740011019407	2.2719580130170343	-0.6451784852132167	0.8450312744813747	1.915058456444513	-1.4141878568858501	1.1068115791185729	0.2120122166638303	-3.5105195788800283	-0.1200295446470535	0.00830810924221745	-0.06737302270688322	-1.0129209541133666	1.0132949065594201	1.9476970053552962	8.779607137052363	0.11390031289436749	0.31514221491927785	14.992351398716577
GSM3737783	-7.700723995431812	7.088390935560079	-1.503932302227323	2.4735292556398454	-4.786168162500751	-2.021973737541651	1.1946383113804262	1.923586923327095	0.21772915777345148	-0.7803564660439463	-1.1491833636291697	-0.21170823664780525	1.7348012930777617	-1.7479226465149196	2.097376035313358	0.5972972898018454	9.110250151778807	0.10976647000243313	0.3613044166636245	12.762917011816645
GSM3737784	-8.33372102360428	0.4570135035787209	0.28729475882903643	-3.0210621134804745	-1.0240828086171323	0.9875729612923018	2.978165828807308	1.0775664053296257	-0.1741166162831097	3.323568046566463	0.14824790697794116	0.2534767981704641	0.6597776672650248	1.1654573269368627	-1.5610700729770828	1.0266704714253678	7.969666793155644	0.12547576027377647	0.29607176294785387	10.361999203549376
GSM3737785	-10.415020238000848	0.8744629322093511	1.8561917812850273	0.643032519841456	3.7132483883539034	4.253342145264629	1.5786786836388251	1.127018013157685	-0.9994502109434114	1.1376879676547498	-0.1756108752763556	1.3033002105891023	0.2824837937560832	2.554487658156717	2.181094627088148	-0.21604284635881965	8.606758725453806	0.11618775800493432	0.3048950177043272	12.812865313513502
GSM3737786	-5.046665060811339	9.346580373332918	-5.042440736291495	1.917865079576977	-5.213344096491252	-4.019426243840143	3.575137909883217	0.5631228258603581	-0.39523177855314007	-2.0541324562366436	-0.14765823715779208	-0.14037695872428044	1.2850466925101895	-1.9543105348871939	1.0567174625250377	-0.38327141393069564	11.63259348656803	0.08596535253764331	0.32880278244507644	14.474690695713239
GSM3737787	-0.4096699628834326	2.38370577449394	0.9784748483610135	1.6100391147224349	-2.520358195775083	-6.669056940419665	1.4867023239129475	-0.20437026929749016	-0.03964550589524339	2.8166311672639646	1.5330295699403929	-2.3044097911807744	-0.24931448167898101	-0.08973562434649039	-0.3709930018768259	0.1587417442103854	11.136992525470607	0.08979084772777596	0.4149601923781148	8.84921525235528
GSM3737788	-12.41555095034932	3.8214149922099576	0.916941147182243	-4.775497703771826	-5.6083210893379745	3.911683448615164	2.23357903160179	0.868580144128571	1.5972894494503582	-0.9896544249796813	-1.2611967472197176	1.2535750470398421	1.561403239685534	-2.288614106290516	-0.716677182782873	-0.6221477776436586	9.305270141105684	0.10746598269967787	0.3323830593673233	16.129549363696686
