permutation	centroid_distance
7413	3.2962054744201814
7414	3.7164641281045374
7415	4.835626465477793
7416	5.744235502773436
7417	5.037453168498605
7418	2.8725013573650156
7419	4.610424366221293
7420	5.140383813832846
7421	4.512836769689064
7422	4.831405153181522
7423	2.9507379241706317
7424	6.132680270878405
7425	3.696612918975603
7426	6.669053796218905
7427	4.229301088213642
7428	3.399865749780973
7429	5.012871504808605
7430	2.511823059695204
7431	4.510774960299885
7432	2.4595852676888668
7433	5.075241650045941
7434	4.129385378037596
7435	3.9705178941020227
7436	2.87148837574455
7437	3.6717551771996515
7438	4.595116234164139
7439	4.353513918572194
7440	4.60956735211898
7441	3.8858659465932557
7442	2.9198337227383204
7443	3.9685159867897943
7444	2.961679938973317
7445	4.039341768980642
7446	2.864320246703337
7447	4.649083615877249
7448	5.4344506612612795
7449	3.7280937950895825
7450	4.686482783173357
7451	2.5257127124307495
7452	5.4869495296098805
7453	3.675093805716589
7454	3.116427965855504
7455	4.225570038377451
7456	4.04847439217363
7457	3.892245881512224
7458	7.969420062772568
7459	3.7636576835116426
7460	5.994665147438745
7461	4.77169593992925
7462	3.344952376369875
7463	3.6497004844823486
7464	5.985673794888338
7465	4.966508271798896
7466	4.027498075165584
7467	3.8056389481501927
7468	4.682973794328048
7469	3.962826874547315
7470	3.5826105366665013
7471	3.746514057734194
7472	2.492826523352972
7473	2.3622556174810274
7474	4.138125335759252
7475	2.8421470483631275
7476	5.179849131940236
7477	4.752733385916128
7478	5.453216685989314
7479	2.8917282348310525
7480	4.494925013006367
7481	3.828439712857938
7482	2.5407216952559573
7483	4.84643584303275
7484	5.227869082808312
7485	4.636811269589137
7486	4.734262051752255
7487	3.598596306992941
7488	3.441445479363853
7489	6.30670213583685
7490	4.89486465657736
7491	3.439308874802261
7492	3.180090314782426
7493	4.098335547959678
7494	6.7417318459788556
7495	3.9011911602821847
7496	4.799788870185425
7497	4.6985248520279725
7498	4.7491056676181955
7499	4.628602706931127
7500	3.6140727610879475
7501	4.744434921790846
7502	7.771260539351358
7503	4.337915330859789
7504	3.7611534893871816
7505	3.975344286217532
7506	5.051552801415897
7507	3.6379543206555884
7508	4.96271126719767
7509	3.5191122140716566
7510	5.256399657560264
7511	6.538976625594817
7512	3.600616685162155
7513	3.567284941385401
7514	3.943744743639593
7515	6.386633792219105
7516	3.31994880345474
7517	4.552881584260786
7518	4.628419444051083
7519	4.234756086311953
7520	3.935531863765115
7521	8.409879428520371
7522	2.546073007999838
7523	2.8965840926090833
7524	2.937048234793045
7525	3.7828073432895004
7526	5.613530318351338
7527	4.090223401733802
7528	3.106387054091667
7529	3.2037680300870064
7530	3.957942747043205
7531	2.630374010562498
7532	4.52410754844424
7533	4.3530014972114675
7534	3.405725971904382
7535	3.728829617412694
7536	5.626651286620951
7537	5.58231813034875
7538	3.8152262962454446
7539	2.3016634872537
7540	4.728675206428885
7541	5.028084836076515
7542	4.944352957220724
7543	3.4732382604711005
7544	2.975120504007807
7545	5.486034361807462
7546	6.056997165955961
7547	3.084351824159312
7548	3.2398524405385385
7549	3.9261380570327153
7550	3.6689364940912386
7551	4.547920121050555
7552	3.8429369427729165
7553	5.15420375552441
7554	5.681280858636589
7555	6.040337487504124
7556	5.524094584386559
7557	3.2957573558189264
7558	2.791215191238619
7559	3.7666656911387153
7560	3.0815616440084233
7561	3.3640380091861184
7562	3.35984060291607
7563	4.0354072381747175
7564	5.049431843716149
7565	5.843589143617912
7566	4.304251186402409
7567	5.569144728833608
7568	3.086112784942017
7569	5.038353049104218
7570	5.673701793365622
7571	3.5986990868049347
7572	6.610816578444809
7573	2.8251370141102963
7574	4.6251587610330995
7575	6.420041113762212
7576	4.837105796918484
7577	2.303982309139653
7578	3.788614259288992
7579	6.046977263719234
7580	3.5618829407256563
7581	4.275475672777553
7582	6.591289202768709
7583	6.006787826259295
7584	3.059466857101802
7585	5.0133283240293185
7586	6.720336260562636
7587	3.401754831188909
7588	4.5778722045475115
7589	4.911683021748799
7590	2.6045456800185542
7591	3.0076132907972313
7592	4.116138655068148
7593	5.753949407433375
7594	3.9343383872393756
7595	4.351684108624641
7596	6.38115932923611
7597	4.786372070214429
7598	6.635494937723738
7599	3.9904067737356237
7600	3.4273356449994594
7601	1.7764178377146815
7602	3.3845002018161443
7603	3.6182646490301273
7604	4.186117491775821
7605	8.929860223719734
7606	3.687774057088614
7607	5.463059657159889
7608	6.0555260754256715
7609	3.3437220409989874
7610	3.210168062475057
7611	7.653240221172345
7612	4.116106969736478
7613	6.3371644922363535
7614	2.7728221862164584
7615	3.686015846714047
7616	3.2838244347926104
7617	2.941879808824849
7618	4.524768473252978
7619	3.1999482999049293
7620	4.276152740575408
7621	3.957996441295748
7622	5.214383033737089
7623	3.7481976627319376
7624	4.961747548988628
7625	7.471429719759527
7626	3.801474246879892
7627	4.513880608902135
7628	3.4521669624435853
7629	3.5107058710117958
7630	4.135353955024561
7631	3.3936267195987653
7632	4.571734516635542
7633	5.563698924491686
7634	2.813596376191649
7635	2.9716712592055856
7636	3.2195364623298794
7637	6.949007268966542
7638	3.283405892774237
7639	2.9898803406032473
7640	4.657426067936596
7641	3.7216535162078155
7642	6.083022550046816
7643	2.780541070309809
7644	6.966147900000198
7645	4.852737124583689
7646	3.176994197668088
7647	3.2396346471300994
7648	4.162777408058613
7649	3.505352047899442
7650	7.3711899386414315
7651	2.2730285845729465
7652	5.648915665990807
7653	3.3282801163619005
7654	3.2295509349045917
7655	5.284003153115702
7656	8.958722781387937
7657	4.660864595589749
7658	2.5213363914135742
7659	4.799159285237867
7660	3.7118363156260004
7661	3.86098411373607
7662	8.735343376094125
7663	2.1720348140428585
7664	4.701868476997908
7665	1.99378510442102
7666	4.838971451042779
7667	3.21271209513249
7668	7.586337713490382
7669	2.9281188966684435
7670	5.408124537925069
7671	4.000884071567185
7672	3.4280556085346605
7673	2.5906724737821896
7674	8.264611770914767
7675	3.620841877092782
7676	3.4949564467037635
7677	3.812942559189892
7678	4.076907082085679
7679	3.5406583955260675
7680	2.910683625490248
7681	2.962842857878218
7682	2.1374140850167223
7683	3.833329900245934
7684	2.447926061331341
7685	5.2707849391054475
7686	3.866584476521178
7687	5.713621660209984
7688	3.4372147165105327
7689	3.2947402109474804
7690	4.280221498787825
7691	4.772765043070204
7692	4.565386792389442
7693	4.5777469817548875
7694	5.897462226778776
7695	4.021528540926325
7696	3.2092824778297997
7697	3.8062968281012384
7698	3.1214061549837036
7699	5.686986557066531
7700	3.5958310836588345
7701	4.325472227202916
7702	4.370700690243292
7703	4.759349197724837
7704	7.347347906956885
7705	2.58821825131604
7706	4.005372695723542
7707	4.05206396674912
7708	3.4707432305306014
7709	6.218161742601004
7710	6.745367369003076
7711	4.807849864805818
7712	4.559108298532319
7713	3.553248239398193
7714	2.6888032183982844
7715	3.901312540776534
7716	5.186612080283376
7717	2.9929550687592634
7718	4.153535793067325
7719	4.1880670284032755
7720	4.940772632679153
7721	4.090179348873461
7722	4.9186026653744666
7723	7.109059308825718
7724	4.09104711816068
7725	2.666691914959762
7726	3.1334635366569223
7727	5.45617994428354
7728	2.88825853808881
7729	2.903546867152622
7730	2.794201489901399
7731	5.130064361267819
7732	3.4218537555920663
7733	1.9494958296008866
7734	3.895555740210011
7735	3.4847346235987247
7736	5.351159839687582
7737	4.628850536865227
7738	6.984368357334612
7739	7.537992565044408
7740	9.045214201228427
7741	5.753593456781387
7742	5.971025501287549
7743	3.2416819657964457
7744	3.8435977514415245
7745	2.5021655574364625
7746	5.270901795648882
7747	3.4919581483592785
7748	2.7851770948026204
7749	3.9959372611237547
7750	6.895789145082687
7751	3.545936100339458
7752	4.363068848737327
7753	2.4160558066653692
7754	5.787013485546364
7755	4.4303989838615605
7756	3.3884213643103593
7757	6.7162658090769485
7758	3.7648761449871593
7759	3.1440099076289587
7760	4.124514914355228
7761	4.582528340734329
7762	5.911094504560389
7763	2.2652919312749527
7764	3.114142446592728
7765	4.726650641641438
7766	4.041915344172511
7767	2.5846358506497245
7768	3.9478178314842793
7769	6.96425554741864
7770	4.487980259305527
7771	5.553506211916078
7772	1.9769348145980936
7773	3.4241966468740466
7774	3.29821224087738
7775	2.650529513092978
7776	5.211144377579963
7777	3.3407498847532273
7778	2.5763898073714224
7779	4.766718239070029
7780	3.4477428099530276
7781	3.4230730531508957
7782	2.4811998504701345
7783	5.1769946580167305
7784	4.874051824387262
7785	7.451731270302733
7786	4.093199199878714
7787	3.029449350507687
7788	5.68171041748348
7789	2.6481675863001013
7790	4.021935167464488
7791	3.284200397367705
7792	5.701789447430012
7793	6.547644831174304
7794	4.121339234957651
7795	3.448040237770961
7796	3.379471832761537
7797	2.8741305533747066
7798	9.718109307860216
7799	6.993957509382353
7800	3.594880001410272
7801	4.50745156862561
7802	4.914758344721788
7803	2.588518754009815
7804	5.339786322706067
7805	3.701037379039947
7806	4.216065096000444
7807	2.90777132294716
7808	4.086101585801704
7809	3.496328811174646
7810	5.99402729206807
7811	3.9747084082884374
7812	5.269035193244896
7813	5.543259651408297
7814	2.9949028058844185
7815	5.296564077598067
7816	4.585051234526851
7817	5.040494035636273
7818	4.556291242586449
7819	5.72496470238807
7820	3.0107158648079886
7821	4.19172510225491
7822	4.762733340174811
7823	4.025943893666999
7824	4.088632659709769
7825	4.192326404498756
7826	3.091316694977636
7827	6.5371923477653056
7828	4.515517379673643
7829	5.736556092642051
7830	4.6259026034073285
7831	2.984307788912493
7832	2.159714010264592
7833	2.3874322702577273
7834	6.541874037155382
7835	3.6342807627000977
7836	3.1782958693001664
7837	7.54897395738483
7838	2.2128423413257545
7839	3.9648340868522833
7840	3.7449659260571635
7841	5.913120118816149
7842	4.98089207659514
7843	4.214088490042114
7844	3.3864981342896012
7845	3.245217574882663
7846	5.313788325733695
7847	4.1038687744576565
7848	4.260402488741216
7849	2.310262286010386
7850	3.529127504733781
7851	5.266730438736089
7852	5.609009813709351
7853	3.486549196051979
7854	4.81913239793387
7855	3.792861532439229
7856	6.125485464621021
7857	5.421597922160092
7858	2.026456642277041
7859	3.004692537588564
7860	3.6891986241479557
7861	3.971478020923141
7862	5.76942062726478
7863	4.289979865740427
7864	2.7001661516443147
7865	4.938295831796635
7866	6.393856779770989
7867	3.067280232202066
7868	5.182409812564463
7869	3.8815790621273076
7870	4.067710130656152
7871	2.4619213691104225
7872	3.895687996592479
7873	3.1048484468805344
7874	2.86211672373723
7875	4.287247594100695
7876	3.212589802225252
7877	2.8216134829904114
7878	4.366893384359185
7879	3.163241591493853
7880	3.468062357421367
7881	3.055024112479422
7882	5.793473709980681
7883	4.961795635466859
7884	3.1996532121219965
7885	4.016842061603831
7886	4.473162620982549
7887	5.187102297525658
7888	4.527995439019936
7889	3.2482542122450746
7890	4.776218798526022
7891	4.073776480617083
7892	5.02136496237514
7893	3.026468897533599
7894	3.6859091725560873
7895	4.955514632721593
7896	4.24336625748748
7897	3.5923885893289245
7898	2.819008920692057
7899	4.7010056222212695
7900	7.216139636450467
7901	3.7957887118496774
7902	2.2686442261252036
7903	4.466904643185414
7904	3.9530623916872227
7905	3.5745059640888868
7906	2.8727356285694707
7907	5.923614563248277
7908	4.377700923857186
7909	2.9884159291209653
7910	8.203947734034367
7911	3.569962954542416
7912	3.96595153755099
7913	3.2112916217876237
7914	4.576618883875205
7915	3.928820576336618
7916	3.53117720655495
7917	4.117049606597745
7918	4.758840369889749
7919	2.997331017828913
7920	7.179255243147787
7921	2.941775274065278
7922	2.312616401667366
7923	6.89706383476144
7924	3.4769117323155245
7925	3.170005325669885
7926	6.368075498136522
7927	2.846638533464183
7928	4.806729066321913
7929	4.84980931303481
7930	2.8690509874441403
7931	5.858290789113836
7932	2.1590231133624216
7933	3.890847876749683
7934	3.8969805479521065
7935	3.3807101785527855
7936	3.3209117567696214
7937	3.265024933140709
7938	3.304797581693385
7939	6.51521706463739
7940	4.4721945631566475
7941	2.5024451303352633
7942	3.7307934764321797
7943	5.0090115545796206
7944	2.8852727907392404
7945	3.213582516872282
7946	3.8514433217583766
7947	4.840131179551395
7948	2.9788669725444152
7949	4.462799025836613
7950	3.8603794182874225
7951	4.570990308431105
7952	5.210764655731932
7953	3.1272807630985087
7954	2.8089136907802095
7955	4.1061089093321606
7956	3.2457467652188514
7957	5.432354566080778
7958	4.067800475332255
7959	4.19817223423538
7960	3.0177716007790076
7961	4.781393522473738
7962	5.083030254164531
7963	4.688353511259112
7964	3.339787296880917
7965	5.656551800326772
7966	3.0310721538240597
7967	4.8771023886595
7968	5.035745805680822
7969	3.702411884170971
7970	4.501686228583502
7971	2.6950111013712683
7972	4.17079975714086
7973	3.7168284178098205
7974	3.8104018864552103
7975	5.232692485028472
7976	4.690525327408426
7977	3.1455025583451697
7978	2.978506863668359
7979	3.8277510682859712
7980	3.412612994651352
7981	3.8881405293902773
7982	5.341978580232007
7983	5.417257901281851
7984	3.538988169471932
7985	3.143953981338822
7986	3.412257814935455
7987	4.509424515545865
7988	3.4199853423451665
7989	3.334461368545417
7990	3.293933509824508
7991	3.456840272605501
7992	4.8194582890475655
7993	4.907892626645785
7994	4.241825323416576
7995	2.874298076305057
7996	2.4084494984498717
7997	7.329350314802362
7998	4.615541073225159
7999	5.8979953485523655
8000	2.177311505071975
8001	2.8819667662618933
8002	6.85810268857073
8003	5.162311705304944
8004	4.796863969900661
8005	3.568554034598013
8006	2.6884374653245513
8007	3.650986317003207
8008	6.546437841906891
8009	3.836444000768111
8010	6.2932323623600235
8011	3.638613247429399
8012	4.439691043101236
8013	3.424831394977797
8014	5.097551637067787
8015	3.7657527625459295
8016	2.5069421129992
8017	3.6916939207837163
8018	5.36853333909182
8019	4.4447740989528945
8020	4.548112263254311
8021	2.805817805070602
8022	4.806905725380662
8023	3.3638512287388407
8024	5.352433610440498
8025	3.5405662874216044
8026	2.3857402990814593
8027	4.995191121463331
8028	3.0707542469728466
8029	4.760898242455709
8030	5.823818988413237
8031	5.5204548590189635
8032	3.212005887881018
8033	3.228224109058179
8034	3.9198222542465104
8035	5.36115081790367
8036	5.825971541016261
8037	2.896242170947106
8038	3.865867516458697
8039	2.3368580191675665
8040	2.9940798732107394
8041	4.985326652468488
8042	11.36611333331421
8043	4.280063021660576
8044	3.5553542775480955
8045	7.0635117138696755
8046	4.542362337477627
8047	7.874093199748451
8048	5.891860641581094
8049	4.701474497638636
8050	3.217266711674671
8051	4.3535807059196845
8052	3.2055749055012006
8053	4.736855364838048
8054	2.830790033946516
8055	2.92254500843357
8056	5.062311440465801
8057	4.054531722054762
8058	4.018631481760368
8059	5.230141987976096
8060	4.1514329441561655
8061	3.482315650985863
8062	3.125873806137626
8063	5.818019545758013
8064	3.80332907363054
8065	3.4453371999890123
8066	6.769743907580377
8067	2.757745395462368
8068	4.632859481275376
8069	4.183864724015141
8070	5.318348285420613
8071	4.109465924386173
8072	5.258179063185157
8073	3.026031111714154
8074	4.9669461991344255
8075	4.22605415708929
8076	4.076287415996912
8077	3.664628760859085
8078	6.053808710327431
8079	7.259572140601966
8080	3.6288092524913456
8081	4.606884396764952
8082	3.0826536063174874
8083	5.948197038174624
8084	3.8676266043307
8085	3.428963557515148
8086	5.4956756142169
8087	5.22070772293729
8088	3.28658178059474
8089	3.894681444221182
8090	4.640377838310336
8091	4.3442353956139925
8092	2.7732008276827442
8093	4.366661286656015
8094	4.592076903769179
8095	3.5418590279891684
8096	3.364439239747961
8097	4.84050207248156
8098	2.539040468646275
8099	4.113236216839987
8100	3.2446126925867746
8101	7.323017208024855
8102	3.673253512515219
8103	5.468359278305634
8104	3.543745453011466
8105	3.102709550026459
8106	4.382460983214842
8107	5.443932505270573
8108	4.3085518501610665
8109	3.0489076718299057
8110	4.233067731211873
8111	2.7884718364015235
8112	1.9635972085817828
8113	5.169350619679556
8114	2.290777326781397
8115	4.721272170031877
8116	4.465457872425499
8117	3.4089918288367453
8118	4.646393255458688
8119	4.325851716719207
8120	4.727341456655605
8121	4.0798218317334305
8122	3.377921029511781
8123	5.773767708224025
8124	4.433686455337427
8125	3.3279401669344533
8126	3.7964266416159766
8127	4.293661359603211
8128	4.621645271342109
8129	4.0772379957739
8130	10.871932369619632
8131	3.8097780677942614
8132	2.802017718749563
8133	2.886515161457481
8134	4.487479324267064
8135	4.257158568866777
8136	4.793902809095972
8137	5.491774992441134
8138	3.4073234266472947
8139	3.6905603756988543
8140	3.901936227179089
8141	3.219479719284967
8142	3.353013617829241
8143	5.201398080250102
8144	2.017535840264964
8145	5.966451023614481
8146	2.9947384119781364
8147	4.000580893883298
8148	3.235211921366864
8149	3.448890477796125
8150	4.799331289983064
8151	6.216760883674717
8152	3.803476859886111
8153	3.134726416576108
8154	5.43978531315894
8155	4.917676243703982
8156	5.634793339809324
8157	3.7184569801653415
8158	3.1124776963064362
8159	4.338005484665261
8160	4.170082857711146
8161	3.99420589951464
8162	3.587163312713686
8163	3.330202630403014
8164	5.228586589820931
8165	4.635328862039893
8166	3.432945035784838
8167	5.329103855945121
8168	3.6154340614698963
8169	2.4432623468256165
8170	4.270566509931008
8171	3.6278851695005394
8172	4.2816409906982305
8173	4.5457609915061825
8174	3.9203608683912545
8175	4.603975940251794
8176	4.742787752501847
8177	2.5697206554973726
8178	5.93863918781441
8179	4.4627275017369
8180	2.8796517535724915
8181	3.070445013512951
8182	6.686815376458905
8183	3.997130094678369
8184	5.278185987825846
8185	5.414181015203132
8186	6.312896466923676
8187	3.90911903790802
8188	4.272493865377147
8189	5.746124092560003
8190	4.024789864569792
8191	2.8225874843902443
8192	4.758893685574452
8193	3.8701282008318127
8194	2.5676782539011254
8195	2.5883007461557153
8196	2.9534633011618396
8197	3.600664604988977
8198	4.138209976164967
8199	4.882892864823585
8200	4.507020264756852
8201	2.7967805973109154
8202	4.71880790810786
8203	4.474882167995114
8204	2.734714422001939
8205	4.681337592657286
8206	3.7166888890855643
8207	4.2995704949352
8208	3.6182280005449217
8209	3.425390229465633
8210	4.625646862664379
8211	4.4571295134164695
8212	3.4157967179516913
8213	4.494532429285008
8214	5.756492966406127
8215	3.1156128145449897
8216	4.706463601326348
8217	2.9440356743721825
8218	4.210621458971163
8219	4.516025321364206
8220	3.2133259691878946
8221	8.389972455057524
8222	3.823772924592438
8223	2.8783284309901767
8224	3.9022614894026186
8225	4.470187854386403
8226	2.7589666965964272
8227	6.111441035503776
8228	3.3683984497518367
8229	2.577519875769883
8230	2.937160448246839
8231	3.123306893120354
8232	2.7237964003071555
8233	4.821505372993114
8234	4.751536604430782
8235	7.394767995013188
8236	4.813084359087049
8237	5.614367464502566
8238	3.1700230237952733
8239	3.7591238101446707
8240	3.500894655801362
8241	3.2813757671283117
8242	4.252409362814338
8243	3.599523025206551
8244	4.469289366749704
8245	3.9452348344396353
8246	2.8283659333567837
8247	4.891535642055601
8248	3.642034494399083
8249	5.105147933343453
8250	4.9707743487586535
8251	3.772810473782066
8252	6.189040833879986
8253	5.7422355019405815
8254	5.635340616819544
8255	8.550383561873124
8256	4.417138925297381
8257	3.7479200956699876
8258	3.6070226734194697
8259	4.565439334572266
8260	4.172062806099258
8261	3.205131242447713
8262	2.7781846990930874
8263	2.535635481308855
8264	6.91827104298544
8265	4.187384567506649
8266	7.691276522301903
8267	2.671287289722103
8268	3.4386384599008313
8269	3.6163306883712893
8270	6.16635527867434
8271	4.105355506520447
8272	5.5049804601296035
8273	2.9070137024434977
8274	6.595505010688238
8275	2.1455523744154914
8276	4.698824843293909
8277	2.327962198970027
8278	3.9953784919980984
8279	5.457193551909004
8280	3.627270161872973
8281	4.0668339288786735
8282	4.482598845170471
8283	3.7036757099069666
8284	6.3141386917958
8285	2.491071892753076
8286	4.962955793927556
8287	2.891615935125586
8288	4.415210002369724
8289	2.9179840448037213
8290	6.030958445780025
8291	5.055689671832913
8292	5.259399587017326
8293	4.930755944258852
8294	4.623617535442166
8295	3.067404505113565
8296	3.3930430307352335
8297	3.337487891561538
8298	3.453088140440798
8299	3.7659157298121477
8300	1.8489146749794816
8301	4.104614959669591
8302	7.780198086251577
8303	4.639305882658409
8304	5.131002368800433
8305	2.6102997605071714
8306	6.030135709085481
8307	3.4340758918494037
8308	4.892036705527978
8309	5.6457630360226485
8310	2.7847203121754878
8311	5.125146128190547
8312	3.653046743160872
8313	4.5986153159462395
8314	3.841202761140094
8315	3.3006951346654
8316	3.7440952576456814
8317	3.7910998189984713
8318	2.966804782800535
8319	6.62302174478916
8320	2.760044869891366
8321	6.02261479051277
8322	3.2050466507141833
8323	4.732950666287924
8324	5.089047142187922
8325	3.5181630193765736
8326	2.8055431340963057
8327	4.538617199711237
8328	3.151393262553878
8329	6.758941660053594
8330	3.7717308386358135
8331	3.7801114307815227
8332	3.6924722434840094
8333	3.592123042577203
8334	5.891125156655449
8335	3.8955143910370267
8336	4.767590664257461
8337	7.0237245451327
8338	4.453093289387261
8339	10.969693729898088
8340	3.8607718874203143
8341	4.475754659767564
8342	2.4996558519361702
8343	4.6149367393146745
8344	6.563683654228053
8345	6.8836189149505085
8346	7.235218456494845
8347	3.030142839014019
8348	5.641542883417291
8349	3.316712363740904
8350	3.4534418124437565
8351	5.085850361681556
8352	4.986955410180912
8353	4.837242082876374
8354	4.821231376921076
8355	5.1636701059913825
8356	3.525516844353077
8357	4.214563687170788
8358	4.773744317269995
8359	3.3453857489045884
8360	3.602727755981566
8361	5.521087893724344
8362	3.1110857869189523
8363	3.952360988505769
8364	2.8587330819791488
8365	3.302400597954959
8366	4.890390351493788
8367	5.248722128890572
8368	3.7024570777300907
8369	2.6343753910808854
8370	5.205406670081238
8371	3.994937246518806
8372	3.6083080765512423
8373	2.2329122765646554
8374	2.7640801255615974
8375	2.711748006446863
8376	5.571969413032637
8377	3.2332143033849774
8378	4.462758956739718
8379	3.6913838189584105
8380	4.264040226950881
8381	4.188121425124074
8382	4.27235402748151
8383	3.931099233120704
8384	4.485166873803276
8385	3.903307610605633
8386	4.003182534928352
8387	4.695058421297035
8388	6.59540173395935
8389	4.282223951072395
8390	7.913476928100702
8391	5.873180671882146
8392	4.889408771469294
8393	2.418519034951998
8394	3.3039163764981536
8395	5.485288121799945
8396	3.1339747598014407
8397	4.311391272339229
8398	3.696318233026527
8399	3.070808844030666
8400	2.876981716212759
8401	3.004687826924651
8402	3.6496484919439043
8403	2.812730952631228
8404	2.602759411931293
8405	4.542981072992085
8406	3.112640152222059
8407	5.600960466150056
8408	4.529835673508381
8409	2.863947271652159
8410	2.7498209406871217
8411	4.178370061734787
8412	2.5672264038225507
8413	3.476309249794777
8414	2.703059617342124
8415	2.859598755065477
8416	3.0577986983347802
8417	3.457098548600405
8418	3.396541070928198
8419	5.082880907027313
8420	5.152615803191794
8421	3.9758368085543934
8422	4.5093577012700745
8423	3.9645558531834655
8424	3.4405904784381756
8425	2.7076912213614173
8426	5.603449489698929
8427	6.502974546072981
8428	3.400975425498261
8429	3.2910020131943183
8430	3.333468011187117
8431	4.3961947327744655
8432	2.4737982962408878
8433	6.028612791692355
8434	3.960214368548042
8435	3.4853475491532433
8436	3.3984430000083963
8437	3.7085501917289356
8438	7.78952072402272
8439	3.5993340023219
8440	7.688737454993781
8441	8.55456801429819
8442	2.9509530709997316
8443	3.9668651607027217
8444	4.9567713215082225
8445	3.5780838637844945
8446	2.9615094675298166
8447	4.48795060091911
8448	2.631177789294717
8449	2.93187063220257
8450	3.490103103341053
8451	5.283416790455696
8452	4.924738359513859
8453	1.9966476412588583
8454	8.820148790461216
8455	3.443970703776222
8456	2.5329519488185976
8457	5.393253299153527
8458	5.163903958530404
8459	2.4119391876595926
8460	4.153686173284513
8461	5.545045746532296
8462	6.216306037147675
8463	3.522857824264967
8464	4.98998888376425
8465	2.2597566659472643
8466	4.503283580673187
8467	2.54953905625072
8468	3.8437358322512156
8469	5.023833331687293
8470	4.53778336879502
8471	6.047076807432152
8472	5.3318366376809285
8473	4.457818651533791
8474	3.9513574271611898
8475	4.434596437179696
8476	3.086026728418229
8477	3.221914187268768
8478	4.199381497765157
8479	4.077303891719435
8480	5.4143918519944725
8481	5.246934367795594
8482	3.3076869733554966
8483	3.8197781193941873
8484	3.400160666262342
8485	3.04604996659314
8486	4.397597529343887
8487	5.922129347115286
8488	3.170851072624432
8489	3.71475347071639
8490	4.918604295357849
8491	3.5109712893499396
8492	5.830102021969587
8493	3.1920971750368916
8494	2.9872590258590344
8495	3.177130069626018
8496	2.908512779738584
8497	4.173402594071059
8498	5.25083590365448
8499	4.044422540376031
8500	2.871208008274665
8501	4.590913435934852
8502	3.5917210904726224
8503	7.236168925596917
8504	4.845749716715922
8505	3.999354369848066
8506	3.8148927354020272
8507	6.535345583590516
8508	6.148118702816289
8509	3.9335977296170817
8510	3.044016740138759
8511	4.953678212361514
8512	4.24684563614287
8513	4.011288508690758
8514	4.237753681523042
8515	5.324871364620503
8516	4.096320182876203
8517	4.758530765405709
8518	3.601812568585283
8519	2.857959987324591
8520	4.850858739753486
8521	2.984026341352483
8522	4.506507850949305
8523	2.8743329011039576
8524	3.9743791821563144
8525	3.9746882709232962
8526	4.167054919402005
8527	5.172806485318821
8528	4.5231504400732065
8529	4.390025448134772
8530	4.70274274020616
8531	6.650708356236453
8532	3.9478852580235126
8533	4.118891742719239
8534	3.5291623979526627
8535	6.435459764364422
8536	3.9723324735525605
8537	4.4646026773298635
8538	5.443011197781288
8539	5.91334055739472
8540	4.622264328590028
8541	4.601867632670374
8542	3.282472389130856
8543	2.3757371733113737
8544	4.982680448645881
8545	4.711355896091779
8546	3.6887987981082264
8547	7.135993844871548
8548	6.060469542712414
8549	5.488990848057281
8550	3.248751469427228
8551	4.586323449726371
8552	4.604241741837214
8553	2.4790480316895476
8554	3.2405057138432367
8555	2.9934961723167084
8556	4.500210276628381
8557	9.253553338575497
8558	3.1379979247522045
8559	5.917180510501911
8560	6.914869760684472
8561	3.6708930272870566
8562	3.545939305281481
8563	2.3393092722756834
8564	3.744720072406443
8565	6.084624702977893
8566	5.4346095304425575
8567	4.808642623787512
8568	3.8952602341125315
8569	3.5290541977430063
8570	3.905046942933842
8571	3.5900327455362198
8572	5.7828087047266665
8573	5.165827454992368
8574	8.533563896774666
8575	4.200053603082055
8576	4.327531490254301
8577	5.0807608265824555
8578	6.142341906009238
8579	4.924311505064732
8580	3.0719886534008705
8581	4.040801817234677
8582	4.775852943604606
8583	4.24651882356735
8584	4.616728457670672
8585	3.2533159825028495
8586	2.949187858399672
8587	3.511588518561099
8588	2.111273597315536
8589	3.51005305480208
8590	6.292746500217587
8591	4.204155911158433
8592	4.796331223694776
8593	6.417059415760672
8594	3.3403425802904
8595	2.95715377950791
8596	5.375184806501318
8597	3.9290075566667775
8598	3.2347745164153334
8599	4.14763749446957
8600	4.702990204618174
8601	6.188443848505645
8602	7.2101383275402675
8603	5.175036135022836
8604	6.873269914803006
8605	2.400168318116787
8606	2.9971194825011573
8607	4.4576401902280445
8608	7.217671062799072
8609	3.17133378158489
8610	4.578182812967955
8611	4.013480910428274
8612	5.76824876347891
8613	6.656759938733597
8614	4.587171212745824
8615	4.5782006322017486
8616	2.3897647942656084
8617	4.250645971972368
8618	4.358572688654418
8619	5.101251199426422
8620	3.1589982269944525
8621	4.218681313657054
8622	4.713732057278587
8623	3.8831652695643086
8624	3.9824618070604734
8625	6.561280616763935
8626	4.803483482176476
8627	3.5948115684666684
8628	4.552999757737485
8629	3.433490983600261
8630	8.057145215571396
8631	3.1970479436211496
8632	6.600180385038771
8633	2.7060701441320094
8634	4.457716470184506
8635	2.1074489706895
8636	4.195767960656578
8637	3.8238248246831303
8638	4.0332391419120315
8639	3.2608233787012693
8640	4.621652448717641
8641	3.751822337038387
8642	2.73713619573819
8643	3.4123950261203166
8644	5.485812854357559
8645	7.62059164888783
8646	3.9746964713315824
8647	3.8492194912724185
8648	2.8013117095869347
