null_rep,panel,GSE10846_to_GSE87371__corr_structure_similarity,GSE10846_to_GSE87371__top4_eigensubspace_overlap,GSE10846_to_GSE87371__top8_eigensubspace_overlap,GSE10846_to_GSE87371__eigenvalue_profile_cosine,GSE10846_to_GSE31312__corr_structure_similarity,GSE10846_to_GSE31312__top4_eigensubspace_overlap,GSE10846_to_GSE31312__top8_eigensubspace_overlap,GSE10846_to_GSE31312__eigenvalue_profile_cosine,GSE87371_to_GSE31312__corr_structure_similarity,GSE87371_to_GSE31312__top4_eigensubspace_overlap,GSE87371_to_GSE31312__top8_eigensubspace_overlap,GSE87371_to_GSE31312__eigenvalue_profile_cosine
52,S100A8|NLRP7|SEC31B|CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3|CXCL14|HK3|C7orf57|PABPC5|HPDL|EIF1AY|CCL22|RASSF6|LHX8|CLGN|UHMK1|ICOS,0.6350584839940018,0.7113489218185196,0.6672924635053596,0.9903498776113846,0.2609167056623594,0.5343862692662258,0.6026409764611256,0.9583503691038772,0.45819913932748235,0.6209321709905857,0.6477767580022362,0.9817111336073872
53,FAM129C|MFAP4|ZNF883|CRNDE|P2RY12|CPXM1|HIST1H3B|BIK|ZYG11A|IGKV1OR2-108|CLIP2|MMP20|IGLJ3///CKAP2|CTAG2|SPIC|AP3D1,0.5378318687656961,0.6411210722697637,0.7494898947806876,0.9952022437943516,0.4305253764898358,0.504235026297122,0.6920776831600614,0.9800543426524395,0.5495316532945408,0.5284967045099994,0.6170253518787192,0.9694202555689357
54,CENPV|KLHL13|MAL2|MAGEA6///MAGEA3|SPRR1B|MUC16|MARCO|LOC101929272|FAM129C|PKHD1L1|KRT14|EPHB1|ZNF385B|MIS18BP1|S100A8|PCSK1,0.5880971697056078,0.7468390830329438,0.7954183903537071,0.9939398307262574,0.5008069076365369,0.6238334947270181,0.7344964495342962,0.992843018885726,0.7265749615808966,0.6981068011845666,0.7603947106745969,0.9874351457615366
55,ARL14|FDCSP|LINC00487|VSIG4|SNX29P1///SNX29P2|HTR3A|MT1M|IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1|ZPBP2|LOC105372840|ADIRF|IL13RA2|IGHV1-69|UBASH3A|MAGEA1|MMP12,0.8881682145731239,0.7085225783797768,0.8093763591511063,0.9898013397910774,0.8300502798464576,0.6631857146624733,0.734740188681241,0.9887030413643655,0.7815865206490359,0.6852673529852906,0.7131904123292119,0.9662954105748529
56,LOC440864///MSH6|LOC105375172|SAXO2|KRT13|NPIPA5///NPIPB6///NPIPB8///NPIPB3|PKHD1L1|LOC102725426///MIR8071-2///MIR8071-1///IGHM///IGHG1|CTAG1A///CTAG1B|AP3D1|MMP3|PNMAL1|SEC31B|TXLNGY|PABPC5|JCHAIN|CPXM1,0.2798186204229563,0.47512001289942263,0.5993315144885718,0.9639652951292985,0.225134656784302,0.42150762444878237,0.5718690811101602,0.9524132679898243,0.4779073132762068,0.5418913309168698,0.6263822630142922,0.9935435753176166
57,PRAME|KRT14|NCKAP5|PCSK1|LGSN|MAGEB1|H2AFB1///H2AFB2///H2AFB3|C4orf22|TRIM59///IFT80|LILRA3|ADIRF|MGST1|LOC105372840|EML6|GJB6|C3orf67,0.47246592424150374,0.5880943771400551,0.7052324685833724,0.9928028275827668,0.38498774469342667,0.5218449014361422,0.7591075137343981,0.9924943339570751,0.5327241472960657,0.6457209886201256,0.6993774979513425,0.9920976332118496
58,LOC100653057///CES1|GJB2|FAM111B|UHMK1|FCGR3B///FCGR3A|FCER2|MAGEA1|LOC105375172|BEX2|SOX2-OT|HMCN1|CTTNBP2|NLRP7|CAMP|C4orf22|STEAP2,0.6734092250511448,0.6232336868285406,0.786793202159694,0.9965631060356979,0.38650403222390556,0.4679044212958777,0.712068667733156,0.9849434579937263,0.6015941858105146,0.6983996707225213,0.7094666747666993,0.9799469759573374
59,LILRA4|SDR16C5|HLF|ASPN|RPS4Y1|CENPV|MAGEB2|SACS-AS1|ZYG11A|PNMAL1|LOC100130744|CXCL14|ORM1|SFRP4|LINC01102|MAL2,0.5957732523235112,0.5634090108290573,0.6783533552121714,0.9935047475485287,0.47067952922735035,0.4705814747823313,0.6764266706760927,0.9728715426080732,0.6463367196291411,0.6398066401748612,0.7295274480165794,0.9829819091270682
60,LOC102725526///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH|LIN28B|ZNF883|ASZ1|TRPM4|GJB6|KRT13|PDGFRL|TCL1B|CD74|SYT17|FSTL5|STXBP6|CD1C|LINC01268|STAG3,0.5466999259703809,0.6078730443316411,0.6943155712827578,0.996703538357049,0.46445437972132125,0.5790136302862849,0.6839990371862198,0.992846378960768,0.6010967491204274,0.7269409352542331,0.6870664906997391,0.9931725138897387
61,C1QA|SOX2-OT|HLA-DQA1|IGHV1-69|UMODL1|MMP3|CD163|HLF|LILRA3|PTPN20|SPRR1B|TRPM4|CTAG2|LOC102725426///MIR8071-2///MIR8071-1///IGHM///IGHG1|C17orf99|ASB5,0.7566291730813095,0.5911389363448405,0.6563854696587056,0.9978472104212762,0.7207026962192338,0.6460174409606041,0.7563973206125828,0.9900081796756451,0.6472825925687912,0.554415791637108,0.6782710933978757,0.9870750056184154
62,SFTA3|HMCN1|C4orf22|P2RY12|SNX29P1///SNX29P2|FAM30A|C12orf77|PROK2|ASPN|STEAP2|LOC101930415|C3orf67|FAM129C|KRT14|NPIPA5///NPIPB6///NPIPB8///NPIPB3|STAG3,0.7840035750631241,0.6337607010416648,0.7447421310038118,0.9977818901154223,0.4787561283322013,0.5074011423408672,0.7004526398915185,0.9710828577023859,0.6844309141026584,0.6480879841805162,0.6651489426615061,0.9814550895851487
63,LINC01268|SMC3|CLIP2|MATN3|RASSF6|CCR10|C1QA|GJB2|CXCL14|GJB6|GPAT2|HMCN1|NLRP4|TXLNGY|LOC100509457///HLA-DQA1|ASPN,0.5874570088449718,0.6200821962779317,0.7046296059160511,0.9844136587308309,0.5055780921590602,0.50096423978729,0.7329893370255841,0.9511136769004366,0.5115365603919485,0.4833322088677333,0.6420170659240132,0.9828384345827654
64,OLFM4|H2AFB1///H2AFB2///H2AFB3|DAPL1|SAXO2|MUC16|LINC01268|FAM129C|IL22RA2|TCL1A|SNX29P1///SNX29P2|CD74|PTPN20|NOL4|SFRP4|LINC00877|GTSF1,0.6541414671779887,0.5530107186243498,0.7069299543002869,0.9962702853057317,0.4795607488386808,0.6000874728049754,0.6248836781649265,0.9739497643040179,0.5124004292715182,0.4964296711934343,0.6746929975422418,0.9817870780976764
65,CETP|IGLJ3///CKAP2|MYOCD|SYT17|NCKAP5|KCNH8|JCHAIN|CTAG2|LOC101930067|NPY1R|CENPV|KCNN3|LINC01297|CCL22|MMP12|LRP1B,0.6365077338353283,0.5620494391762253,0.7325761973041769,0.9949266788486012,0.5455723692195442,0.6032114530596246,0.6624769098175936,0.9809963259345158,0.504305994194615,0.6556357928712622,0.7271637051775007,0.975185798946565
66,SCARA5|IGLJ3///CKAP2|ASB5|LOC100505878|HLF|EPYC|AP3D1|EYA2|DAPL1|NCKAP5|MAGEA6///MAGEA3|RAB25|C3orf67|CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3|STEAP2|ZNF883,0.49079310913781427,0.6328615826404651,0.7171986682879328,0.997987195766475,0.24183197023339764,0.4833436246382192,0.6490944728417314,0.9917099422459961,0.41962463799251326,0.515514331219312,0.6681114758499792,0.9886152531901099
67,HEPACAM2|PLA2G2A|TXLNGY|SFTA3|IGKV1OR2-108|COL9A3|PRAME|UGT2B17|SOX8|TCL1B|IGHV1-69|TPSB2|P2RY12|KCNH8|MGST1|KRT5,0.5232714403233618,0.5977662587018613,0.6685677049254157,0.9987914893416466,0.3217224091867393,0.5097409653608048,0.6065174146824144,0.9919058992515503,0.30291711605460164,0.47497635941366556,0.6057796986277235,0.994829847012944
68,MMP7|COL11A1|LINC01297|CPXM1|PKHD1L1|ICOS|GJB6|S100A8|PABPC5|GTSF1|OVAAL|EYA2|MMP1|EPYC|CHIT1|CCL22,0.6430682678980847,0.624551870083569,0.7289197531206921,0.9969945091962189,0.3955358419422565,0.54297291910814,0.6259951861475183,0.9887291256750113,0.42264160608036266,0.5597549902567481,0.6216342823886072,0.9859503785604894
69,ZIC2|FAM111B|KCNH8|LOC101930415|IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1|LILRA3|TRPM4|LOC102724689|WISP2|MMP7|ASZ1|UBASH3A|TNFRSF17|PROK2|SYT17|CTAG1A///CTAG1B,0.410226634640509,0.6553302978771359,0.6977821653875738,0.9894133785925985,0.336374042552958,0.5048642423205092,0.6446834427974443,0.9761331171130995,0.4860983659270752,0.5751733916797501,0.6890549138164515,0.9834974785109035
70,LOC283454///HRK|UBASH3A|CTAG1A///CTAG1B|EPYC|OLFM4|KRT14|LOC101930067|MAGEA9B///MAGEA9|S100A8|MGST1|DNAH8|LOC105375172|PNMAL1|NLRP11|CCDC110|LOC100653057///CES1,0.6012796813140473,0.637050716538709,0.6656517968505906,0.9904019240733263,0.5867395833273146,0.5798095255034424,0.7168349851662327,0.9963778027998081,0.6316472426674593,0.6244923541486582,0.7051881756299538,0.9818251695803222
71,ZNF711|SMC3|IL22RA2|C17orf99|LTF|ZYG11A|ARL14|RAB25|CCR10|MYOCD|HLA-DQB1|JCHAIN|IGLJ3///CKAP2|CD1C|GJB2|PROK2,0.5465106374419207,0.5823675538907045,0.6586234721349198,0.9966157408349173,0.4545422262113962,0.5258312827616415,0.6877220221262302,0.98693443328195,0.42509412254174217,0.5004576600164974,0.6553397626589113,0.9802601644693626
72,C17orf99|HK3|CAMP|KRT13|PKHD1L1|HLF|CILP|NME8|LOC101929272|LINC00877|SOX2-OT|KRT6A|FAM111B|FABP4|ASPN|ARL14,0.6674530970922518,0.650591281639876,0.7710196625268759,0.9976422007112558,0.586985829566523,0.6149990306682696,0.7081156105670176,0.9814928097596353,0.6517847398091517,0.4852784944127129,0.740778963147196,0.974068516025219
73,SCARA5|KCNK12|SDR16C5|CD74|LYPD6B|CXCL14|SFTA3|LOC102724689|PNMAL1|FCRL4|EPHB1|GJB2|WFDC21P|EML6|IGHD|C12orf77,0.6139287168783842,0.501021174883119,0.7310814939932462,0.9964019373420677,0.3764013785467267,0.4474064364300683,0.6413168770554729,0.977470437103779,0.5127673909819523,0.5282475327592044,0.7031262105272451,0.9851925437722322
74,CCR10|MGST1|IL22RA2|CCL21|STAG3|TFPI2|NPY1R|CCL22|TCL1B|LILRA3|MYOT|ASPN|VPREB3|FCER2|MAL2|UMODL1,0.7456564942802435,0.5982939711985426,0.7324269856421333,0.9970156641167348,0.6352165888004956,0.596680031493401,0.6689791862228881,0.9783070002063123,0.7007319746268911,0.5885155755792992,0.6597346847421043,0.9826351059914692
75,MMP7|HIST1H3B|OLFM4|LGALS2|AQP9|ZIC2|MARCO|NPY1R|CAMP|SCARA5|SFRP4|CRNDE|SUGCT|IGHV1-69|MMP12|KCNK12,0.7520198594770571,0.7094670279951025,0.6850189742342059,0.9967243276384512,0.5338960775726346,0.5348854735763449,0.6610833928731297,0.9765697264285935,0.6145627781083827,0.6343617768079529,0.6874667917863951,0.9785815665414156
76,CD74|C15orf48|C12orf77|SUSD5|TRPM4|ZNF385B|C7orf57|UGT2B17|SPINK2|GJB6|NLRP7|LOC101927811|TRIM59///IFT80|MAGEA9B///MAGEA9|TPSB2|MAGEA6,0.48466572866704183,0.615267712393833,0.6962615862129657,0.958381438787472,0.2258274388315437,0.4884612156105179,0.6209402422748314,0.9477483131614871,0.4816798621707308,0.5172453708403124,0.6340680086510011,0.9967974810281148
77,FCGR3B///FCGR3A|CCL17|LOC283454///HRK|LINC01297|CD163|KDM5D|MAGEB1|CHIT1|LINC00877|LOC100134317///LOC284412|MFAP4|FCRL4|LILRA3|GPAT2|LHX8|TRPM4,0.82902844531266,0.6113192869325172,0.7189785518211061,0.999031655216304,0.6885177933618808,0.5730792694318928,0.637876485718743,0.9955391536550353,0.7151415914709542,0.5389571854861026,0.6555204600340423,0.9940363451221764
78,COL9A3|MAGEB1|NME8|C3orf67|LMO2|UGT2B17|MARCO|SFTA3|ZNF257|PLA2G2A|KRT14|PPBP|KCNK12|KRT5|H2AFB1///H2AFB2///H2AFB3|LOC100505878,0.7278666193347753,0.6656568194299649,0.7233576548495502,0.9966994064512141,0.605778432804047,0.5680934770226745,0.6999802403318353,0.9960119635274617,0.6254245060628075,0.597975653265297,0.7048692007241462,0.9944091026603941
79,HIST1H3B|LOC101930067|UMODL1|FSTL5|LOC101927811|CCR10|KCNK12|LOC105375172|LOC102725426///MIR8071-2///MIR8071-1///IGHM///IGHG1|MAL2|EML6|ZNF257|FABP4|LRRN1|AICDA|CETP,0.45755496928676564,0.5736904736003631,0.6630215106740731,0.9975746903434961,0.16102831835750597,0.40792881240383744,0.6670027964921194,0.99550234642205,0.3236653778992851,0.48331585370077046,0.6424680380486404,0.9940588249883967
80,C15orf48|KLHL13|CCL17|EPYC|CTCFL|LOC100505878|IL22RA2|CXCL14|LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1|IL17RB|MAGEA9B///MAGEA9|PABPC5|MFAP4|SMC3|TNFRSF17|ZBTB32,0.5415840761994922,0.6636980406984152,0.716438547368718,0.9955515211545723,0.40324506394423343,0.5311973894270687,0.6824520428685141,0.9757933295675085,0.5241599145199336,0.5473105117920808,0.6640081444547927,0.9802692318631685
81,FSTL5|FCGR3B///FCGR3A|COL11A1|XK|ZNF711|RNF183|CAMP|SFRP4|CCL17|LOC100509457///HLA-DQA1|SEC31B|LYPD6B|SERPINA9|CCDC110|EIF1AY|CTAG1A///CTAG1B,0.7732728690046715,0.6789405344042074,0.7387927423984222,0.9977362554343694,0.6877559918593711,0.7248873001620535,0.7429682815578786,0.983700968279369,0.7164193755754531,0.6933289249811351,0.7612601692045919,0.9794883413451064
82,LOC100653057///CES1|VPREB3|STXBP6|MAGEB1|HIST1H3B|GJB2|TXLNGY|ZYG11A|SFRP4|C12orf77|TCL1B|LINC00877|USP9Y|IL17RB|FDCSP|XK,0.7649845683287392,0.8007082538064145,0.7892089544244807,0.9907613572926369,0.6971488307323701,0.7469267025277957,0.6942349943733643,0.9855696637877156,0.7426273886367621,0.723791051574835,0.7411661858028957,0.9813060696673265
83,TPSB2|FAM167A-AS1|CHIT1|ADIRF|TRIM59///IFT80|UGT2B17|MYOT|CXCL6|KLHL13|P2RY12|CD163|GTSF1|MT1M|IGHV1-69|LOC100653057///CES1|TFPI2,0.621389390011126,0.6470124815705804,0.6844555585890983,0.995771520640119,0.4500324533967221,0.4898006440059044,0.5833915478332492,0.9826758995510626,0.5752958525860129,0.539682941556037,0.6802758492672218,0.991023483544151
84,LINC01102|MAGEB2|COL9A3|MFAP4|CENPV|MMP20|ASZ1|COMP|LILRA4|MAGEA1|PCSK1|LOC101930114|MMP7|C17orf99|RASSF6|CD1C,0.6901595019207392,0.6456571534381818,0.7357701766362347,0.995880082522076,0.566814047044892,0.6356784826713453,0.6923732464616411,0.9955205140456302,0.7010875964830195,0.5831528886438992,0.7729403377966457,0.9916081477813833
85,LOC101927811|LOC102725526///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH|LOC100134317///LOC284412|ASPN|HLF|GJB2|GPAT2|STEAP2|SFRP2|IL17RB|USP9Y|LILRA3|SPIC|SCARA5|MAL2|DNER,0.8108635211156829,0.6638194212703925,0.7313039988498061,0.9982694978005707,0.7315349671585514,0.5074981034810657,0.6638066354120482,0.9832419110267501,0.6679757948423143,0.4915335285237227,0.6115912196035622,0.9842891157398688
86,KDM5D|GTSF1|NPIPA5///NPIPB6///NPIPB8///NPIPB3|MME|CXCL6|LOC440864///MSH6|TCL1A|TPSB2|FDCSP|TCL1B|XK|CTCFL|MUC16|UGT2B17|RAB25|MMP3,0.6975916639037129,0.726630498402911,0.7691190368783465,0.9966890335208115,0.6221300735722748,0.6024346241102574,0.6859757244691498,0.9941634703994335,0.6620824748676157,0.7017671561491775,0.7562602582944095,0.9940325445949368
87,MAGEA9B///MAGEA9|ZPBP2|LILRA3|GJB2|NLRP4|DAPL1|S100Z|UBASH3A|EPHB1|MMP7|LINC00487|CCL20|STAG3|LINC01021|NLRP7|LOC105372840,0.8671581340647546,0.6963468086520168,0.7752277200994593,0.9982582943937341,0.8274457396405794,0.6996604785112905,0.7344906957095735,0.9780353038422142,0.8682324704662435,0.8575961449014811,0.7342059102668625,0.9689641167395348
88,BIK|ZPBP2|PKHD1L1|C7orf57|PROK2|EPYC|MUC16|CXCL6|SPIC|KRT5|VSIG4|LRP1B|MT1M|FAM129C|MAGEB1|NPIPA5///NPIPB6///NPIPB8///NPIPB3,0.6997831193683093,0.6392845503165523,0.6731264247810186,0.9976749907662213,0.5897251623081357,0.604884570814938,0.6814314383340158,0.9919253580722628,0.7008210363690323,0.6949173622275635,0.6924293161368161,0.9913282145108255
89,SERPINA9|LOC100130744|IGLJ3///CKAP2|SEC31B|NLRP4|MATN3|S100Z|FAM111B|OVAAL|NCKAP5|GOLIM4|PLA2G2A|LOC101930415|MAGEA9B///MAGEA9|C3orf67|KRT14,0.5263090107490308,0.7523884582453565,0.7345821852850154,0.9620707427655649,0.37176881648588483,0.6141308168928323,0.6941884458163416,0.8699719532901461,0.589340558357556,0.5967164525481817,0.6604009835672577,0.9601851097160888
90,EIF1AY|MFAP4|LGALS2|FCGR3B///FCGR3A|LOC100134317///LOC284412|MGST1|LOC105375172|LINC01297|LINC01021|AICDA|ZNF711|ZBTB32|LINC01268|NPY1R|LINC01405|CD163,0.736938283675159,0.5789935777502022,0.7611698840419763,0.9979223140608706,0.7193383343432714,0.49409501258795274,0.70866962725149,0.9932825907603873,0.7282814233288072,0.6069227940063733,0.6590783838956147,0.9964110285215436
91,HIST1H1B|AP3D1|NCKAP5|TCL1B|DNAH8|FCGR3B///FCGR3A|STAG3|LINC01297|CD1C|PCSK1|PRAME|MGST1|KLRC2///KLRC1|ZNF711|C1QA|NOL4,0.3824779828785357,0.494719985967047,0.6254924693732851,0.9952653183872378,0.41897528656575517,0.5191891958278928,0.5771898199816061,0.9814384156928189,0.7240990931440885,0.7466292399261423,0.6754266352930278,0.9895626313692183
92,STXBP6|FAM129C|LEP|MT1M|LINC01102|SFRP2|C7orf57|CXCL6|MAGEB1|ASB5|ZNF257|C1QA|TRPM4|BIK|KDM5D|LOC105375172,0.6041154219712951,0.6028055445981286,0.6705747137582216,0.9888841851328565,0.5147709133278165,0.5452080215288544,0.7047160668181311,0.9907319986491799,0.6046645797762287,0.5740345612153235,0.6847683621517195,0.9850045929493189
93,SUSD5|NPY1R|CD1C|DNER|CXCL6|AICDA|CETP|NMU|ORM2///ORM1|SCARA5|AQP9|LINC00877|UGT2B17|ASZ1|RASSF6|LOC101930067,0.7438421813308489,0.742746015018926,0.8078516806751366,0.9962460365227443,0.5973591300669632,0.63662197723712,0.7100805908153826,0.9889291242906407,0.6077787127283472,0.676063336113663,0.7290401195438589,0.9749025014191373
94,C1QA|EPYC|MT1M|SFTA3|GTSF1|OLFM4|SEC31B|LIN28B|PABPC5|CXCL14|GPAT2|STXBP6|EIF1AY|KRT14|BEX2|HEPACAM2,0.5122381659504146,0.5310244872320974,0.6455617816001946,0.99426146539381,0.45324076078323233,0.5195613120020393,0.6355552853756345,0.9786497569691552,0.36497618578692526,0.4640578208049181,0.611248499440018,0.9874132607395014
95,MMP3|LRP1B|LINC01268|GJB2|ORM2///ORM1|ZBTB32|LINC00877|KCNN3|SCARA5|FAR2P3///FAR2P2|SOX2-OT|HMCN1|FSTL5|PDGFRL|SDR16C5|CD163,0.8032070479035893,0.5918960312901963,0.7528464381118649,0.9976626934521642,0.7168198642989161,0.5590844498787704,0.7152460490622057,0.9777607335371001,0.6706293316855825,0.5243771021920683,0.6646453516690879,0.9738661409784389
96,PDGFRL|PITX1|HSF5|IGK///IGKC|ZIC2|BIK|NLRP11|LINC01268|LINC00487|GTSF1|AICDA|RASSF6|SFRP4|LMO2|LOC101927811|FABP4,0.8185226710913164,0.7555611620712324,0.7590102976841283,0.995075987144798,0.6496464895127666,0.6501384537202171,0.707431572611503,0.9825083027908978,0.598971579344507,0.5841229874896156,0.7121495402406552,0.974414862396149
97,LOC101929141///CCDC144CP///CCDC144B///CCDC144A|ASZ1|MAGEA6|NCKAP5|CLGN|CTAG2|SPIC|UBASH3A|MAGEB1|SOX2-OT|DNER|CD74|BEX2|MFAP4|HPDL|LOC101929272,0.6629960766609648,0.7514378741702297,0.7459786288390853,0.9978092484977246,0.4253830293348889,0.548061820936268,0.618358506838734,0.9858381377792942,0.6347539312384556,0.6914072617015901,0.6705667228111079,0.9828358762388736
98,WISP2|RPS4Y1|STAG3|NLRP4|LGALS2|SFRP2|TRPM4|KCCAT333|LOC101929272|LOC613266|MAGEA9B///MAGEA9|LGSN|IL13RA2|SMC3|SEC31B|FCGR3B///FCGR3A,0.6170056217999454,0.5686579966545705,0.7878528806096445,0.9984051663183858,0.4874958347096581,0.5652429257165312,0.6400146639333641,0.9838307740248373,0.4872119399884079,0.5499884452337513,0.6128278812751519,0.9868462299866599
99,KRT13|IL13RA2|CETP|RNF183|IGHV3-23///IGHV4-31///IGHM///IGHG3///IGHG1///IGHD///IGHA1///IGH|ARL14|TNFRSF17|LGALS2|SPINK2|IGHD|C1QA|NCKAP5|SEC31B|SOX2-OT|CCR10|COMP,0.6188876540272946,0.6072065102754463,0.7031063883683124,0.9879975448547157,0.465700859227969,0.5484313111516051,0.6543843001789562,0.9716217127035924,0.5669160751241689,0.5754827812091203,0.6809219916251457,0.9771177742349202
100,LTF|GJB2|EPCAM|ASMT|LILRA4|KLHL13|HIST1H3B|COMP|AP3D1|SFRP4|CCL21|NME8|JCHAIN|IL17RB|PPBP|STAG3,0.5168176793272174,0.6250802310882281,0.6695710002177482,0.9967085022189051,0.5332807202507691,0.5423089622635293,0.709530950531088,0.9769954365415431,0.4304759686608522,0.5025361168784924,0.6833600802332062,0.9794685211835285
101,RNF183|LOC613266|AQP9|C1QA|CCDC110|GTSF1|CD163|NPY1R|CETP|EPHA4|FCER2|SOX8|BIK|KRT6A|FABP4|IGHD,0.8435918739253591,0.7244788709932728,0.7435561818611851,0.9908084557449448,0.7221582223603584,0.5684409407782682,0.7022747285922196,0.9825229829507685,0.7884117534128375,0.652778632561005,0.7384567522030244,0.954119097114379
102,HK3|FCER2|MAGEB2|C4orf22|SEC31B|HLF|LMO2|SPRR1B|HSF5|EML6|OLFM4|SCARA5|LOC105375172|VPREB3|MMP3|PPBP,0.6782592807432241,0.5540696895147251,0.7832131279156662,0.9930832080286651,0.5246538874510877,0.5863867805808902,0.6928031235323977,0.9864715993005223,0.5554301676772839,0.5916559967176342,0.6620983259358556,0.979061996762415
103,GPAT2|MT1M|ZNF711|UMODL1|XK|CD163|BEX2|ORM1|EPHA4|MAL2|ZYG11A|CD1C|LEP|IGKV1OR2-108|CILP|SPRR1B,0.7544367769315482,0.6455195544422234,0.8033011761876212,0.9973267464386724,0.637597890212453,0.5394337088042255,0.7533125859612712,0.9979211364425806,0.7618444717950825,0.7594274505557557,0.7835071239771603,0.9934585930346742
104,LOC105375172|LINC01102|FAM111B|MARCO|CTTNBP2|SUSD5|C12orf77|CPXM1|TRPM4|LINC01021|LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1|SPINK2|HMCN1|MMP7|NLRP11|KCNN3,0.5895297157571459,0.594391952505331,0.6827844206969282,0.9955238228836514,0.4223032089984668,0.468594858410091,0.6667054674529228,0.9850443546880607,0.6766095865226581,0.508928062971833,0.7538635172306575,0.9934735299913234
105,CRNDE|FAR2P3///FAR2P2|MAGEB1|CXCL6|LOC105375172|ABCG5|NOL4|C1QA|COL11A1|LOC101930114|IL17RB|CCR10|NLRP7|RAB25|MMP20|ZPBP2,0.6787282343722727,0.5765763199788794,0.7483888806390384,0.9945849547393194,0.6905932176953461,0.6650751531322365,0.7405263805931049,0.9904258462439604,0.7352572842604318,0.6651548938420164,0.8219258930837284,0.9941289277091367
106,IL13RA2|LOC102724689|CRNDE|OVAAL|IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1|MUC16|EPHA4|LINC01405|FAM30A|DNAH8|GJB6|MMP1|IGKV1OR2-108|CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3|FABP4|MARCO,0.6733349083208333,0.5281922532140191,0.7185141707772769,0.9982074665128519,0.61067724055925,0.5611899231626771,0.6926236600778836,0.9923267272896374,0.6248947720103795,0.5367137089749014,0.6695442940163714,0.9911645630118385
107,LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1|LGALS2|EPYC|P2RY12|FSTL5|TFPI2|JCHAIN|PCSK1|CTAG1A///CTAG1B|STEAP2|SFTA3|UGT2B17|KCCAT333|LOC100505878|LINC01268|PXDNL,0.562018525879947,0.607036484608652,0.6959741338868776,0.9957072660853308,0.45764618621556974,0.5482224858244551,0.7070666427659789,0.9895830542341845,0.3917298518472879,0.4523096273132186,0.6147526026768175,0.9901337154443893
108,GJB6|GJB2|ICOS|P2RY12|KCNN3|FAM129C|LILRA3|MAL2|KCNH8|TRIM59///IFT80|MARCO|COL11A1|IL17RB|NPIPA5///NPIPB6///NPIPB8///NPIPB3|AP3D1|UBASH3A,0.5742971555088899,0.660624465336748,0.7321823122287359,0.9808123814675105,0.42465378750781574,0.5886671156185537,0.6941830110693621,0.9634940699252951,0.6105505714042069,0.7396127835370028,0.7791148443156101,0.9872438646126445
109,UHMK1|MT1M|CILP|AQP9|CENPV|NLRP11|CTTNBP2|SMC3|C15orf48|SFRP2|PCSK1|NOL4|ABCG5|LILRA3|CAMP|LOC100509457///HLA-DQA1,0.663513734309046,0.697131672265853,0.7539222095507159,0.9973616423646237,0.516520776190301,0.4905200514633955,0.7408654588445425,0.9732061707466884,0.6651485627725982,0.5889929036529538,0.6897274645890381,0.9815060410724709
110,S100A8|IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1|KCNK12|SAXO2|PPBP|DAPL1|MMP3|MATN3|MMP7|SEC31B|LOC101927811|IL17RB|KCCAT333|CILP|MMP12|ZNF257,0.6475124644823782,0.6101636462130138,0.6847693845438504,0.9986109606899991,0.5441635370030026,0.5689223156007175,0.6654879372723437,0.9873135721213665,0.5725984481534242,0.590236203002676,0.6491592318005108,0.988317349102373
111,MT1M|MYOCD|COMP|SPRR1B|FAR2P3///FAR2P2|HPDL|EYA2|KRT6A|TFPI2|LOC613266|AP3D1|ZNF883|SMC3|MAGEA9B///MAGEA9|IGK///IGKC|MGST1,0.5787046423248877,0.6489218823282172,0.7466704964055819,0.986078492709392,0.41309335449864476,0.6661040827198158,0.6951710364151167,0.9775066076734229,0.6503644638063474,0.6547629599095923,0.6580031926630638,0.9913686662707004
112,NMU|KCNK12|CTAG2|EPHA4|RAB25|SFRP2|SPIC|CCDC110|HAGLROS|LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1|SACS-AS1|CRNDE|UHMK1|PXDNL|VSIG4|LINC00877,0.7210446078671816,0.6959155132250143,0.7875884552284144,0.996167230535466,0.5821467764146717,0.6677421416850153,0.6939137655531793,0.988225261123122,0.6703469358964363,0.7171223846978938,0.6967004973243763,0.9925326596406616
