version,seed,family,target_group,partner_target_group,path,bar_path,X5_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,dephasing,32,31,27-51-49-16,36-12-14-47,8.623830036963315e-13,8.623830033238209e-13,1.999999999568045,1.2681074994926011e-09,1.7247660070201525e-12
v32.26,25042000,dephasing,32,31,52-60-52-63,11-3-11-0,1.4211994310046016e-08,1.421199431010731e-08,0.006014127377193437,1.9999909575432184,8.547274406493373e-11
v32.26,25042000,dephasing,32,31,1-31-29-51,62-32-34-12,5.09959682051947e-08,5.099596820528253e-08,0.006848180692396425,1.9999882755692133,3.4922960485347777e-10
v32.26,25042000,dephasing,32,31,44-26-63-52,19-37-0-11,1.833892578303391e-06,1.8338925783034662e-06,0.0034956139971060265,1.9999969451683217,6.410580565906456e-09
v32.26,25042000,dephasing,32,31,39-6-7-58,24-57-56-5,3.8788320929114304e-08,3.8788320929123965e-08,0.008929951857455973,1.9999800638903444,3.4637783852862895e-10
v32.26,25042000,dephasing,32,31,52-25-63-53,11-38-0-10,3.321317411657155e-08,3.321317411654917e-08,0.013337126940210426,1.9999555297661709,4.4296831928002606e-10
v32.26,25042000,dephasing,32,31,9-1-2-41,54-62-61-22,4.737362107920347e-15,4.737362105644854e-15,0.0011581343759814579,1.9999996642008344,5.486501908654535e-18
v32.26,25042000,dephasing,32,31,58-24-34-20,5-39-29-43,4.66713177589164e-07,4.667131775878881e-07,0.08691611461731177,1.9981105047041055,4.056489603674956e-08
v32.26,25042000,dephasing,32,31,59-20-31-29,4-43-32-34,2.8298767588935145e-08,2.8298767588929262e-08,0.016234566787535265,1.9999341086246791,4.5941823242750593e-10
v32.26,25042000,dephasing,32,31,31-30-28-25,32-33-35-38,1.7674261938733129e-09,1.7674261939069764e-09,0.2542147493907162,1.9837779263607176,4.493058069506494e-10
v32.26,25042000,dephasing,32,31,58-63-45-55,5-0-18-8,3.5216089431383197e-07,3.5216089431389e-07,0.003388149713436557,1.999997130108156,1.1931738331531679e-09
v32.26,25042000,dephasing,32,31,41-29-49-26,22-34-14-37,3.807752986846763e-07,3.807752986845496e-07,0.014058900838256411,1.9999505862160418,5.353282165865331e-09
v32.26,25042000,dephasing,32,31,5-50-16-38,58-13-47-25,1.71463326305486e-09,1.7146332630560317e-09,0.003590128094912965,1.9999967777417864,6.155753050169752e-12
v32.26,25042000,dephasing,32,31,21-34-24-40,42-29-39-23,1.3575715380288074e-09,1.3575715380301274e-09,0.07721487293581299,1.9985089100110656,1.048247138102725e-10
v32.26,25042000,dephasing,32,31,48-3-31-60,15-60-32-3,2.0963095451830647e-09,2.096309545187197e-09,0.009438993378879077,1.9999777262249967,1.9787051917102962e-11
v32.26,25042000,dephasing,32,31,30-53-51-6,33-10-12-57,3.887348535510747e-07,3.8873485355064107e-07,0.057027893002514075,1.9991867895259894,2.2168729634658667e-08
v32.26,25042000,dephasing,32,31,35-5-3-45,28-58-60-18,9.732375418980771e-08,9.732375419507494e-08,0.2044154319401611,1.9895261573973424,1.989447725182431e-08
v32.26,25042000,dephasing,32,31,1-55-7-30,62-8-56-33,7.807988728993396e-06,7.807988728990445e-06,0.05027956024805718,1.9993678915646689,3.9258223971557487e-07
v32.26,25042000,dephasing,32,31,40-28-39-5,23-35-24-58,4.3056979664585964e-08,4.305697966456534e-08,0.0065365385549115895,1.9999893183869266,2.814436076356104e-10
v32.26,25042000,dephasing,32,31,13-36-27-13,50-27-36-50,3.475669672699589e-06,3.4756696726968707e-06,2.7446163580305088e-05,1.999999999810895,9.539379838801837e-11
v32.26,25042000,dephasing,32,31,42-21-49-44,21-42-14-19,2.092994668021848e-06,2.0929946680219244e-06,0.00040923270638923784,1.999999958132111,8.565218724528565e-10
v32.26,25042000,dephasing,32,31,62-12-51-53,1-51-12-10,1.1919172874191308e-08,1.1919172874169913e-08,0.009355228534351974,1.9999781198032864,1.1150658617850855e-10
v32.26,25042000,dephasing,32,31,2-54-46-33,61-9-17-30,1.3863086620711524e-07,1.3863086620698042e-07,1.9402132011250217,0.48535835645047587,2.6897343669844164e-07
v32.26,25042000,dephasing,32,31,3-11-17-33,60-52-46-30,1.1504015607298474e-05,1.1504015607297354e-05,0.553416234631386,1.9219080288208459,6.3665090005318185e-06
v32.26,25042000,dephasing,32,31,44-62-53-4,19-1-10-59,1.6126607210930183e-07,1.6126607210920423e-07,0.012171563822134447,1.999962962914989,1.962860289023303e-09
v32.26,25042000,dephasing,32,31,53-63-18-37,10-0-45-26,2.854692893189085e-07,2.854692893187962e-07,0.011970903319070723,1.999964174047163,3.4173252630004817e-09
v32.26,25042000,dephasing,32,31,42-44-27-10,21-19-36-53,1.2526325454854074e-06,1.252632545485301e-06,0.0010078579393217081,1.9999997460554926,1.2624756560202286e-09
v32.26,25042000,dephasing,32,31,37-28-19-50,26-35-44-13,4.165075107053476e-09,4.165075107049347e-09,0.0051814989418160025,1.9999932880049252,2.158133225978176e-11
v32.26,25042000,dephasing,32,31,25-63-29-43,38-0-34-20,2.503463594833938e-08,2.5034635948356218e-08,0.05561777086763295,1.9992265163210057,1.392370645930283e-09
v32.26,25042000,dephasing,32,31,41-22-0-61,22-41-63-2,2.8461564182230986e-14,2.846156418285852e-14,0.11528029510995452,1.9966748492108495,3.281057518290842e-15
v32.26,25042000,dephasing,32,31,37-20-58-41,26-43-5-22,1.2834730316365652e-09,1.283473031637186e-09,0.0002904502118368832,1.9999999789091851,3.7278501392594736e-13
v32.26,25042000,dephasing,32,31,55-51-22-58,8-12-41-5,3.894520684979284e-08,3.8945206849796334e-08,0.0007659452684925593,1.9999998533318661,2.9829896917065515e-11
v32.26,25042000,dephasing,32,31,51-50-19-59,12-13-44-4,2.4421086943823343e-09,2.442108694382303e-09,0.0007959801837454029,1.9999998416038676,1.9438701272806964e-12
v32.26,25042000,dephasing,32,31,45-43-0-27,18-20-63-36,1.9644335832724157e-08,1.9644335832763544e-08,0.004628258034853639,1.999994644797716,9.091905515735112e-11
v32.26,25042000,dephasing,32,31,48-21-52-13,15-42-11-50,1.8681279818387855e-10,1.8681279818357164e-10,0.002217661829598884,1.9999987704919817,4.142876118129472e-13
v32.26,25042000,dephasing,32,31,7-56-41-49,56-7-22-14,1.4061861457384227e-09,1.4061861457373103e-09,0.003718284776821023,1.9999965435858018,5.228600539075805e-12
v32.26,25042000,dephasing,32,31,56-17-34-4,7-46-29-59,2.6796186559652992e-06,2.6796186559713123e-06,0.07763938520313475,1.9984924632973482,2.0804394502846292e-07
v32.26,25042000,dephasing,32,31,30-6-17-13,33-57-46-50,3.1452281179090114e-06,3.1452281179124643e-06,0.04688841150112963,1.9994502936713654,1.4747475025760308e-07
v32.26,25042000,dephasing,32,31,42-51-41-50,21-12-22-13,1.448962284150112e-10,1.448962284292613e-10,1.9999999999016531,8.686877417553714e-10,2.897924568442725e-10
v32.26,25042000,dephasing,32,31,50-36-26-42,13-27-37-21,3.281028965199368e-07,3.281028965199909e-07,0.0013916796616228657,1.999999515806706,4.56614128006423e-10
v32.26,25042000,dephasing,32,31,56-45-33-17,7-18-30-46,0.0004858805074089528,0.0004858805074090105,0.7553239232380045,1.8518870837564243,0.00036699717108104607
v32.26,25042000,dephasing,32,31,39-55-55-17,24-8-8-46,3.583360510342594e-20,1.7871657619849347e-20,1.2110587685679748,1.0152931278682513,4.339660166990611e-20
v32.26,25042000,dephasing,32,31,58-37-31-13,5-26-32-50,1.7367173961471612e-06,1.736717396147309e-06,0.00721547376399416,1.9999869841921523,1.253123880737316e-08
v32.26,25042000,dephasing,32,31,28-30-40-39,35-33-23-24,1.2868480669382053e-08,1.2868480669392192e-08,0.05067571601963795,1.9993578898743334,6.521194720063192e-10
v32.26,25042000,dephasing,32,31,47-50-34-35,16-13-29-28,3.814224876817237e-08,3.8142248767838276e-08,0.06656450535384971,1.998891984723527,2.5389199223368773e-09
v32.26,25042000,dephasing,32,31,41-18-41-49,22-45-22-14,1.787199299767428e-14,1.787199300017641e-14,1.9999999998599973,2.9269953277836593e-09,3.574398599785069e-14
v32.26,25042000,dephasing,32,31,13-10-55-33,50-53-8-30,2.514167224509013e-06,2.5141672245115957e-06,0.9640243018453102,1.7523290631178705,2.4237183033321523e-06
v32.26,25042000,dephasing,32,31,43-49-52-7,20-14-11-56,1.5984947103024281e-07,1.5984947103029602e-07,0.023494687009285673,1.999861995158917,3.755613290456682e-09
v32.26,25042000,dephasing,32,31,44-55-20-54,19-8-43-9,5.5074867597136686e-09,5.507486759714456e-09,0.0008106900126619817,1.9999998356952762,4.464864510968609e-12
v32.26,25042000,dephasing,32,31,63-10-54-58,0-53-9-5,1.5037544039244954e-09,1.5037544039261407e-09,0.002219028209419359,1.9999987689769783,3.3368734423506995e-12
v32.26,25042000,dephasing,32,31,38-47-46-62,25-16-17-1,9.020474501610461e-09,9.02047450161223e-09,0.037928156617903476,1.9996403313933189,3.4212996966495345e-10
v32.26,25042000,dephasing,32,31,16-47-12-9,47-16-51-54,4.765722277131148e-11,4.7657222771685555e-11,0.04889541335001647,1.99940222029534,2.330219606535383e-12
v32.26,25042000,dephasing,32,31,50-28-24-45,13-35-39-18,1.4090510512664673e-05,1.4090510512665354e-05,0.025916593820915053,1.999832075491472,3.651780376860815e-07
v32.26,25042000,dephasing,32,31,14-40-23-44,49-23-40-19,3.166759914204274e-07,3.166759914206092e-07,0.00224304057600532,1.999998742191274,7.10317098203139e-10
v32.26,25042000,dephasing,33,30,39-12-24-48,24-51-39-15,1.1740674300404149e-07,1.1740674300403719e-07,0.0012064682294954043,1.999999636108533,1.416475053629079e-10
v32.26,25042000,dephasing,33,30,48-16-41-0,15-47-22-63,5.5474727942995765e-11,5.5474727942904704e-11,0.013430597170573415,1.9999549042548623,7.450587241495289e-13
v32.26,25042000,dephasing,33,30,10-13-52-34,53-50-11-29,1.2856433131960683e-12,1.285643311636075e-12,0.08272816020951353,1.9982882791666392,1.0635890598637412e-13
v32.26,25042000,dephasing,33,30,49-39-10-38,14-24-53-25,1.9821904858366658e-08,1.9821904858347272e-08,0.03748669908066438,1.9996486559863769,7.430577826311502e-10
v32.26,25042000,dephasing,33,30,63-17-55-28,0-46-8-35,6.193116081029806e-07,6.193116081015247e-07,0.15456100568937936,1.9940187801299376,9.572142498350346e-08
v32.26,25042000,dephasing,33,30,14-26-20-2,49-37-43-61,5.751186461600871e-08,5.751186461622683e-08,0.0040490448323025,1.999995901300994,2.3286811822041427e-10
v32.26,25042000,dephasing,33,30,12-37-45-11,51-26-18-52,6.897618876158446e-08,6.897618876164599e-08,0.005226020266040652,1.9999931721654975,3.6047096034260744e-10
v32.26,25042000,dephasing,33,30,51-61-28-39,12-2-35-24,8.958199353015742e-13,8.958199353103939e-13,0.013821548545547943,1.9999522406188657,1.2381618723962228e-14
v32.26,25042000,dephasing,33,30,25-16-22-13,38-47-41-50,1.3708899454551957e-09,1.370889945454683e-09,0.014015211805024984,1.999950892856263,1.9213312946933715e-11
v32.26,25042000,dephasing,33,30,43-9-27-18,20-54-36-45,1.6556318923137906e-11,1.6556318922806717e-11,1.9999999999799962,2.342884276952195e-10,3.311263784594462e-11
v32.26,25042000,dephasing,33,30,48-53-10-43,15-10-53-20,2.1870416197685506e-10,2.1870416197451021e-10,0.08985636214290275,1.9979804388781082,1.9651960380752353e-11
v32.26,25042000,dephasing,33,30,32-62-59-52,31-1-4-11,2.1326475635035213e-08,2.1326475635066977e-08,0.240200445756626,1.9855235445222903,5.122628953960911e-09
v32.26,25042000,dephasing,33,30,51-29-20-11,12-34-43-52,2.14532304788762e-07,2.1453230478870678e-07,0.05115891720372175,1.999345584232379,1.0975240418211875e-08
v32.26,25042000,dephasing,33,30,52-49-13-46,11-14-50-17,6.578100826876313e-11,6.57810082680677e-11,0.02323169441693004,1.999865067531365,1.5282042825374532e-12
v32.26,25042000,dephasing,33,30,13-46-19-37,50-17-44-26,7.84860820996136e-08,7.848608209938981e-08,0.00018044912291628802,1.9999999918566773,1.4162744676011047e-11
v32.26,25042000,dephasing,33,30,30-60-47-15,33-3-16-48,9.63400321912014e-07,9.634003219126943e-07,0.004192442314875906,1.999995605851326,4.039000275751849e-09
v32.26,25042000,dephasing,33,30,57-48-41-57,6-15-22-6,1.2433490218281759e-08,1.2433490218379677e-08,0.050569884851583834,1.9993605694607954,6.287601686467542e-10
v32.26,25042000,dephasing,33,30,21-55-44-13,42-8-19-50,2.919832761877629e-11,2.919832761876189e-11,0.0009733391100367705,1.9999997631522368,2.8419874219021775e-14
v32.26,25042000,dephasing,33,30,32-15-41-61,31-48-22-2,1.2764952042421103e-07,1.2764952042402974e-07,1.4770338406873136,1.3484698860036894,1.8854266141406608e-07
v32.26,25042000,dephasing,33,30,13-58-41-29,50-5-22-34,3.436548488013359e-07,3.436548488012314e-07,0.015383177737847255,1.9999408385853492,5.286503619583974e-09
v32.26,25042000,dephasing,33,30,59-43-46-8,4-20-17-55,2.7338737084810394e-07,2.7338737084814423e-07,0.004343697458399529,1.999995283067388,1.1875120279116135e-09
v32.26,25042000,dephasing,33,30,34-39-0-14,29-24-63-49,4.217902609024005e-14,4.217902598631976e-14,0.18318288699354696,1.9915933370187666,7.726475769786311e-15
v32.26,25042000,dephasing,33,30,17-46-36-54,46-17-27-9,3.608429370952343e-06,3.6084293709517415e-06,0.00514392872810275,1.999993384988204,1.856150350457149e-08
v32.26,25042000,dephasing,33,30,1-52-26-28,62-11-37-35,1.6379871187786025e-06,1.637987118778614e-06,0.007486111609023976,1.9999859894841638,1.2262154385320317e-08
v32.26,25042000,dephasing,33,30,58-23-6-16,5-40-57-47,3.260683345150917e-09,3.2606833451568958e-09,0.017029386135247133,1.9999274986860203,5.552743574944609e-11
v32.26,25042000,dephasing,33,30,19-20-12-16,44-43-51-47,2.7962921996986442e-11,2.7962921997010036e-11,0.0041669775995271776,1.9999956590688666,1.165208695788666e-13
v32.26,25042000,dephasing,33,30,7-44-27-5,56-19-36-58,6.620699477030742e-06,6.620699477033242e-06,0.0024093335108716684,1.9999985487771044,1.5951473115426722e-08
v32.26,25042000,dephasing,33,30,10-5-12-38,53-58-51-25,1.4295100858024839e-11,1.4295100858002671e-11,0.00015206898800706198,1.999999994217205,2.1738415209387208e-15
v32.26,25042000,dephasing,33,30,32-50-9-18,31-13-54-45,2.9356124679256626e-08,2.9356124679265672e-08,1.9999999999996918,5.0567942924349235e-12,5.87122493585223e-08
v32.26,25042000,dephasing,33,30,39-9-34-4,24-54-29-59,2.840081272275257e-05,2.840081272276103e-05,0.043189647491650315,1.9995336092069957,1.2266210899724262e-06
v32.26,25042000,dephasing,33,30,13-27-49-63,50-36-14-0,1.6992524009945717e-11,1.6992524009993477e-11,0.004632972824747134,1.999994633880692,7.872590196216298e-14
v32.26,25042000,dephasing,33,30,28-54-0-35,35-9-63-28,1.3810098842567943e-07,1.381009884227849e-07,0.8633810077448101,1.804043579124883,1.1923377055751746e-07
v32.26,25042000,dephasing,33,30,53-60-51-10,10-3-12-53,1.321469657848546e-11,1.321469657849761e-11,0.0004917605152263894,1.9999999395419785,6.4984659980023904e-15
v32.26,25042000,dephasing,33,30,15-24-39-14,48-39-24-49,1.2216423604645625e-07,1.22164236043336e-07,0.005088949419172185,1.9999935256124313,6.216876180722274e-10
v32.26,25042000,dephasing,33,30,31-29-58-44,32-34-5-19,1.0742029397838044e-05,1.0742029397826541e-05,0.015998699104119964,1.9999360093819736,1.7185849610362183e-07
v32.26,25042000,dephasing,33,30,45-45-32-20,18-18-31-43,3.3098085048008877e-16,2.1359014390596814e-16,1.0773497028947279,1.2931379494260418,3.56582120928568e-16
v32.26,25042000,dephasing,33,30,43-18-25-63,20-45-38-0,8.300461641274066e-13,8.300461641671767e-13,1.9999999999520872,1.2622665533608267e-09,1.6600923282945834e-12
v32.26,25042000,dephasing,33,30,1-27-55-4,62-36-8-59,9.504168173974266e-07,9.504168173974092e-07,0.009129346657150794,1.9999791636488466,8.676684594807093e-09
v32.26,25042000,dephasing,33,30,7-63-17-18,56-0-46-45,1.193901404774324e-13,1.1939014085933126e-13,1.9999999968012527,2.5536587912223074e-08,2.387802813367636e-13
v32.26,25042000,dephasing,33,30,35-28-19-47,28-35-44-16,8.895527321895991e-09,8.895527321853437e-09,0.1934839491201709,1.9906189895139974,1.7211417557468138e-09
v32.26,25042000,dephasing,33,30,19-5-26-59,44-58-37-4,9.629241349621649e-09,9.629241349613726e-09,0.009582360786409033,1.9999770444578777,9.227086471148289e-11
v32.26,25042000,dephasing,33,30,25-22-26-54,38-41-37-9,1.3941990471294362e-07,1.3941990471300926e-07,0.03001618154658618,1.9997747445258622,4.184853171073432e-09
v32.26,25042000,dephasing,33,30,28-44-62-14,35-19-1-49,2.2626085878131185e-07,2.262608587812764e-07,0.0209717218531688,1.9998900436978746,4.745079796620778e-09
v32.26,25042000,dephasing,33,30,20-43-53-43,43-20-10-20,8.616244724811126e-08,8.616244724809011e-08,0.0038889775218411376,1.999996218959639,3.3508382057472747e-10
v32.26,25042000,dephasing,33,30,16-41-56-35,47-22-7-28,1.6135558554653307e-10,1.6135558554826568e-10,0.20378732783912898,1.9895905923001436,3.288222361079904e-11
v32.26,25042000,dephasing,33,30,15-39-45-53,48-24-18-10,7.286812768488962e-08,7.286812768490833e-08,0.0005839182043111173,1.999999914759624,4.254902626928488e-11
v32.26,25042000,dephasing,33,30,9-48-60-2,54-15-3-61,3.536002557484834e-11,3.5360025574797955e-11,0.007211236746755158,1.9999869994724668,2.5498951579154854e-13
v32.26,25042000,dephasing,33,30,25-62-37-8,38-1-26-55,1.3032769866619879e-08,1.3032769866615223e-08,0.001157532475748254,1.9999996650292566,1.5085854369565748e-11
v32.26,25042000,dephasing,33,30,49-39-54-41,14-24-9-22,1.0908134002554217e-08,1.0908134002549818e-08,0.0830824963970292,1.998273579565827,9.062750039655224e-10
v32.26,25042000,dephasing,33,30,50-28-51-24,13-35-12-39,5.641602718259147e-09,5.6416027182593164e-09,0.009883514743729283,1.9999755788849498,5.575886364417915e-11
v32.26,25042000,dephasing,33,30,62-0-10-22,1-63-53-41,1.0113271515295666e-07,1.0113271515299806e-07,0.008411516696654103,1.9999823115180855,8.506795220874065e-10
v32.26,25042000,dephasing,33,30,55-23-8-40,8-40-55-23,1.2945083333929616e-07,1.2945083333929092e-07,0.0005237988242719608,1.999999931408656,6.780619430414888e-11
v32.26,25042000,dephasing,33,30,50-17-24-19,13-46-39-44,1.1282300322066287e-13,1.1282300322573776e-13,1.999999999955019,3.0652604595476954e-10,2.2564600644640064e-13
v32.26,25042000,dephasing,33,30,14-28-18-20,49-35-45-43,7.323124191503089e-07,7.323124191503191e-07,0.013042041452243297,1.9999574758365992,9.55084892655103e-09
v32.26,25042000,dephasing,33,30,34-5-53-2,29-58-10-61,6.702174163931619e-12,6.702174371246522e-12,1.4911691705726058,1.332821961480179,9.994075798204651e-12
v32.26,25042000,dephasing,33,30,58-38-62-43,5-25-1-20,4.0200563263550285e-09,4.0200563263547e-09,0.008311284998539786,1.9999827305607785,3.341183383851951e-11
v32.26,25042000,dephasing,33,30,20-32-28-17,43-31-35-46,0.00024485493468876055,0.0002448549346887035,0.3698626017260173,1.965502901509822,9.056268318943903e-05
v32.26,25042000,dephasing,33,30,18-28-5-31,45-35-58-32,7.73391128274536e-05,7.733911282747296e-05,0.05029159015553795,1.9993675890037392,3.889506965312178e-06
v32.26,25042000,dephasing,33,30,17-16-58-7,46-47-5-56,5.6051704690256145e-08,5.605170469034009e-08,0.01120641199138885,1.9999686038346425,6.281384955796138e-10
v32.26,25042000,dephasing,33,30,15-34-34-24,48-29-29-39,1.4459224349567655e-18,1.4653693183567104e-18,1.663589501235307,1.08615758464035,2.4377730134505618e-18
v32.26,25042000,dephasing,33,30,29-55-11-54,34-8-52-9,1.660657092919865e-08,1.6606570929262446e-08,0.009575220441842143,1.9999770786531839,1.5901157743077524e-10
v32.26,25042000,dephasing,33,30,61-11-9-18,2-52-54-45,3.1657204860905937e-14,3.1657204874924714e-14,1.9999999995571693,1.0911533669637808e-09,6.331440973583065e-14
v32.26,25042000,dephasing,33,30,36-6-48-32,27-57-15-31,7.452536630704341e-07,7.452536630692687e-07,0.907425779774895,1.7822958380116551,6.762623863417855e-07
v32.26,25042000,dephasing,33,30,62-45-25-57,1-18-38-6,7.410338877367961e-07,7.410338877364266e-07,0.002445437861336316,1.9999985049573592,1.8121523256048065e-09
v32.26,25042000,dephasing,33,30,62-27-44-36,1-36-19-27,5.653179223190914e-07,5.653179223191137e-07,0.0004086448864251456,1.9999999582522994,2.3101427816019352e-10
v32.26,25042000,dephasing,33,30,13-16-47-10,50-47-16-53,1.017550619809728e-07,1.0175506198090708e-07,0.003739809076918818,1.9999965034533147,3.8054450441887896e-10
v32.26,25042000,dephasing,33,30,15-41-7-51,48-22-56-12,2.8558566773185458e-09,2.8558566773100353e-09,0.006140909897071284,1.999990572281209,1.753755853436257e-11
v32.26,25042000,dephasing,33,30,56-26-11-25,7-37-52-38,9.892284438537153e-08,9.892284438535562e-08,0.010001618511162227,1.9999749917502752,9.893885515815524e-10
v32.26,25042000,dephasing,33,30,20-43-6-4,43-20-57-59,2.4505124686847573e-09,2.450512468681866e-09,0.0003860292063281008,1.9999999627441827,9.459693833834918e-13
v32.26,25042000,dephasing,33,30,11-58-40-6,52-5-23-57,3.646511193476662e-08,3.64651119347879e-08,0.004897445563977076,1.9999940037471649,1.7858590068495454e-10
v32.26,25042000,dephasing,33,30,53-59-46-31,10-4-17-32,5.486464347277355e-09,5.486464347225416e-09,0.054887307645490976,1.9992467039916717,3.0113725651503e-10
v32.26,25042000,dephasing,33,30,4-61-20-63,59-2-43-0,3.149340478643238e-08,3.149340478642045e-08,0.00024797534055200104,1.9999999846266785,7.809587777057588e-12
v32.26,25042000,dephasing,33,30,42-9-26-10,21-54-37-53,8.840836957509367e-11,8.840836958987511e-11,1.999999999832805,1.1253818281150944e-09,1.768167391649688e-10
v32.26,25042000,dephasing,33,30,9-31-20-36,54-32-43-27,1.4097115748366972e-07,1.4097115748365188e-07,0.019812557306227094,1.9999018632354144,2.7929991361703706e-09
v32.26,25042000,dephasing,33,30,61-24-48-35,2-39-15-28,1.1100614439328027e-10,1.1100614439411169e-10,1.9999999999925104,1.860466515266393e-10,2.2201228878739198e-10
v32.26,25042000,dephasing,33,30,51-34-24-8,12-29-39-55,5.150473541363955e-09,5.150473541352362e-09,1.999999999997749,2.4409512859977612e-11,1.0300947082716316e-08
v32.26,25042000,dephasing,33,30,8-53-20-47,55-10-43-16,1.4061554543959854e-09,1.4061554543963144e-09,0.0005433561083720757,1.999999926190799,7.640431554669492e-13
v32.26,25042000,dephasing,33,30,26-48-27-5,37-15-36-58,7.291246579702197e-12,7.29124657817206e-12,1.9999999997901408,9.225297563052343e-10,1.4582493157874258e-11
