version,seed,family,order,g_minus,g_plus,E_abs,prominence,A_group,C_group,R_response,D_response,response_label_R,response_label_D,h2
v32.19,25042004,dephasing,1,13,50,1.7537138367383929,-0.2093245239783923,-0.032313275046620536,0.25001472700210603,0.2931102724022321,2.1892210266827306e-15,R1_E,D1_E,
v32.19,25042004,dephasing,1,14,49,1.7246758233650157,-0.24990915978407557,-0.10166325860218459,0.11388085644572349,0.14921647277584854,1.8518173106052416e-16,R1_E,D1_E,
v32.19,25042004,dephasing,1,15,48,1.5573078790580814,0.1230234144113518,-0.11802088041300135,0.11347440412402465,0.11167347633741831,3.712308238590367e-16,R1_E,D1_E,
v32.19,25042004,dephasing,1,16,47,1.0851357880898485,0.11050786633540277,0.04721891965141081,0.33826583167763474,0.04298732397950948,4.982993184743378e-16,R1_E,D1_E,
v32.19,25042004,dephasing,1,17,46,0.9724388594588813,0.3840053138684906,0.180799381781602,0.488533653135211,0.5061646155068065,5.648259637780484e-15,R1_E,D1_E,
v32.19,25042004,dephasing,1,18,45,0.6923162167585795,-0.05898968496095673,0.29030268616588756,0.5873580510177909,6.655390299312458,1.8984813721090177e-12,R1_E,D1_E,
v32.19,25042004,dephasing,1,19,44,0.6812365478346633,0.22214697054827326,0.18195535541427488,0.48849675290797834,5.260678391813147,1.2678746941219288e-12,R1_E,D1_E,
v32.19,25042004,dephasing,1,20,43,0.650711263598492,-0.08250782620609434,0.21402253399966545,0.5260824470735685,0.5164999222784239,2.582309366339075e-13,R1_E,D1_E,
v32.19,25042004,dephasing,1,21,42,0.5919599244554011,-0.04471149359398953,0.15024199909533717,0.5013750376626098,0.6999719290316533,2.3710200469651e-13,R1_E,D1_E,
v32.19,25042004,dephasing,1,22,41,0.5170582060242847,0.2860208486126486,0.07310032357911499,0.49456238943438213,3.224823387935034,4.409805853811122e-13,R1_E,D1_E,
v32.19,25042004,dephasing,1,23,40,0.3842315865999504,-0.14700199374934542,0.2608101442852022,0.7569909135479359,2.1692631694331235,7.746248087414642e-12,R1_E,D1_E,
v32.19,25042004,dephasing,1,24,39,0.3229386767530562,0.011056966938380111,-0.13836911213351435,0.30376586557492735,7.395594745024157,3.707700813038173e-12,R1_E,D1_E,
v32.19,25042004,dephasing,1,25,38,0.26998596427074356,-0.09108295919231368,-0.16286805317970626,0.07179431912105749,3.1836055431126087,6.181166689600559e-14,R1_E,D1_E,
v32.19,25042004,dephasing,1,26,37,0.15342997125902158,0.26619371563455224,0.1566585920104058,0.6385100660655253,9.555829995746244,6.3646865555710974e-12,R1_E,D1_E,
v32.19,25042004,dephasing,1,27,36,0.1289275315240815,0.41309927052899165,0.1735148002304333,0.7744489038657838,220.56462179575277,1.8227410691906698e-09,R1_E,D1_E,
v32.19,25042004,dephasing,1,28,35,0.11575726687063176,0.1966264368018374,-0.2216328214466518,0.4493251687571882,98.77051928000176,4.989999524696032e-10,R1_E,D1_E,
v32.19,25042004,dephasing,1,29,34,0.10904871551725548,-0.07139699558033533,-0.11404059881075998,0.34586825472771804,23.88481401793748,8.703437970325467e-11,R1_E,D1_E,
v32.19,25042004,dephasing,1,30,33,0.06244115394371402,-0.4013319828255867,-0.12666760963042947,0.18851988409147408,205.18446342143946,2.1077539713587612e-10,R1_E,D1_E,
v32.19,25042004,dephasing,1,31,32,0.05984157079038266,0.008283148635021553,0.24774154683674948,0.6862002938620317,198.48902959768537,2.0622792362701148e-10,R1_E,D1_E,
v32.19,25042004,transverse,2,0,63,2.800022522592701,-0.03948109623093843,0.8103972804707172,0.9774557524870806,11.026013844893729,49.68699215971798,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,1,62,2.627683470422193,0.054051595806690056,0.7875892753805555,0.9911723844267386,194.51317280589728,2923.1405671810153,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,2,61,2.6038954112197095,0.35891064336430945,0.6720648864864338,0.8938011256595642,26.130056423327822,165.90834928420506,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,3,60,2.512128789417642,0.1468517445510168,0.1571600542722366,0.6779134621848364,664.7399249992845,10146.337226220048,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,4,59,2.4678953660037304,-0.3607530053414055,-0.2533384867002587,0.09968334278849666,793.4300944681635,16826.66163702736,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,5,58,2.4142516875667126,0.22004542912245723,-0.07485586616798753,0.47531852160192567,1027.9577212299637,19617.753408230095,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,6,57,2.292328084564731,-0.09841681668088004,-0.1173201429954635,0.3887326977656599,7173.060685864926,87778.30213155405,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,7,56,2.2671076149042015,0.05282892796831008,-0.2086325424029497,0.21746960914560326,7046.806836411197,69299.66710968569,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,8,55,2.195711123665094,0.21115134542347522,-0.058835362240352934,0.27813423231127143,41.560319697028675,25.230668372751747,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,9,54,2.112111220413844,-0.07689862400934569,-0.09491945548077468,0.04676511676462605,16.879733979348472,4.876853804638836,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,10,53,2.0443326637326065,0.2661039217637959,-0.03119534587802139,0.29826652801863307,97.87630018509367,373.7427140026497,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,11,52,1.9496875828828415,-0.16932597945320177,-0.11041516698155139,0.16975301834673304,676.3354323143485,1623.879490552029,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,12,51,1.9281289401540227,-0.1548932458346478,-0.14573652531664028,0.3785849353572889,425.8239001323134,499.39713497175,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,13,50,1.7537138367383929,-0.2093245239783923,-0.23899146825858902,0.15538133327608317,4126.190411159721,4723.544331993795,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,14,49,1.7246758233650157,-0.24990915978407557,-0.12273210973244905,0.12345448294626657,4420.481872903874,10676.862959551572,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,15,48,1.5573078790580814,0.1230234144113518,0.23096968992693873,0.6052984574151188,4.445308494293794,12.843274880824929,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,16,47,1.0851357880898485,0.11050786633540277,0.24406196750072678,0.5467726975098108,9.245562086400184,46.13107434059405,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,17,46,0.9724388594588813,0.3840053138684906,0.5193205823633684,0.7710033397955656,19.909618927049024,181.71231354694822,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,18,45,0.6923162167585795,-0.05898968496095673,0.28675286227908847,0.8932126146458741,43904.33853470946,2777364.7314556744,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,19,44,0.6812365478346633,0.22214697054827326,-0.2339449980161729,0.5905062580215672,25586.057793281427,1273342.063486877,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,20,43,0.650711263598492,-0.08250782620609434,-0.13203317483290744,0.1311181055971401,2617.438043905883,902.9779495065745,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,21,42,0.5919599244554011,-0.04471149359398953,-0.15157934311821086,0.11091972635014082,203.95584139689612,2632.24492112601,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,22,41,0.5170582060242847,0.2860208486126486,0.11203172775341613,0.41574935711363425,35.61991225661806,213.06214995201836,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,23,40,0.3842315865999504,-0.14700199374934542,-0.05417442242087088,0.15519556253417316,158.189193526294,832.5597944205306,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,24,39,0.3229386767530562,0.011056966938380111,0.05946070743132301,0.39318112428640717,19.413311654238328,5.558211945070704,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,25,38,0.26998596427074356,-0.09108295919231368,0.1173179605713658,0.464899195763078,14.326785554820164,116.88218192151822,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,26,37,0.15342997125902158,0.26619371563455224,0.30782953900943144,0.6400939007547726,3333.1304100594452,49116.34382157271,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,27,36,0.1289275315240815,0.41309927052899165,0.14205320008715538,0.8181498479884668,22853.475387228624,1579071.858211132,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,28,35,0.11575726687063176,0.1966264368018374,-0.12782831202776546,0.46324676798873055,55938.57349920414,538302.7374586943,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,29,34,0.10904871551725548,-0.07139699558033533,0.29255233030806693,0.798242930085145,53752.4136608549,5546040.418545289,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,30,33,0.06244115394371402,-0.4013319828255867,-0.029108765455637845,0.6044723233152101,168221.38383310148,9138254.750951052,R2_E,D2_E,0.001
v32.19,25042004,transverse,2,31,32,0.05984157079038266,0.008283148635021553,-0.012398201437937482,0.7283573948500739,29068.136140598042,1301791.427229676,R2_E,D2_E,0.001
v32.19,25042005,dephasing,1,0,31,2.641531705663997,0.20075810182979148,0.054655962575722486,0.9961701643552325,223.59225075422262,12.893422472673592,R1_E,D1_E,
v32.19,25042005,dephasing,1,1,30,2.629345857068227,-0.32482757952818103,0.03505434926509144,0.9925952360674551,324.0900997880912,53.21649677792129,R1_E,D1_E,
v32.19,25042005,dephasing,1,2,29,2.621721534206986,-0.11548730586011596,-0.056683380227181404,0.9326536715577789,248.99072070700777,47.29866782150157,R1_E,D1_E,
v32.19,25042005,dephasing,1,3,28,2.614861447493345,-0.30031567971114825,-0.030684615867140403,0.9571080150522584,454.1745374210527,30.354542583959756,R1_E,D1_E,
v32.19,25042005,dephasing,1,4,27,2.2903920866831227,0.16647536389908413,0.06181108256772491,0.9786295664416216,191.92935632795826,16.52770960232155,R1_E,D1_E,
v32.19,25042005,dephasing,1,5,26,2.284082180079732,0.33291670546138824,0.0380072330347853,0.9769694216162121,311.749977738595,25.38732189152597,R1_E,D1_E,
v32.19,25042005,dephasing,1,6,25,2.2721017504886025,0.3451701744302669,-0.01931419200974834,0.9249329145616432,447.36897229242936,37.729699786377864,R1_E,D1_E,
v32.19,25042005,dephasing,1,7,24,2.271922778248915,0.17654656949427022,0.004746999448193735,0.9634431524225935,281.3503488127275,172.6410924321728,R1_E,D1_E,
v32.19,25042005,dephasing,1,8,23,1.379430864977956,-0.026375296085741212,0.0033143807484497132,0.9594934493227175,154.13121161794749,26.019605442067302,R1_E,D1_E,
v32.19,25042005,dephasing,1,9,22,1.3744954936377356,-0.06583057803883999,-0.010597266037530835,0.948200941741383,184.7430592261378,56.361945583732194,R1_E,D1_E,
v32.19,25042005,dephasing,1,10,21,1.3645180997608124,-0.06438910852671809,-0.00020652228044584789,0.9579543030652513,83.93035465070787,60.24238839276455,R1_E,D1_E,
v32.19,25042005,dephasing,1,11,20,1.3585575765051772,0.0003495494071652505,0.011674592572150283,0.9621699165936779,113.66457172502048,13.462915899757405,R1_E,D1_E,
v32.19,25042005,dephasing,1,12,19,0.5110096643104819,0.06088372922534363,0.04267193133556372,0.9911078049140187,69.11983822557731,20.724376931876407,R1_E,D1_E,
v32.19,25042005,dephasing,1,13,18,0.5069570904000829,0.071016610286605,0.008104392615493596,0.9598493890763378,43.55139426428489,36.979919327216535,R1_E,D1_E,
v32.19,25042005,dephasing,1,14,17,0.49655687922954156,-0.12270827929251799,-0.019146093152720794,0.9673046283430754,48.77969014010397,30.969890798604695,R1_E,D1_E,
v32.19,25042005,dephasing,1,15,16,0.4860117122736545,0.1085213633491926,-0.006386353326021922,0.9637243041646404,13.984205322084797,7.00925702907181,R1_E,D1_E,
v32.19,25042005,transverse,2,0,31,2.641531705663997,0.20075810182979148,0.6607069430659982,0.9604098165487844,3395.5812327055655,99443.30204795429,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,1,30,2.629345857068227,-0.32482757952818103,-0.15147406566876712,0.28613083565115605,9022.752980971834,99500.12829074121,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,2,29,2.621721534206986,-0.11548730586011596,-0.15137141383792563,0.38582964366353323,3136.8592382056077,25698.963369422974,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,3,28,2.614861447493345,-0.30031567971114825,-0.04604873247593673,0.5660195006135091,2180.3378010171214,40430.907812025296,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,4,27,2.2903920866831227,0.16647536389908413,0.09357830544818574,0.8662842176068051,12311.190927780635,927128.1906648122,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,5,26,2.284082180079732,0.33291670546138824,-0.12121402115701499,0.7175816851678706,25938.37338950541,969006.5033351704,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,6,25,2.2721017504886025,0.3451701744302669,-0.1939731643950714,0.6544630801532072,401406.9891226979,266150379.2488572,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,7,24,2.271922778248915,0.17654656949427022,0.17055319289371726,0.9175212718305352,1492219.7678687884,107237136.92370024,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,8,23,1.379430864977956,-0.026375296085741212,0.33680827868436336,0.7409029442643901,3906.5837268682117,73844.63035289042,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,9,22,1.3744954936377356,-0.06583057803883999,-0.13496757553973227,0.3374017635064459,7919.070799501798,97913.82452005222,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,10,21,1.3645180997608124,-0.06438910852671809,-0.17912525630951787,0.2821163886658296,6963.836774236361,48997.6803004916,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,11,20,1.3585575765051772,0.0003495494071652505,0.29636128652503135,0.7173350583985021,2545.572667116312,48355.51977547207,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,12,19,0.5110096643104819,0.06088372922534363,0.13937939555258225,0.8265315775417158,9371.801776078093,321643.771470048,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,13,18,0.5069570904000829,0.071016610286605,-0.22548374032007668,0.4691770906719702,11813.065895708187,143847.2756980739,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,14,17,0.49655687922954156,-0.12270827929251799,-0.2367976313374287,0.21711408627795337,6173.136686491578,15672.884092765868,R2_E,D2_E,0.001
v32.19,25042005,transverse,2,15,16,0.4860117122736545,0.1085213633491926,0.3451414258478336,0.8031177874267077,1616.3549100270611,33099.680893736644,R2_E,D2_E,0.001
v32.19,25042006,dephasing,1,0,63,3.3816831034376396,0.23611753619034004,0.8796665313072071,0.9996081686717226,0.9680543171745744,0.04427856787030491,R1_E,D1_E,
v32.19,25042006,dephasing,1,1,62,3.256285640903342,0.468964227337114,0.3871999180511321,0.8146089216028756,1.1705186415707036,0.04803697675080711,R1_E,D1_E,
v32.19,25042006,dephasing,1,2,61,3.1178258247899384,-0.1496904297245657,-0.11546198152625349,0.29112202669176623,0.07986051206556236,0.05325203224739619,R1_E,D1_E,
v32.19,25042006,dephasing,1,3,60,3.0420566481857367,-0.21743067187788145,-0.15316688447614593,0.03885907868968505,0.7905171492399689,0.01002441213263671,R1_E,D1_E,
v32.19,25042006,dephasing,1,4,59,2.9552638395672006,0.30914514804326726,0.47721355894515466,0.9585566024261737,0.22067108832680507,0.4375290555450748,R1_E,D1_E,
v32.19,25042006,dephasing,1,5,58,2.924807946013349,0.13150882829740146,-0.23186294706114613,0.1382483443678039,2.669762687798881,0.05683682351141943,R1_E,D1_E,
v32.19,25042006,dephasing,1,6,57,2.888616705373689,-0.0693354787468092,-0.10544484032587415,0.0908230675376471,3.2961643208014655,0.04282087069625581,R1_E,D1_E,
v32.19,25042006,dephasing,1,7,56,2.853134087092072,-0.22966855439168737,-0.07625845065334823,0.061063001562787864,0.8306553553796046,0.007257264864998864,R1_E,D1_E,
v32.19,25042006,dephasing,1,8,55,2.5852087850506393,0.1795417626751957,0.1900619353418335,0.6116211893374917,1.4249504745345112,0.07043101367169269,R1_E,D1_E,
v32.19,25042006,dephasing,1,9,54,2.318634412571702,-0.18386902719471931,0.42770243084235315,0.901122294165086,2.1211041599466416,0.28327803534479523,R1_E,D1_E,
v32.19,25042006,dephasing,1,10,53,2.2340924047631856,0.01857569997408043,0.13759978085394928,0.7949249059125542,1.4350389270478128,0.014154437245780117,R1_E,D1_E,
v32.19,25042006,dephasing,1,11,52,2.154677816395332,0.3633038694190055,0.021889342604718042,0.5918645415660031,0.4418529685252683,0.015356766426787877,R1_E,D1_E,
v32.19,25042006,dephasing,1,12,51,2.056269305296394,0.41542481483537463,-0.11450133936313275,0.29623545888658837,0.32866042983432747,0.010932724858702381,R1_E,D1_E,
v32.19,25042006,dephasing,1,13,50,1.6982792036970518,0.3548699335331308,0.5039525294467817,0.8877153934568953,7.602891384974199,11.26883917903841,R1_E,D1_E,
v32.19,25042006,dephasing,1,14,49,1.6779975035942245,-0.26533121799328907,-0.2800832637158947,0.0788805002478537,6.3787582449836435,7.825307993610721,R1_E,D1_E,
v32.19,25042006,dephasing,1,15,48,1.6726114961913807,-0.31916434684213757,-0.1625413049174893,0.1688850531630069,9.601996110541755,9.814577662681714,R1_E,D1_E,
v32.19,25042006,dephasing,1,16,47,1.5645588541152722,-0.25688244150606854,-0.15778113437750016,0.31898975222137604,4.43173581044317,3.418180230989713,R1_E,D1_E,
v32.19,25042006,dephasing,1,17,46,1.5555581953068136,-0.26632257698102746,-0.04445995690010142,0.130631560964619,7.031038110674613,1.026359150177338,R1_E,D1_E,
v32.19,25042006,dephasing,1,18,45,1.4873017329159641,0.15366218968867235,-0.040745141215843106,0.2491276506338723,0.8691057063085438,0.4971193601217245,R1_E,D1_E,
v32.19,25042006,dephasing,1,19,44,1.3443218359384121,0.08758825476819265,0.13763303676806846,0.6826369394405676,5.813514634406886,0.6129523651689,R1_E,D1_E,
v32.19,25042006,dephasing,1,20,43,1.2768121750866432,0.2348364879761392,0.032892430070619316,0.6826313310412551,3.227971200023875,0.36287885485985016,R1_E,D1_E,
v32.19,25042006,dephasing,1,21,42,1.1981328449817725,0.15019885560937174,-0.07662167417010345,0.3074185009758347,4.6425449581946,0.10224521327613034,R1_E,D1_E,
v32.19,25042006,dephasing,1,22,41,1.1420463221744135,0.05389992921644292,0.16404487821221603,0.49208547902409483,1.792217420375478,0.1247239158367487,R1_E,D1_E,
v32.19,25042006,dephasing,1,23,40,1.0709349031157207,-0.03098756627451381,-0.0331132621018999,0.1642598013021021,0.38536842338433064,0.012131607674995064,R1_E,D1_E,
v32.19,25042006,dephasing,1,24,39,0.9021267382094856,-0.3237357846163133,-0.1137364127776854,0.3388118943193824,1.8672875202040364,0.6174952683080652,R1_E,D1_E,
v32.19,25042006,dephasing,1,25,38,0.898161852401689,-0.5264517759071267,-0.16616255472994812,0.1499833235400459,1.538332788526606,0.39303920242097484,R1_E,D1_E,
v32.19,25042006,dephasing,1,26,37,0.7041525913913128,-0.05040636879884354,-0.02849264906675424,0.14328315498290567,0.14569303278213436,0.023721572494135652,R1_E,D1_E,
v32.19,25042006,dephasing,1,27,36,0.6572092821011379,0.1197055357184357,-0.08826622752217658,0.27575153891347515,0.2703112205809847,0.1533800768150563,R1_E,D1_E,
v32.19,25042006,dephasing,1,28,35,0.6077701313304682,0.25593912072302155,0.1535939155407978,0.571584148613731,1.6810769603817257,0.3421040710125106,R1_E,D1_E,
v32.19,25042006,dephasing,1,29,34,0.5338614542571805,0.4495715555661121,0.1207197569410361,0.720163730980869,0.11848740141342896,0.3749280054213684,R1_E,D1_E,
v32.19,25042006,dephasing,1,30,33,0.39880058747936203,0.0784032176780007,0.12464893190856442,0.7662312862396755,0.6603124320834834,0.07798615103314455,R1_E,D1_E,
v32.19,25042006,dephasing,1,31,32,0.3577233895387579,-0.2592447288293896,0.13693908092731324,0.5684897631752424,0.4944436902397744,0.025087647021902137,R1_E,D1_E,
v32.19,25042006,transverse,2,0,63,3.3816831034376396,0.23611753619034004,0.7203552893284113,0.8890389643153478,1.7326317706836847,4.335916534555414,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,1,62,3.256285640903342,0.468964227337114,0.715834679235495,0.9014543560957443,1.610629045808628,4.033311116258265,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,2,61,3.1178258247899384,-0.1496904297245657,0.6768268024813269,0.8610891976903037,3.1617503361490122,8.433088276887934,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,3,60,3.0420566481857367,-0.21743067187788145,0.6899949869238851,0.886194689957446,16.36950425549051,77.28524029804174,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,4,59,2.9552638395672006,0.30914514804326726,0.1855693436626552,0.5330907617751177,18.216734728983454,55.99285490591003,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,5,58,2.924807946013349,0.13150882829740146,0.4176156644633727,0.7098122244698866,2.5619776141119104,6.04477268867365,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,6,57,2.888616705373689,-0.0693354787468092,0.5463263512495566,0.825106426292443,48.68014712016129,249.38979000236708,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,7,56,2.853134087092072,-0.22966855439168737,0.23355584042047692,0.600581702523161,12.664271990019945,49.57789285677435,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,8,55,2.5852087850506393,0.1795417626751957,-0.07513859285631233,0.1998595645757149,12.64301337824103,16.17876508937475,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,9,54,2.318634412571702,-0.18386902719471931,-0.06411456878953141,0.13506369043672056,9.581980171489896,2.9254916280261702,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,10,53,2.2340924047631856,0.01857569997408043,-0.09796916013309395,0.13771316534697237,0.7979821293342335,0.02460218467836839,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,11,52,2.154677816395332,0.3633038694190055,0.025264720462558923,0.32549169482332235,5.007492552167854,7.535798350083445,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,12,51,2.056269305296394,0.41542481483537463,0.15088686597374196,0.48493890011984436,5.65942155651585,10.201837869409463,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,13,50,1.6982792036970518,0.3548699335331308,0.4354808934064702,0.7724251064230996,562.7944961256064,4314.111299423681,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,14,49,1.6779975035942245,-0.26533121799328907,0.15716925620716526,0.8377668563144902,1295.543014832555,52500.33493906632,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,15,48,1.6726114961913807,-0.31916434684213757,-0.010283475807221866,0.8398739320935085,12824.376965550628,482547.84817826626,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,16,47,1.5645588541152722,-0.25688244150606854,-0.141158169238955,0.2572020566244375,98.87311038983938,71.95960360517617,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,17,46,1.5555581953068136,-0.26632257698102746,-0.098907546422603,0.11198269100452171,99.55071713316154,218.63529067141693,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,18,45,1.4873017329159641,0.15366218968867235,-0.02861546644153646,0.2707054018628258,25.112644891538988,12.748157288217097,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,19,44,1.3443218359384121,0.08758825476819265,-0.07629488962199374,0.13763209498780232,7.713624958357686,17.550762151858265,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,20,43,1.2768121750866432,0.2348364879761392,-0.0208324109237701,0.2312807557640087,11.159277337037427,8.633526738771602,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,21,42,1.1981328449817725,0.15019885560937174,-0.03790296528259095,0.24181789720690033,21.93593772804781,45.44850057409955,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,22,41,1.1420463221744135,0.05389992921644292,-0.08145819272386445,0.11288690801627879,53.291764317522464,51.73051908555446,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,23,40,1.0709349031157207,-0.03098756627451381,-0.0735989529724978,0.12799071530710868,51.93051870636755,44.10089375280387,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,24,39,0.9021267382094856,-0.3237357846163133,-0.07417858962397617,0.8223667938338404,8760.278084156103,465541.5735703343,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,25,38,0.898161852401689,-0.5264517759071267,-0.0026722023948680786,0.8853937758912831,21637.197106899646,1202536.4567538141,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,26,37,0.7041525913913128,-0.05040636879884354,-0.055267304398149794,0.15342793030981489,49.34276083152601,58.320555823623835,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,27,36,0.6572092821011379,0.1197055357184357,-0.04897244976562662,0.1761158948426745,32.76504846344487,24.05655279002587,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,28,35,0.6077701313304682,0.25593912072302155,-0.16692953865481797,0.3505258913582314,51.71470718937462,191.7923681634681,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,29,34,0.5338614542571805,0.4495715555661121,-0.023534614713209147,0.5692847403642511,42.921144336418486,268.95484622276496,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,30,33,0.39880058747936203,0.0784032176780007,-0.0176396675045727,0.26415879233822126,8.099582006764308,7.992312105427797,R2_E,D2_E,0.001
v32.19,25042006,transverse,2,31,32,0.3577233895387579,-0.2592447288293896,-0.047833545805729835,0.19327052207585915,11.65486721574706,7.122516582055519,R2_E,D2_E,0.001
v32.19,25042007,dephasing,1,0,31,3.773661587133118,0.0410468694377224,0.10904704006241965,0.9706696724253686,448.88759153848264,1.6655121726216748e-09,R1_E,D1_E,
v32.19,25042007,dephasing,1,1,30,3.7596879567268777,-0.023731716084158083,-0.10181351071524082,0.8560020835338144,518.4583307995188,3.5392986319493502e-09,R1_E,D1_E,
v32.19,25042007,dephasing,1,2,29,3.131500360984664,0.028547726334366086,0.1980720635720737,0.7176943629967032,1.0592366830880882,2.6249835638481045e-12,R1_E,D1_E,
v32.19,25042007,dephasing,1,3,28,3.1056954104073706,-0.16093008852389634,-0.15168934515143365,0.4034198797539137,2.469289747868859,1.4252488078625447e-12,R1_E,D1_E,
v32.19,25042007,dephasing,1,4,27,2.3514384999653872,-0.199347426809797,-0.02926778975975253,0.3092935929532781,1.2564037225896834,9.978129433818594e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,5,26,2.260287319910904,0.06964001850412602,-0.039888293129920926,0.28355500648699294,0.6299873241935331,9.63812363252714e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,6,25,2.126134144256148,0.22330286767005814,0.09457884850918007,0.44423853814935443,1.675404102547052,5.6316062924111066e-14,R1_E,D1_E,
v32.19,25042007,dephasing,1,7,24,2.0322536807784832,-0.04656993433743781,-0.08026194390107871,0.15786676451827794,1.0750175983458057,5.329070518200751e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,8,23,1.5180324005507704,0.24672289399100816,0.2249640869744741,0.7107150090813232,6.4276355095145465,1.6076029396572267e-13,R1_E,D1_E,
v32.19,25042007,dephasing,1,9,22,1.4011574458701292,0.02940024513563136,-0.16622925101594,0.26731974329953967,5.193431842127117,1.8934853684982045e-13,R1_E,D1_E,
v32.19,25042007,dephasing,1,10,21,1.3277805452844036,-0.010985540727692644,-0.022612523002275123,0.2939186548064648,1.6237778909784804,3.0531133177191805e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,11,20,1.148680047430914,-0.14401834334528196,-0.07353053706576523,0.11101064947252545,0.6026004036959807,1.519617764955683e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,12,19,0.5135160708862339,-0.14267151409349227,-0.10023529957127505,0.09246309915605655,0.6382868921544327,2.0747292772682613e-15,R1_E,D1_E,
v32.19,25042007,dephasing,1,13,18,0.3263432707843623,0.28033779856204355,-0.032697542931041046,0.46595980900498823,0.858427075136482,1.071365218763276e-14,R1_E,D1_E,
v32.19,25042007,dephasing,1,14,17,0.1419812593298851,-0.02774193227280075,0.20633205049162928,0.8257781055849615,4.961816835803033,2.871036741680655e-13,R1_E,D1_E,
