version,label,H_parity,V_transverse_parity,V_dephasing_parity,candidate_same_target_transverse
v32.27,IYZIYIIX,0,0,0,0
v32.27,IYZIYIIY,0,0,0,0
v32.27,IYZIYIIZ,0,0,0,0
v32.27,IYZIYIXI,0,0,0,0
v32.27,IYZIYIXX,0,0,0,0
v32.27,IYZIYIXY,0,0,0,0
v32.27,IYZIYIXZ,0,0,0,0
v32.27,IYZIYIYI,0,0,0,0
v32.27,IYZIYIYX,0,0,0,0
v32.27,IYZIYIYY,0,0,0,0
v32.27,IYZIYIYZ,0,0,0,0
v32.27,IYZIYIZI,0,0,0,0
v32.27,IYZIYIZX,0,0,0,0
v32.27,IYZIYIZY,0,0,0,0
v32.27,IYZIYIZZ,0,0,0,0
v32.27,IYZIYXII,0,0,0,0
v32.27,IYZIYXIX,0,0,0,0
v32.27,IYZIYXIY,0,0,0,0
v32.27,IYZIYXIZ,0,0,0,0
v32.27,IYZIYXXI,0,0,0,0
v32.27,IYZIYXXX,0,0,0,0
v32.27,IYZIYXXY,0,0,0,0
v32.27,IYZIYXXZ,0,0,0,0
v32.27,IYZIYXYI,0,0,0,0
v32.27,IYZIYXYX,0,0,0,0
v32.27,IYZIYXYY,0,0,0,0
v32.27,IYZIYXYZ,0,0,0,0
v32.27,IYZIYXZI,0,0,0,0
v32.27,IYZIYXZX,0,0,0,0
v32.27,IYZIYXZY,0,0,0,0
v32.27,IYZIYXZZ,0,0,0,0
v32.27,IYZIYYII,0,0,0,0
v32.27,IYZIYYIX,0,0,0,0
v32.27,IYZIYYIY,0,0,0,0
v32.27,IYZIYYIZ,0,0,0,0
v32.27,IYZIYYXI,0,0,0,0
v32.27,IYZIYYXX,0,0,0,0
v32.27,IYZIYYXY,0,0,0,0
v32.27,IYZIYYXZ,0,0,0,0
v32.27,IYZIYYYI,0,0,0,0
v32.27,IYZIYYYX,0,0,0,0
v32.27,IYZIYYYY,0,0,0,0
v32.27,IYZIYYYZ,0,0,0,0
v32.27,IYZIYYZI,0,0,0,0
v32.27,IYZIYYZX,0,0,0,0
v32.27,IYZIYYZY,0,0,0,0
v32.27,IYZIYYZZ,0,0,0,0
v32.27,IYZIYZII,0,0,0,0
v32.27,IYZIYZIX,0,0,0,0
v32.27,IYZIYZIY,0,0,0,0
v32.27,IYZIYZIZ,0,0,0,0
v32.27,IYZIYZXI,0,0,0,0
v32.27,IYZIYZXX,0,0,0,0
v32.27,IYZIYZXY,0,0,0,0
v32.27,IYZIYZXZ,0,0,0,0
v32.27,IYZIYZYI,0,0,0,0
v32.27,IYZIYZYX,0,0,0,0
v32.27,IYZIYZYY,0,0,0,0
v32.27,IYZIYZYZ,0,0,0,0
v32.27,IYZIYZZI,0,0,0,0
v32.27,IYZIYZZX,0,0,0,0
v32.27,IYZIYZZY,0,0,0,0
v32.27,IYZIYZZZ,0,0,0,0
v32.27,IYZIZIII,0,0,0,0
v32.27,IYZIZIIX,0,0,0,0
v32.27,IYZIZIIY,0,0,0,0
v32.27,IYZIZIIZ,0,0,0,0
v32.27,IYZIZIXI,0,0,0,0
v32.27,IYZIZIXX,0,0,0,0
v32.27,IYZIZIXY,0,0,0,0
v32.27,IYZIZIXZ,0,0,0,0
v32.27,IYZIZIYI,0,0,0,0
v32.27,IYZIZIYX,0,0,0,0
v32.27,IYZIZIYY,0,0,0,0
v32.27,IYZIZIYZ,0,0,0,0
v32.27,IYZIZIZI,0,0,0,0
v32.27,IYZIZIZX,0,0,0,0
v32.27,IYZIZIZY,0,0,0,0
v32.27,IYZIZIZZ,0,0,0,0
v32.27,IYZIZXII,0,0,0,0
v32.27,IYZIZXIX,0,0,0,0
v32.27,IYZIZXIY,0,0,0,0
v32.27,IYZIZXIZ,0,0,0,0
v32.27,IYZIZXXI,0,0,0,0
v32.27,IYZIZXXX,0,0,0,0
v32.27,IYZIZXXY,0,0,0,0
v32.27,IYZIZXXZ,0,0,0,0
v32.27,IYZIZXYI,0,0,0,0
v32.27,IYZIZXYX,0,0,0,0
v32.27,IYZIZXYY,0,0,0,0
v32.27,IYZIZXYZ,0,0,0,0
v32.27,IYZIZXZI,0,0,0,0
v32.27,IYZIZXZX,0,0,0,0
v32.27,IYZIZXZY,0,0,0,0
v32.27,IYZIZXZZ,0,0,0,0
v32.27,IYZIZYII,0,0,0,0
v32.27,IYZIZYIX,0,0,0,0
v32.27,IYZIZYIY,0,0,0,0
v32.27,IYZIZYIZ,0,0,0,0
v32.27,IYZIZYXI,0,0,0,0
v32.27,IYZIZYXX,0,0,0,0
v32.27,IYZIZYXY,0,0,0,0
v32.27,IYZIZYXZ,0,0,0,0
v32.27,IYZIZYYI,0,0,0,0
v32.27,IYZIZYYX,0,0,0,0
v32.27,IYZIZYYY,0,0,0,0
v32.27,IYZIZYYZ,0,0,0,0
v32.27,IYZIZYZI,0,0,0,0
v32.27,IYZIZYZX,0,0,0,0
v32.27,IYZIZYZY,0,0,0,0
v32.27,IYZIZYZZ,0,0,0,0
v32.27,IYZIZZII,0,0,0,0
v32.27,IYZIZZIX,0,0,0,0
v32.27,IYZIZZIY,0,0,0,0
v32.27,IYZIZZIZ,0,0,0,0
v32.27,IYZIZZXI,0,0,0,0
v32.27,IYZIZZXX,0,0,0,0
v32.27,IYZIZZXY,0,0,0,0
v32.27,IYZIZZXZ,0,0,0,0
v32.27,IYZIZZYI,0,0,0,0
v32.27,IYZIZZYX,0,0,0,0
v32.27,IYZIZZYY,0,0,0,0
v32.27,IYZIZZYZ,0,0,0,0
v32.27,IYZIZZZI,0,0,0,0
v32.27,IYZIZZZX,0,0,0,0
v32.27,IYZIZZZY,0,0,0,0
v32.27,IYZIZZZZ,0,0,0,0
v32.27,IYZXIIII,0,1,0,0
v32.27,IYZXIIIX,0,1,0,0
v32.27,IYZXIIIY,0,1,0,0
v32.27,IYZXIIIZ,0,1,0,0
v32.27,IYZXIIXI,0,1,0,0
v32.27,IYZXIIXX,0,1,0,0
v32.27,IYZXIIXY,0,1,0,0
v32.27,IYZXIIXZ,0,1,0,0
v32.27,IYZXIIYI,0,0,0,0
v32.27,IYZXIIYX,0,0,0,0
v32.27,IYZXIIYY,0,0,0,0
v32.27,IYZXIIYZ,0,0,0,0
v32.27,IYZXIIZI,0,0,0,0
v32.27,IYZXIIZX,0,0,0,0
v32.27,IYZXIIZY,0,0,0,0
v32.27,IYZXIIZZ,0,0,0,0
v32.27,IYZXIXII,0,1,0,0
v32.27,IYZXIXIX,0,1,0,0
v32.27,IYZXIXIY,0,1,0,0
v32.27,IYZXIXIZ,0,1,0,0
v32.27,IYZXIXXI,0,1,0,0
v32.27,IYZXIXXX,0,1,0,0
v32.27,IYZXIXXY,0,1,0,0
v32.27,IYZXIXXZ,0,1,0,0
v32.27,IYZXIXYI,0,0,0,0
v32.27,IYZXIXYX,0,0,0,0
v32.27,IYZXIXYY,0,0,0,0
v32.27,IYZXIXYZ,0,0,0,0
v32.27,IYZXIXZI,0,0,0,0
v32.27,IYZXIXZX,0,0,0,0
v32.27,IYZXIXZY,0,0,0,0
v32.27,IYZXIXZZ,0,0,0,0
v32.27,IYZXIYII,0,0,0,0
v32.27,IYZXIYIX,0,0,0,0
v32.27,IYZXIYIY,0,0,0,0
v32.27,IYZXIYIZ,0,0,0,0
v32.27,IYZXIYXI,0,0,0,0
v32.27,IYZXIYXX,0,0,0,0
v32.27,IYZXIYXY,0,0,0,0
v32.27,IYZXIYXZ,0,0,0,0
v32.27,IYZXIYYI,0,0,0,0
v32.27,IYZXIYYX,0,0,0,0
v32.27,IYZXIYYY,0,0,0,0
v32.27,IYZXIYYZ,0,0,0,0
v32.27,IYZXIYZI,0,0,0,0
v32.27,IYZXIYZX,0,0,0,0
v32.27,IYZXIYZY,0,0,0,0
v32.27,IYZXIYZZ,0,0,0,0
v32.27,IYZXIZII,0,0,0,0
v32.27,IYZXIZIX,0,0,0,0
v32.27,IYZXIZIY,0,0,0,0
v32.27,IYZXIZIZ,0,0,0,0
v32.27,IYZXIZXI,0,0,0,0
v32.27,IYZXIZXX,0,0,0,0
v32.27,IYZXIZXY,0,0,0,0
v32.27,IYZXIZXZ,0,0,0,0
v32.27,IYZXIZYI,0,0,0,0
v32.27,IYZXIZYX,0,0,0,0
v32.27,IYZXIZYY,0,0,0,0
v32.27,IYZXIZYZ,0,0,0,0
v32.27,IYZXIZZI,0,0,0,0
v32.27,IYZXIZZX,0,0,0,0
v32.27,IYZXIZZY,0,0,0,0
v32.27,IYZXIZZZ,0,0,0,0
v32.27,IYZXXIII,0,1,0,0
v32.27,IYZXXIIX,0,1,0,0
v32.27,IYZXXIIY,0,1,0,0
v32.27,IYZXXIIZ,0,1,0,0
v32.27,IYZXXIXI,0,1,0,0
v32.27,IYZXXIXX,0,1,0,0
v32.27,IYZXXIXY,0,1,0,0
v32.27,IYZXXIXZ,0,1,0,0
v32.27,IYZXXIYI,0,0,0,0
v32.27,IYZXXIYX,0,0,0,0
v32.27,IYZXXIYY,0,0,0,0
v32.27,IYZXXIYZ,0,0,0,0
v32.27,IYZXXIZI,0,0,0,0
v32.27,IYZXXIZX,0,0,0,0
v32.27,IYZXXIZY,0,0,0,0
v32.27,IYZXXIZZ,0,0,0,0
v32.27,IYZXXXII,0,1,0,0
v32.27,IYZXXXIX,0,1,0,0
v32.27,IYZXXXIY,0,1,0,0
v32.27,IYZXXXIZ,0,1,0,0
v32.27,IYZXXXXI,0,1,0,0
v32.27,IYZXXXXX,0,1,0,0
v32.27,IYZXXXXY,0,1,0,0
v32.27,IYZXXXXZ,0,1,0,0
v32.27,IYZXXXYI,0,0,0,0
v32.27,IYZXXXYX,0,0,0,0
v32.27,IYZXXXYY,0,0,0,0
v32.27,IYZXXXYZ,0,0,0,0
v32.27,IYZXXXZI,0,0,0,0
v32.27,IYZXXXZX,0,0,0,0
v32.27,IYZXXXZY,0,0,0,0
v32.27,IYZXXXZZ,0,0,0,0
v32.27,IYZXXYII,0,0,0,0
v32.27,IYZXXYIX,0,0,0,0
v32.27,IYZXXYIY,0,0,0,0
v32.27,IYZXXYIZ,0,0,0,0
v32.27,IYZXXYXI,0,0,0,0
v32.27,IYZXXYXX,0,0,0,0
v32.27,IYZXXYXY,0,0,0,0
v32.27,IYZXXYXZ,0,0,0,0
v32.27,IYZXXYYI,0,0,0,0
v32.27,IYZXXYYX,0,0,0,0
v32.27,IYZXXYYY,0,0,0,0
v32.27,IYZXXYYZ,0,0,0,0
v32.27,IYZXXYZI,0,0,0,0
v32.27,IYZXXYZX,0,0,0,0
v32.27,IYZXXYZY,0,0,0,0
v32.27,IYZXXYZZ,0,0,0,0
v32.27,IYZXXZII,0,0,0,0
v32.27,IYZXXZIX,0,0,0,0
v32.27,IYZXXZIY,0,0,0,0
v32.27,IYZXXZIZ,0,0,0,0
v32.27,IYZXXZXI,0,0,0,0
v32.27,IYZXXZXX,0,0,0,0
v32.27,IYZXXZXY,0,0,0,0
v32.27,IYZXXZXZ,0,0,0,0
v32.27,IYZXXZYI,0,0,0,0
v32.27,IYZXXZYX,0,0,0,0
v32.27,IYZXXZYY,0,0,0,0
v32.27,IYZXXZYZ,0,0,0,0
v32.27,IYZXXZZI,0,0,0,0
v32.27,IYZXXZZX,0,0,0,0
v32.27,IYZXXZZY,0,0,0,0
v32.27,IYZXXZZZ,0,0,0,0
v32.27,IYZXYIII,0,0,0,0
v32.27,IYZXYIIX,0,0,0,0
v32.27,IYZXYIIY,0,0,0,0
v32.27,IYZXYIIZ,0,0,0,0
v32.27,IYZXYIXI,0,0,0,0
v32.27,IYZXYIXX,0,0,0,0
v32.27,IYZXYIXY,0,0,0,0
v32.27,IYZXYIXZ,0,0,0,0
v32.27,IYZXYIYI,0,0,0,0
v32.27,IYZXYIYX,0,0,0,0
v32.27,IYZXYIYY,0,0,0,0
v32.27,IYZXYIYZ,0,0,0,0
v32.27,IYZXYIZI,0,0,0,0
v32.27,IYZXYIZX,0,0,0,0
v32.27,IYZXYIZY,0,0,0,0
v32.27,IYZXYIZZ,0,0,0,0
v32.27,IYZXYXII,0,0,0,0
v32.27,IYZXYXIX,0,0,0,0
v32.27,IYZXYXIY,0,0,0,0
v32.27,IYZXYXIZ,0,0,0,0
v32.27,IYZXYXXI,0,0,0,0
v32.27,IYZXYXXX,0,0,0,0
v32.27,IYZXYXXY,0,0,0,0
v32.27,IYZXYXXZ,0,0,0,0
v32.27,IYZXYXYI,0,0,0,0
v32.27,IYZXYXYX,0,0,0,0
v32.27,IYZXYXYY,0,0,0,0
v32.27,IYZXYXYZ,0,0,0,0
v32.27,IYZXYXZI,0,0,0,0
v32.27,IYZXYXZX,0,0,0,0
v32.27,IYZXYXZY,0,0,0,0
v32.27,IYZXYXZZ,0,0,0,0
v32.27,IYZXYYII,0,0,0,0
v32.27,IYZXYYIX,0,0,0,0
v32.27,IYZXYYIY,0,0,0,0
v32.27,IYZXYYIZ,0,0,0,0
v32.27,IYZXYYXI,0,0,0,0
v32.27,IYZXYYXX,0,0,0,0
v32.27,IYZXYYXY,0,0,0,0
v32.27,IYZXYYXZ,0,0,0,0
v32.27,IYZXYYYI,0,0,0,0
v32.27,IYZXYYYX,0,0,0,0
v32.27,IYZXYYYY,0,0,0,0
v32.27,IYZXYYYZ,0,0,0,0
v32.27,IYZXYYZI,0,0,0,0
v32.27,IYZXYYZX,0,0,0,0
v32.27,IYZXYYZY,0,0,0,0
v32.27,IYZXYYZZ,0,0,0,0
v32.27,IYZXYZII,0,0,0,0
v32.27,IYZXYZIX,0,0,0,0
v32.27,IYZXYZIY,0,0,0,0
v32.27,IYZXYZIZ,0,0,0,0
v32.27,IYZXYZXI,0,0,0,0
v32.27,IYZXYZXX,0,0,0,0
v32.27,IYZXYZXY,0,0,0,0
v32.27,IYZXYZXZ,0,0,0,0
v32.27,IYZXYZYI,0,0,0,0
v32.27,IYZXYZYX,0,0,0,0
v32.27,IYZXYZYY,0,0,0,0
v32.27,IYZXYZYZ,0,0,0,0
v32.27,IYZXYZZI,0,0,0,0
v32.27,IYZXYZZX,0,0,0,0
v32.27,IYZXYZZY,0,0,0,0
v32.27,IYZXYZZZ,0,0,0,0
v32.27,IYZXZIII,0,0,0,0
v32.27,IYZXZIIX,0,0,0,0
v32.27,IYZXZIIY,0,0,0,0
v32.27,IYZXZIIZ,0,0,0,0
v32.27,IYZXZIXI,0,0,0,0
v32.27,IYZXZIXX,0,0,0,0
v32.27,IYZXZIXY,0,0,0,0
v32.27,IYZXZIXZ,0,0,0,0
v32.27,IYZXZIYI,0,0,0,0
v32.27,IYZXZIYX,0,0,0,0
v32.27,IYZXZIYY,0,0,0,0
v32.27,IYZXZIYZ,0,0,0,0
v32.27,IYZXZIZI,-1,0,0,0
v32.27,IYZXZIZX,0,0,0,0
v32.27,IYZXZIZY,0,0,0,0
v32.27,IYZXZIZZ,0,0,0,0
v32.27,IYZXZXII,0,0,0,0
v32.27,IYZXZXIX,0,0,0,0
v32.27,IYZXZXIY,0,0,0,0
v32.27,IYZXZXIZ,0,0,0,0
v32.27,IYZXZXXI,0,0,0,0
v32.27,IYZXZXXX,0,0,0,0
v32.27,IYZXZXXY,0,0,0,0
v32.27,IYZXZXXZ,0,0,0,0
v32.27,IYZXZXYI,0,0,0,0
v32.27,IYZXZXYX,0,0,0,0
v32.27,IYZXZXYY,0,0,0,0
v32.27,IYZXZXYZ,0,0,0,0
v32.27,IYZXZXZI,0,0,0,0
v32.27,IYZXZXZX,0,0,0,0
v32.27,IYZXZXZY,0,0,0,0
v32.27,IYZXZXZZ,0,0,0,0
v32.27,IYZXZYII,0,0,0,0
v32.27,IYZXZYIX,0,0,0,0
v32.27,IYZXZYIY,0,0,0,0
v32.27,IYZXZYIZ,0,0,0,0
v32.27,IYZXZYXI,0,0,0,0
v32.27,IYZXZYXX,0,0,0,0
v32.27,IYZXZYXY,0,0,0,0
v32.27,IYZXZYXZ,0,0,0,0
v32.27,IYZXZYYI,0,0,0,0
v32.27,IYZXZYYX,0,0,0,0
v32.27,IYZXZYYY,0,0,0,0
v32.27,IYZXZYYZ,0,0,0,0
v32.27,IYZXZYZI,0,0,0,0
v32.27,IYZXZYZX,0,0,0,0
v32.27,IYZXZYZY,0,0,0,0
v32.27,IYZXZYZZ,0,0,0,0
v32.27,IYZXZZII,0,0,0,0
v32.27,IYZXZZIX,0,0,0,0
v32.27,IYZXZZIY,0,0,0,0
v32.27,IYZXZZIZ,0,0,0,0
v32.27,IYZXZZXI,0,0,0,0
v32.27,IYZXZZXX,0,0,0,0
v32.27,IYZXZZXY,0,0,0,0
v32.27,IYZXZZXZ,0,0,0,0
v32.27,IYZXZZYI,0,0,0,0
v32.27,IYZXZZYX,0,0,0,0
v32.27,IYZXZZYY,0,0,0,0
v32.27,IYZXZZYZ,0,0,0,0
v32.27,IYZXZZZI,0,0,0,0
v32.27,IYZXZZZX,0,0,0,0
v32.27,IYZXZZZY,0,0,0,0
v32.27,IYZXZZZZ,0,0,0,0
v32.27,IYZYIIII,0,1,0,0
v32.27,IYZYIIIX,0,1,0,0
v32.27,IYZYIIIY,0,1,0,0
v32.27,IYZYIIIZ,0,1,0,0
v32.27,IYZYIIXI,0,1,0,0
v32.27,IYZYIIXX,0,1,0,0
v32.27,IYZYIIXY,0,1,0,0
v32.27,IYZYIIXZ,0,1,0,0
v32.27,IYZYIIYI,0,0,0,0
v32.27,IYZYIIYX,0,0,0,0
v32.27,IYZYIIYY,0,0,0,0
v32.27,IYZYIIYZ,0,0,0,0
v32.27,IYZYIIZI,0,0,0,0
v32.27,IYZYIIZX,0,0,0,0
v32.27,IYZYIIZY,0,0,0,0
v32.27,IYZYIIZZ,0,0,0,0
v32.27,IYZYIXII,0,1,0,0
v32.27,IYZYIXIX,0,1,0,0
v32.27,IYZYIXIY,0,1,0,0
v32.27,IYZYIXIZ,0,1,0,0
v32.27,IYZYIXXI,0,1,0,0
v32.27,IYZYIXXX,0,1,0,0
v32.27,IYZYIXXY,0,1,0,0
v32.27,IYZYIXXZ,0,1,0,0
v32.27,IYZYIXYI,0,0,0,0
v32.27,IYZYIXYX,0,0,0,0
v32.27,IYZYIXYY,0,0,0,0
v32.27,IYZYIXYZ,0,0,0,0
v32.27,IYZYIXZI,0,0,0,0
v32.27,IYZYIXZX,0,0,0,0
v32.27,IYZYIXZY,0,0,0,0
v32.27,IYZYIXZZ,0,0,0,0
v32.27,IYZYIYII,0,0,0,0
v32.27,IYZYIYIX,0,0,0,0
v32.27,IYZYIYIY,0,0,0,0
v32.27,IYZYIYIZ,0,0,0,0
v32.27,IYZYIYXI,0,0,0,0
v32.27,IYZYIYXX,0,0,0,0
v32.27,IYZYIYXY,0,0,0,0
v32.27,IYZYIYXZ,0,0,0,0
v32.27,IYZYIYYI,0,0,0,0
v32.27,IYZYIYYX,0,0,0,0
v32.27,IYZYIYYY,0,0,0,0
v32.27,IYZYIYYZ,0,0,0,0
v32.27,IYZYIYZI,0,0,0,0
v32.27,IYZYIYZX,0,0,0,0
v32.27,IYZYIYZY,0,0,0,0
v32.27,IYZYIYZZ,0,0,0,0
v32.27,IYZYIZII,0,0,0,0
v32.27,IYZYIZIX,0,0,0,0
v32.27,IYZYIZIY,0,0,0,0
v32.27,IYZYIZIZ,0,0,0,0
v32.27,IYZYIZXI,0,0,0,0
v32.27,IYZYIZXX,0,0,0,0
v32.27,IYZYIZXY,0,0,0,0
v32.27,IYZYIZXZ,0,0,0,0
v32.27,IYZYIZYI,0,0,0,0
v32.27,IYZYIZYX,0,0,0,0
v32.27,IYZYIZYY,0,0,0,0
v32.27,IYZYIZYZ,0,0,0,0
v32.27,IYZYIZZI,0,0,0,0
v32.27,IYZYIZZX,0,0,0,0
v32.27,IYZYIZZY,0,0,0,0
v32.27,IYZYIZZZ,0,0,0,0
v32.27,IYZYXIII,0,1,0,0
v32.27,IYZYXIIX,0,1,0,0
v32.27,IYZYXIIY,0,1,0,0
v32.27,IYZYXIIZ,0,1,0,0
v32.27,IYZYXIXI,0,1,0,0
v32.27,IYZYXIXX,0,1,0,0
v32.27,IYZYXIXY,0,1,0,0
v32.27,IYZYXIXZ,0,1,0,0
v32.27,IYZYXIYI,0,0,0,0
v32.27,IYZYXIYX,0,0,0,0
v32.27,IYZYXIYY,0,0,0,0
v32.27,IYZYXIYZ,0,0,0,0
v32.27,IYZYXIZI,0,0,0,0
v32.27,IYZYXIZX,0,0,0,0
v32.27,IYZYXIZY,0,0,0,0
v32.27,IYZYXIZZ,0,0,0,0
v32.27,IYZYXXII,0,1,0,0
v32.27,IYZYXXIX,0,1,0,0
v32.27,IYZYXXIY,0,1,0,0
v32.27,IYZYXXIZ,0,1,0,0
v32.27,IYZYXXXI,0,1,0,0
v32.27,IYZYXXXX,0,1,0,0
v32.27,IYZYXXXY,0,1,0,0
v32.27,IYZYXXXZ,0,1,0,0
v32.27,IYZYXXYI,0,0,0,0
v32.27,IYZYXXYX,0,0,0,0
v32.27,IYZYXXYY,0,0,0,0
v32.27,IYZYXXYZ,0,0,0,0
v32.27,IYZYXXZI,0,0,0,0
v32.27,IYZYXXZX,0,0,0,0
v32.27,IYZYXXZY,0,0,0,0
v32.27,IYZYXXZZ,0,0,0,0
v32.27,IYZYXYII,0,0,0,0
v32.27,IYZYXYIX,0,0,0,0
v32.27,IYZYXYIY,0,0,0,0
v32.27,IYZYXYIZ,0,0,0,0
v32.27,IYZYXYXI,0,0,0,0
v32.27,IYZYXYXX,0,0,0,0
v32.27,IYZYXYXY,0,0,0,0
v32.27,IYZYXYXZ,0,0,0,0
v32.27,IYZYXYYI,0,0,0,0
v32.27,IYZYXYYX,0,0,0,0
v32.27,IYZYXYYY,0,0,0,0
v32.27,IYZYXYYZ,0,0,0,0
v32.27,IYZYXYZI,0,0,0,0
v32.27,IYZYXYZX,0,0,0,0
v32.27,IYZYXYZY,0,0,0,0
v32.27,IYZYXYZZ,0,0,0,0
v32.27,IYZYXZII,0,0,0,0
v32.27,IYZYXZIX,0,0,0,0
v32.27,IYZYXZIY,0,0,0,0
v32.27,IYZYXZIZ,0,0,0,0
v32.27,IYZYXZXI,0,0,0,0
v32.27,IYZYXZXX,0,0,0,0
v32.27,IYZYXZXY,0,0,0,0
v32.27,IYZYXZXZ,0,0,0,0
v32.27,IYZYXZYI,0,0,0,0
v32.27,IYZYXZYX,0,0,0,0
v32.27,IYZYXZYY,0,0,0,0
v32.27,IYZYXZYZ,0,0,0,0
v32.27,IYZYXZZI,0,0,0,0
v32.27,IYZYXZZX,0,0,0,0
v32.27,IYZYXZZY,0,0,0,0
v32.27,IYZYXZZZ,0,0,0,0
v32.27,IYZYYIII,0,0,0,0
v32.27,IYZYYIIX,0,0,0,0
v32.27,IYZYYIIY,0,0,0,0
v32.27,IYZYYIIZ,0,0,0,0
v32.27,IYZYYIXI,0,0,0,0
v32.27,IYZYYIXX,0,0,0,0
v32.27,IYZYYIXY,0,0,0,0
v32.27,IYZYYIXZ,0,0,0,0
v32.27,IYZYYIYI,0,0,0,0
v32.27,IYZYYIYX,0,0,0,0
v32.27,IYZYYIYY,0,0,0,0
v32.27,IYZYYIYZ,0,0,0,0
v32.27,IYZYYIZI,0,0,0,0
v32.27,IYZYYIZX,0,0,0,0
v32.27,IYZYYIZY,0,0,0,0
v32.27,IYZYYIZZ,0,0,0,0
v32.27,IYZYYXII,0,0,0,0
v32.27,IYZYYXIX,0,0,0,0
v32.27,IYZYYXIY,0,0,0,0
v32.27,IYZYYXIZ,0,0,0,0
v32.27,IYZYYXXI,0,0,0,0
v32.27,IYZYYXXX,0,0,0,0
v32.27,IYZYYXXY,0,0,0,0
v32.27,IYZYYXXZ,0,0,0,0
v32.27,IYZYYXYI,0,0,0,0
v32.27,IYZYYXYX,0,0,0,0
v32.27,IYZYYXYY,0,0,0,0
v32.27,IYZYYXYZ,0,0,0,0
v32.27,IYZYYXZI,0,0,0,0
v32.27,IYZYYXZX,0,0,0,0
v32.27,IYZYYXZY,0,0,0,0
v32.27,IYZYYXZZ,0,0,0,0
v32.27,IYZYYYII,0,0,0,0
v32.27,IYZYYYIX,0,0,0,0
v32.27,IYZYYYIY,0,0,0,0
v32.27,IYZYYYIZ,0,0,0,0
v32.27,IYZYYYXI,0,0,0,0
v32.27,IYZYYYXX,0,0,0,0
v32.27,IYZYYYXY,0,0,0,0
v32.27,IYZYYYXZ,0,0,0,0
v32.27,IYZYYYYI,0,0,0,0
v32.27,IYZYYYYX,0,0,0,0
v32.27,IYZYYYYY,0,0,0,0
v32.27,IYZYYYYZ,0,0,0,0
v32.27,IYZYYYZI,0,0,0,0
v32.27,IYZYYYZX,0,0,0,0
v32.27,IYZYYYZY,0,0,0,0
v32.27,IYZYYYZZ,0,0,0,0
v32.27,IYZYYZII,0,0,0,0
v32.27,IYZYYZIX,0,0,0,0
v32.27,IYZYYZIY,0,0,0,0
v32.27,IYZYYZIZ,0,0,0,0
v32.27,IYZYYZXI,0,0,0,0
v32.27,IYZYYZXX,0,0,0,0
v32.27,IYZYYZXY,0,0,0,0
v32.27,IYZYYZXZ,0,0,0,0
v32.27,IYZYYZYI,0,0,0,0
v32.27,IYZYYZYX,0,0,0,0
v32.27,IYZYYZYY,0,0,0,0
v32.27,IYZYYZYZ,0,0,0,0
v32.27,IYZYYZZI,0,0,0,0
v32.27,IYZYYZZX,0,0,0,0
v32.27,IYZYYZZY,0,0,0,0
v32.27,IYZYYZZZ,0,0,0,0
v32.27,IYZYZIII,0,0,0,0
v32.27,IYZYZIIX,0,0,0,0
v32.27,IYZYZIIY,0,0,0,0
v32.27,IYZYZIIZ,0,0,0,0
v32.27,IYZYZIXI,0,0,0,0
v32.27,IYZYZIXX,0,0,0,0
v32.27,IYZYZIXY,0,0,0,0
v32.27,IYZYZIXZ,0,0,0,0
v32.27,IYZYZIYI,0,0,0,0
v32.27,IYZYZIYX,0,0,0,0
v32.27,IYZYZIYY,0,0,0,0
v32.27,IYZYZIYZ,0,0,0,0
v32.27,IYZYZIZI,0,0,0,0
v32.27,IYZYZIZX,0,0,0,0
v32.27,IYZYZIZY,0,0,0,0
v32.27,IYZYZIZZ,0,0,0,0
v32.27,IYZYZXII,0,0,0,0
v32.27,IYZYZXIX,0,0,0,0
v32.27,IYZYZXIY,0,0,0,0
v32.27,IYZYZXIZ,0,0,0,0
v32.27,IYZYZXXI,0,0,0,0
v32.27,IYZYZXXX,0,0,0,0
v32.27,IYZYZXXY,0,0,0,0
v32.27,IYZYZXXZ,0,0,0,0
v32.27,IYZYZXYI,0,0,0,0
v32.27,IYZYZXYX,0,0,0,0
v32.27,IYZYZXYY,0,0,0,0
v32.27,IYZYZXYZ,0,0,0,0
v32.27,IYZYZXZI,0,0,0,0
v32.27,IYZYZXZX,0,0,0,0
v32.27,IYZYZXZY,0,0,0,0
v32.27,IYZYZXZZ,0,0,0,0
v32.27,IYZYZYII,0,0,0,0
v32.27,IYZYZYIX,0,0,0,0
v32.27,IYZYZYIY,0,0,0,0
v32.27,IYZYZYIZ,0,0,0,0
v32.27,IYZYZYXI,0,0,0,0
v32.27,IYZYZYXX,0,0,0,0
v32.27,IYZYZYXY,0,0,0,0
v32.27,IYZYZYXZ,0,0,0,0
v32.27,IYZYZYYI,0,0,0,0
v32.27,IYZYZYYX,0,0,0,0
v32.27,IYZYZYYY,0,0,0,0
v32.27,IYZYZYYZ,0,0,0,0
v32.27,IYZYZYZI,0,0,0,0
v32.27,IYZYZYZX,0,0,0,0
v32.27,IYZYZYZY,0,0,0,0
v32.27,IYZYZYZZ,0,0,0,0
v32.27,IYZYZZII,0,0,0,0
v32.27,IYZYZZIX,0,0,0,0
v32.27,IYZYZZIY,0,0,0,0
v32.27,IYZYZZIZ,0,0,0,0
v32.27,IYZYZZXI,0,0,0,0
v32.27,IYZYZZXX,0,0,0,0
