version,seed,family,delta,g_minus,g_plus,E_abs,prominence,dim_minus,dim_plus,A_group,C_group,R2_E,D2_E,D2_E_signed_pairmean,R2_3point,D2_3point,R2_3v5_rel_diff,D2_3v5_rel_diff
v32.18,25042000,transverse,0.0003,13,50,1.4584129115423414,0.22512599499772068,4,4,0.0045208160943479014,0.5470515398233062,767.5660319440333,9937.244354756374,9937.244354756374,767.5682936057186,9937.298806564047,2.94653696387554e-06,5.479568150806403e-06
v32.18,25042000,transverse,0.0003,14,49,1.4334527954745644,0.29063541288859407,4,4,-0.07642780377450004,0.4913951099263314,413.6100845357629,4514.777140460123,-4514.777140460123,413.6094617766842,4514.763509395121,1.5056670568844758e-06,3.0192110434939208e-06
v32.18,25042000,transverse,0.0003,15,48,1.4275616977982164,0.00545299082877565,4,4,-0.004850690044888067,0.5755490387760599,558.1810125454447,7326.919804253021,7326.919804253021,558.182743463713,7326.95653668082,3.100998116056721e-06,5.01335196519891e-06
v32.18,25042000,transverse,0.0003,16,47,1.0939615772545648,-0.12727287836418105,4,4,0.13852960937492143,0.46605450637370777,73.02103014049965,198.13000682404964,198.13000682404964,73.02173156468828,198.13201388687833,9.605783255648786e-06,1.0130029574288891e-05
v32.18,25042000,transverse,0.0003,17,46,1.0881648225246672,-0.0019399843253508076,4,4,0.021638338014501116,0.3078642673369377,103.91644079396701,201.14360392143175,201.14360392143175,103.91579019108607,201.14299553730677,6.260827218170985e-06,3.0246257554924113e-06
v32.18,25042000,transverse,0.0003,18,45,1.0741101228597905,-0.025214000864455688,4,4,0.009107254127100528,0.27794328431735327,37.54514400985731,45.50629324730473,45.50629324730473,37.545137575174216,45.50632957184892,1.7138522873224233e-07,7.982312246996161e-07
v32.18,25042000,transverse,0.0003,19,44,1.0687765868124621,-0.2796673059394926,4,4,0.0012154968012116402,0.26966890131456306,42.48793331588821,57.41384334510157,57.41384334510157,42.48770319996733,57.413679305229344,5.416029986082158e-06,2.857148427400298e-06
v32.18,25042000,transverse,0.0003,20,43,0.6587625915442124,0.271925888444691,4,4,0.06286883583116017,0.9038091058286507,2604.5578628873654,180169.59385607624,180169.59385607624,2604.645617838195,180176.72665564535,3.3692839802094174e-05,3.9589363645942226e-05
v32.18,25042000,transverse,0.0003,21,42,0.6523641195267388,0.34473424651455187,4,4,-0.07489227827167572,0.8193869773359052,21570.425815591454,1432939.5915104393,-1432939.5915104393,21570.74316326186,1432940.0696245409,1.4712165310037825e-05,3.3365963534172923e-07
v32.18,25042000,transverse,0.0003,22,41,0.6353883011550365,0.6326899225480247,4,4,-0.07920900500567235,0.8325984188275818,28553.22032483148,2139743.286579056,-2139743.286579056,28553.367129749284,2139718.103526573,5.1414487099428925e-06,1.1769193361170214e-05
v32.18,25042000,transverse,0.0003,23,40,0.6293356210701317,0.16502413161883028,4,4,0.08410533546535165,0.92251511583467,5685.023623927413,467795.0192230028,467795.0192230028,5685.154832045458,467807.58468179964,2.3079608234641056e-05,2.6861035882192877e-05
v32.18,25042000,transverse,0.0003,24,39,0.2843715887463743,-0.5475178260577758,4,4,-0.05163286814411448,0.1294799438067426,87.01946461212958,92.7506675555782,92.7506675555782,87.02000310290512,92.75151980471367,6.188164658793509e-06,9.188603790391817e-06
v32.18,25042000,transverse,0.0003,25,38,0.2812054412565679,-0.46029967445888076,4,4,-0.06894238490630508,0.061417598743775996,16.505184540286802,9.226275030648502,-9.226275030648502,16.505135645222165,9.226239280978817,2.962406419496635e-06,3.874767397053271e-06
v32.18,25042000,transverse,0.0003,26,37,0.26482062964046393,-0.585737424372401,4,4,-0.0648909508960914,0.114680150612476,17.087432343016015,17.28809582376156,17.28809582376156,17.08748700021328,17.28816722094499,3.1986781961716136e-06,4.129846581185216e-06
v32.18,25042000,transverse,0.0003,27,36,0.2619864687735263,-0.751304197451854,4,4,-0.06061207223601379,0.10208594695477025,35.64857423298919,30.21498876723539,30.21498876723539,35.648416053599725,30.21491941245113,4.437186980663305e-06,2.295376800998255e-06
v32.18,25042000,transverse,0.0003,28,35,0.07278294475567904,0.1666843876215432,4,4,0.06098098316256717,0.967552651106938,62760.02382662587,10912006.315369904,10912006.315369904,62760.810919250725,10912320.435222179,1.2541305386247834e-05,2.8786626693224013e-05
v32.18,25042000,transverse,0.0003,29,34,0.07081255002358793,0.12307328643041221,4,4,-0.0537945173538253,0.9099879179073228,76901.02812852076,12527244.597223826,-12527244.597223826,76899.72497301953,12526766.237038426,1.6945878786557908e-05,3.818558675749505e-05
v32.18,25042000,transverse,0.0003,30,33,0.048600388009180644,0.1783224940845633,4,4,0.05947264140154374,0.9438874220291555,44928.61870112142,5661707.269884229,5661707.269884229,44929.249364162315,5661877.555758111,1.4037000449308083e-05,3.007677115139062e-05
v32.18,25042000,transverse,0.0003,31,32,0.04659378773055864,0.07724022316920248,4,4,-0.0696891923638916,0.8776881841755937,42128.193228215154,4911272.881393762,-4911272.881393762,42127.47911761537,4911109.802494846,1.695089547084632e-05,3.32050168773642e-05
v32.18,25042000,dephasing,0.01,0,63,2.874552422746733,0.18871847023623955,4,4,0.8416954218508284,0.9930919606402442,13.70669558396364,23.793265075568776,23.793265075568776,11.71149599655424,20.332303923332738,0.14556386513345457,0.1454596979962114
v32.18,25042000,dephasing,0.01,1,62,2.87344508633917,-0.31508147386664376,4,4,0.07353167773155234,0.46592730311541275,14.214937745344368,11.577981915003276,11.577981915003276,15.612234938858641,12.737581990042017,0.09829780605067451,0.10015563019113703
v32.18,25042000,dephasing,0.01,2,61,2.8439494108712084,0.30490189758471686,4,4,0.8386112407538827,0.9927636550313537,17.33896329507465,30.535809580386214,30.535809580386214,15.405909362832556,27.136470677244226,0.1114861309378976,0.1113230318715851
v32.18,25042000,dephasing,0.01,3,60,2.8428147436945483,-0.37654043188966524,4,4,0.053124955683378994,0.4473246726530491,17.85518025518048,14.161702226394095,14.161702226394095,19.194694014314358,15.253406337425723,0.0750210157494901,0.07708848086051037
v32.18,25042000,dephasing,0.01,4,59,1.9787294107422513,0.09163904430626355,4,4,0.3051791821846072,0.8792930104737413,192.41617200251676,738.8321685085093,738.8321685085093,193.3813717328345,744.4747085698755,0.005016208982190566,0.007637106641900603
v32.18,25042000,dephasing,0.01,5,58,1.9761806190048739,-0.047486139244666936,4,4,-0.25579241329807423,0.4599545703425326,196.11614339790452,394.5082763296521,-394.5082763296521,195.15537218213342,390.74728042141794,0.004898990970986885,0.009533376443264985
v32.18,25042000,dephasing,0.01,6,57,1.966744402461953,0.46365890923314146,4,4,0.2878469037058871,0.8925080970567076,232.30727382264988,1006.7009414767776,1006.7009414767776,233.35357123511218,1014.0413562045492,0.004503937372452155,0.007291554448139809
v32.18,25042000,dephasing,0.01,7,56,1.9644309918628977,-0.4975409645034512,4,4,-0.24500348791085788,0.5126791804733881,236.66680621261403,590.7184165580309,-590.7184165580309,235.57816542423814,585.3324600123988,0.004599887942873987,0.009117637768963977
v32.18,25042000,dephasing,0.01,8,55,1.6921458564839147,0.023834044377988334,4,4,0.2736167910851271,0.935503172013923,454.847155099881,3278.0755515285628,3278.0755515285628,458.076304310604,3312.41519439458,0.00709941608849658,0.010475549549187356
v32.18,25042000,dephasing,0.01,9,54,1.6886100349699211,0.01571539170803185,4,4,-0.23500850747983792,0.6047817136699849,460.5707756403043,2148.6183997184135,-2148.6183997184135,457.52608911005206,2124.5011265047965,0.006610681118486951,0.011224549327501634
v32.18,25042000,dephasing,0.01,10,53,1.6764420039565993,0.46343244789583143,4,4,0.290581137689651,0.9211141598911403,335.14243910850143,2127.773793723818,2127.773793723818,337.27704124832565,2147.298395525903,0.006369238540789931,0.009176070247540177
v32.18,25042000,dephasing,0.01,11,52,1.6720595812293473,-0.2931208456369997,4,4,-0.24974433622523162,0.5533666545961602,329.49772794616274,1257.7624945393736,-1257.7624945393736,327.562527543781,1245.2554471975018,0.005873182842395564,0.009943886382502013
v32.18,25042000,dephasing,0.01,12,51,1.4639107662982664,-0.1691666279032112,4,4,0.30348728390673096,0.8959432320646323,266.90460270186566,1636.8318623278783,1636.8318623278783,268.40729271246335,1649.8116275823181,0.0056300640580417595,0.007929809745993211
v32.18,25042000,dephasing,0.01,13,50,1.4584129115423414,0.22512599499772068,4,4,-0.24972114886439933,0.49833208291955633,294.82818291716734,1006.8531633751677,-1006.8531633751677,293.2930958857886,997.4961286056571,0.0052067174046587774,0.009293345951403697
v32.18,25042000,dephasing,0.01,14,49,1.4334527954745644,0.29063541288859407,4,4,0.2738620113042334,0.8906322939375068,249.4033576302544,1599.76207509904,1599.76207509904,250.67165300756406,1611.1527102716836,0.005085317973906125,0.00712020577931158
v32.18,25042000,dephasing,0.01,15,48,1.4275616977982164,0.00545299082877565,4,4,-0.23439129566287686,0.5335366852355795,277.1613322047091,1066.2218248638487,-1066.2218248638487,275.7822465523203,1057.2668864492796,0.004975750554446699,0.008398757374632285
v32.18,25042000,dephasing,0.01,16,47,1.0939615772545648,-0.12727287836418105,4,4,0.27823358367338724,0.9212346162157369,367.6517627729419,2857.283405695137,2857.283405695137,369.82476165534274,2881.2473706089922,0.005910481337044165,0.008386975147824096
v32.18,25042000,dephasing,0.01,17,46,1.0881648225246672,-0.0019399843253508076,4,4,-0.2447338849748976,0.5739072525887914,407.5123839065669,1971.9085993638564,-1971.9085993638564,405.3913832610989,1953.7932798664403,0.005204751387271523,0.009186693289567338
v32.18,25042000,dephasing,0.01,18,45,1.0741101228597905,-0.025214000864455688,4,4,0.26528739295102516,0.908060424908786,351.6134322342591,2594.4350640025323,2594.4350640025323,353.7492679812694,2616.6559908368113,0.006074386104758637,0.008564842166447574
v32.18,25042000,dephasing,0.01,19,44,1.0687765868124621,-0.2796673059394926,4,4,-0.24233341508722234,0.5647215516930068,381.48633656636736,1752.1117814239012,-1752.1117814239012,379.2522533369922,1735.0269809355766,0.005856260146781079,0.009750976318668544
v32.18,25042000,dephasing,0.01,20,43,0.6587625915442124,0.271925888444691,4,4,0.2100579536166648,0.8067829637858464,243.42847551048868,1587.908922338475,1587.908922338475,244.67763749174566,1598.933020139297,0.005131535982540186,0.006942525258052709
v32.18,25042000,dephasing,0.01,21,42,0.6523641195267388,0.34473424651455187,4,4,-0.21580391024785067,0.4732832155305197,353.74790832744156,1383.7459851565936,-1383.7459851565936,352.3369888498396,1372.3322365782708,0.003988488537707389,0.008248442055664707
v32.18,25042000,dephasing,0.01,22,41,0.6353883011550365,0.6326899225480247,4,4,0.12807744099643098,0.7399899950115656,130.9878445503864,720.6159592645789,720.6159592645789,131.50647185102466,724.268612121648,0.003959354415048491,0.0050687926212413135
v32.18,25042000,dephasing,0.01,23,40,0.6293356210701317,0.16502413161883028,4,4,-0.1736094653995119,0.4995935560081616,233.1947812748602,920.9974863496386,-920.9974863496386,232.18314882588413,914.5108205404083,0.004338143604438882,0.007043087419206898
v32.18,25042000,dephasing,0.01,24,39,0.2843715887463743,-0.5475178260577758,4,4,0.19067313091171223,0.7641062464191464,287.66170782342704,1262.6374007607906,1262.6374007607906,294.22064758694324,1294.3723477143276,0.022800878897452092,0.02513385627133761
v32.18,25042000,dephasing,0.01,25,38,0.2812054412565679,-0.46029967445888076,4,4,-0.240662053511429,0.39125837018188253,270.5059518501039,556.7096012859777,556.7096012859777,265.23533294835306,550.115243667928,0.019484299201931954,0.01184523780947369
v32.18,25042000,dephasing,0.01,26,37,0.26482062964046393,-0.585737424372401,4,4,0.1760731442064309,0.7763057620342307,295.54499790667535,1326.623688302389,1326.623688302389,302.8076939337228,1362.0522945397706,0.024573909484134866,0.02670584473183789
v32.18,25042000,dephasing,0.01,27,36,0.2619864687735263,-0.751304197451854,4,4,-0.2198704284879519,0.45414680659142626,267.8595902228519,648.681870407378,648.681870407378,262.0183059546688,639.1580698225274,0.02180726201859467,0.014681773947019033
v32.18,25042000,dephasing,0.01,28,35,0.07278294475567904,0.1666843876215432,4,4,0.01648694930559751,0.9269563716522953,39.389498073637455,533.0642761123243,533.0642761123243,26.998420116653005,387.1528777946409,0.31457821406659486,0.273721959726556
v32.18,25042000,dephasing,0.01,29,34,0.07081255002358793,0.12307328643041221,4,4,0.012052718621335995,0.9241532274014413,13.177340975826692,130.11326923506596,130.11326923506596,12.21415976937654,119.7755565356573,0.07309374540865789,0.07945164056044338
v32.18,25042000,dephasing,0.01,30,33,0.048600388009180644,0.1783224940845633,4,4,0.012678301528060189,0.9519289652379235,163.0674934889861,3466.1035246406636,3466.1035246406636,100.06897173813455,2207.5494273765626,0.38633402895290464,0.3631034354043356
v32.18,25042000,dephasing,0.01,31,32,0.04659378773055864,0.07724022316920248,4,4,0.012330759849457869,0.9515077916535497,96.1449842387222,2165.8512604070643,-2165.8512604070643,87.58791112464766,1976.3008145380923,0.08900176313751161,0.0875177577214359
v32.18,25042000,dephasing,0.003,0,63,2.874552422746733,0.18871847023623955,4,4,0.8416954218508284,0.9930919606402442,13.449182161731535,23.33968875303382,23.33968875303382,13.295971360493935,23.074663094578717,0.011391830328058771,0.011355149644857718
v32.18,25042000,dephasing,0.003,1,62,2.87344508633917,-0.31508147386664376,4,4,0.07353167773155234,0.46592730311541275,14.001726509315649,11.41428913869007,11.41428913869007,14.149685800189848,11.535714076280376,0.010567217605325963,0.010637976322040317
v32.18,25042000,dephasing,0.003,2,61,2.8439494108712084,0.30490189758471686,4,4,0.8386112407538827,0.9927636550313537,17.082722292877733,30.0753105789908,30.0753105789908,16.93496913510478,29.81652083450248,0.008649274702226825,0.008604723924915895
v32.18,25042000,dephasing,0.003,3,60,2.8428147436945483,-0.37654043188966524,4,4,0.053124955683378994,0.4473246726530491,17.644422681554165,14.005957563874833,14.005957563874833,17.786933351110015,14.120445117956564,0.008076811133346629,0.008174203981384662
v32.18,25042000,dephasing,0.003,4,59,1.9787294107422513,0.09163904430626355,4,4,0.3051791821846072,0.8792930104737413,192.42071936755903,738.9243352098689,738.9243352098689,192.50710784433136,739.4226270286284,0.000448956209374261,0.0006743475549739492
v32.18,25042000,dephasing,0.003,5,58,1.9761806190048739,-0.047486139244666936,4,4,-0.25579241329807423,0.4599545703425326,196.12266733078036,394.5951359756234,-394.5951359756234,196.03553192088833,394.2476826791127,0.0004442903570399913,0.0008805311186911632
v32.18,25042000,dephasing,0.003,6,57,1.966744402461953,0.46365890923314146,4,4,0.2878469037058871,0.8925080970567076,232.29749362590883,1006.7566756952544,1006.7566756952544,232.39264428805248,1007.4114530053258,0.00040960692540610246,0.0006503828838474794
v32.18,25042000,dephasing,0.003,7,56,1.9644309918628977,-0.4975409645034512,4,4,-0.24500348791085788,0.5126791804733881,236.6620343777205,590.8074830715125,-590.8074830715125,236.564569644083,590.3136011498179,0.0004118308789736977,0.0008359439171740437
v32.18,25042000,dephasing,0.003,8,55,1.6921458564839147,0.023834044377988334,4,4,0.2736167910851271,0.935503172013923,454.92082954645343,3279.198903046386,3279.198903046386,455.2038605731335,3282.1738762788636,0.0006221544679812837,0.0009072256122414118
v32.18,25042000,dephasing,0.003,9,54,1.6886100349699211,0.01571539170803185,4,4,-0.23500850747983792,0.6047817136699849,460.6415484656055,2149.495266137551,-2149.495266137551,460.3602089915163,2147.2339102266915,0.0006107557492943843,0.0010520404238539894
v32.18,25042000,dephasing,0.003,10,53,1.6764420039565993,0.46343244789583143,4,4,0.290581137689651,0.9211141598911403,335.19046532190623,2128.366726412067,2128.366726412067,335.3776338168889,2130.062934303882,0.0005583944483709954,0.0007969528327829135
v32.18,25042000,dephasing,0.003,11,52,1.6720595812293473,-0.2931208456369997,4,4,-0.24974433622523162,0.5533666545961602,329.5405924608755,1258.175701264492,-1258.175701264492,329.361990361568,1257.0072797075177,0.0005419729872235963,0.0009286632668236407
v32.18,25042000,dephasing,0.003,12,51,1.4639107662982664,-0.1691666279032112,4,4,0.30348728390673096,0.8959432320646323,266.9363415023393,1637.1881021830513,1637.1881021830513,267.06831505074064,1638.319621623986,0.0004944008285217957,0.000691135880737142
v32.18,25042000,dephasing,0.003,13,50,1.4584129115423414,0.22512599499772068,4,4,-0.24972114886439933,0.49833208291955633,294.86137257088393,1007.1430812318447,-1007.1430812318447,294.71978079409155,1006.2709306713182,0.000480197780936339,0.0008659649028812989
v32.18,25042000,dephasing,0.003,14,49,1.4334527954745644,0.29063541288859407,4,4,0.2738620113042334,0.8906322939375068,249.4271924237894,1600.0415919249458,1600.0415919249458,249.53888372242716,1601.0379759960397,0.0004477911872896218,0.0006227238567562244
v32.18,25042000,dephasing,0.003,15,48,1.4275616977982164,0.00545299082877565,4,4,-0.23439129566287686,0.5335366852355795,277.1882537299277,1066.4749848299648,-1066.4749848299648,277.0613511096774,1065.6428353572119,0.00045782106039001283,0.0007802803484280432
v32.18,25042000,dephasing,0.003,16,47,1.0939615772545648,-0.12727287836418105,4,4,0.27823358367338724,0.9212346162157369,367.7002303220572,2857.9780554845793,2857.9780554845793,367.8908081202353,2860.063341768261,0.0005182966516261406,0.000729636912249939
v32.18,25042000,dephasing,0.003,17,46,1.0881648225246672,-0.0019399843253508076,4,4,-0.2447338849748976,0.5739072525887914,407.5646530217396,1972.4989338522273,-1972.4989338522273,407.3683533397151,1970.8074260183198,0.00048164059510343737,0.0008575456264526579
v32.18,25042000,dephasing,0.003,18,45,1.0741101228597905,-0.025214000864455688,4,4,0.26528739295102516,0.908060424908786,351.66109313627703,2595.0849975330875,2595.0849975330875,351.8484085349281,2597.0180095297046,0.0005326588647624578,0.0007448742520783082
v32.18,25042000,dephasing,0.003,19,44,1.0687765868124621,-0.2796673059394926,4,4,-0.24233341508722234,0.5647215516930068,381.53765428445206,1752.67899597232,-1752.67899597232,381.3312741752652,1751.0826212719066,0.0005409167532203461,0.0009108197816496491
v32.18,25042000,dephasing,0.003,20,43,0.6587625915442124,0.271925888444691,4,4,0.2100579536166648,0.8067829637858464,243.45428053744575,1588.1910399908934,1588.1910399908934,243.56404394125525,1589.1541747273682,0.0004508583852671775,0.0006064350649404922
v32.18,25042000,dephasing,0.003,21,42,0.6523641195267388,0.34473424651455187,4,4,-0.21580391024785067,0.4732832155305197,353.7824916629128,1384.0737180154124,-1384.0737180154124,353.6519177523861,1383.0125504176788,0.0003690796283131951,0.0007666987559414175
v32.18,25042000,dephasing,0.003,22,41,0.6353883011550365,0.6326899225480247,4,4,0.12807744099643098,0.7399899950115656,130.9956750297971,720.6831682153118,720.6831682153118,131.04154364047986,721.0049838607525,0.0003501536266164999,0.00044654247474339956
v32.18,25042000,dephasing,0.003,23,40,0.6293356210701317,0.16502413161883028,4,4,-0.1736094653995119,0.4995935560081616,233.21267567948934,921.1571858711595,-921.1571858711595,233.11977140659144,920.5568597482956,0.0003983671669098208,0.0006517086682619031
v32.18,25042000,dephasing,0.003,24,39,0.2843715887463743,-0.5475178260577758,4,4,0.19067313091171223,0.7641062464191464,288.0575610734366,1264.9532745769195,1264.9532745769195,288.60678995041246,1267.571267682547,0.0019066636367022537,0.002069636213640415
v32.18,25042000,dephasing,0.003,25,38,0.2812054412565679,-0.46029967445888076,4,4,-0.240662053511429,0.39125837018188253,270.8776569404761,556.7662003577177,556.7662003577177,270.3646121507597,556.1674431738581,0.0018940092568399906,0.0010754194192730535
v32.18,25042000,dephasing,0.003,26,37,0.26482062964046393,-0.585737424372401,4,4,0.1760731442064309,0.7763057620342307,295.8649135323652,1328.8055293574844,1328.8055293574844,296.48451154093016,1331.7671598048382,0.002094192248643083,0.00222879148372139
v32.18,25042000,dephasing,0.003,27,36,0.2619864687735263,-0.751304197451854,4,4,-0.2198704284879519,0.45414680659142626,268.25129163470035,648.810408616928,648.810408616928,267.685047571155,647.941180598287,0.0021108717132160377,0.0013397257613267358
v32.18,25042000,dephasing,0.003,28,35,0.07278294475567904,0.1666843876215432,4,4,0.01648694930559751,0.9269563716522953,25.584048044227387,365.684614547602,365.684614547602,25.750284832204954,368.109909904509,0.00649767338187421,0.0066322050762441355
v32.18,25042000,dephasing,0.003,29,34,0.07081255002358793,0.12307328643041221,4,4,0.012052718621335995,0.9241532274014413,12.97858956533407,124.99710573414072,124.99710573414072,12.921747932461749,124.72309426985677,0.004379646385008317,0.0021921424714164647
v32.18,25042000,dephasing,0.003,30,33,0.048600388009180644,0.1783224940845633,4,4,0.012678301528060189,0.9519289652379235,84.86372740365029,1876.8505935799462,1876.8505935799462,86.32282694383133,1908.39006666642,0.017193441589489766,0.016804466585864236
v32.18,25042000,dephasing,0.003,31,32,0.04659378773055864,0.07724022316920248,4,4,0.012330759849457869,0.9515077916535497,102.26929374505072,2297.4816736849475,-2297.4816736849475,100.83313528297055,2266.213212640385,0.01404290974826131,0.013609884859020841
v32.18,25042000,dephasing,0.001,0,63,2.874552422746733,0.18871847023623955,4,4,0.8416954218508284,0.9930919606402442,13.447272959122689,23.336305846943795,23.336305846943795,13.43048799180066,23.307281153017723,0.001248206039473689,0.001243757007490243
v32.18,25042000,dephasing,0.001,1,62,2.87344508633917,-0.31508147386664376,4,4,0.07353167773155234,0.46592730311541275,13.999849890067761,11.412837586619272,11.412837586619272,14.016524511982105,11.426510825932045,0.001191057193132761,0.0011980578194509543
v32.18,25042000,dephasing,0.001,2,61,2.8439494108712084,0.30490189758471686,4,4,0.8386112407538827,0.9927636550313537,17.080828609801458,30.071890424388883,30.071890424388883,17.064648126162282,30.043563250758965,0.0009472891514109814,0.0009419818052723599
v32.18,25042000,dephasing,0.001,3,60,2.8428147436945483,-0.37654043188966524,4,4,0.053124955683378994,0.4473246726530491,17.64256298997768,14.00457513455374,14.00457513455374,17.65863011466147,14.017468906807329,0.0009107024128476891,0.0009206828575453234
v32.18,25042000,dephasing,0.001,4,59,1.9787294107422513,0.09163904430626355,4,4,0.3051791821846072,0.8792930104737413,192.4207635911232,738.9250970656346,738.9250970656346,192.43035676480474,738.9803675501572,4.985518975447976e-05,7.479849411266762e-05
v32.18,25042000,dephasing,0.001,5,58,1.9761806190048739,-0.047486139244666936,4,4,-0.25579241329807423,0.4599545703425326,196.12271362846977,394.59583527069276,-394.59583527069276,196.11302613130425,394.55714194280847,4.9395080183660876e-05,9.805812536704878e-05
v32.18,25042000,dephasing,0.001,6,57,1.966744402461953,0.46365890923314146,4,4,0.2878469037058871,0.8925080970567076,232.29743398982657,1006.7572076713309,1006.7572076713309,232.30801371517617,1006.8298941283693,4.554387522878991e-05,7.219859613082326e-05
v32.18,25042000,dephasing,0.001,7,56,1.9644309918628977,-0.4975409645034512,4,4,-0.24500348791085788,0.5126791804733881,236.6619790512641,590.8081638899923,-590.8081638899923,236.65115656774105,590.7532030740015,4.5729709378872194e-05,9.302650056319572e-05
v32.18,25042000,dephasing,0.001,8,55,1.6921458564839147,0.023834044377988334,4,4,0.2736167910851271,0.935503172013923,454.9214139778152,3279.2076930118574,3279.2076930118574,454.9527888171359,3279.5371471028293,6.896760265996932e-05,0.00010046758906854345
v32.18,25042000,dephasing,0.001,9,54,1.6886100349699211,0.01571539170803185,4,4,-0.23500850747983792,0.6047817136699849,460.6421289255084,2149.5025722346,-2149.5025722346,460.61079641979677,2149.25039701841,6.801919265337684e-05,0.0001173179411122986
v32.18,25042000,dephasing,0.001,10,53,1.6764420039565993,0.46343244789583143,4,4,0.290581137689651,0.9211141598911403,335.1908438929192,2128.3713604292784,2128.3713604292784,335.2115930798674,2128.559248868456,6.190260660826029e-05,8.827803393283075e-05
v32.18,25042000,dephasing,0.001,11,52,1.6720595812293473,-0.2931208456369997,4,4,-0.24974433622523162,0.5533666545961602,329.5409459260877,1258.179143529751,-1258.179143529751,329.52105705840006,1258.0488885269858,6.0353251799294804e-05,0.00010352659510767436
v32.18,25042000,dephasing,0.001,12,51,1.4639107662982664,-0.1691666279032112,4,4,0.30348728390673096,0.8959432320646323,266.9365915737183,1637.1908912451438,1637.1908912451438,266.95122404347677,1637.3162670673125,5.481627555138787e-05,7.657984346185921e-05
v32.18,25042000,dephasing,0.001,13,50,1.4584129115423414,0.22512599499772068,4,4,-0.24972114886439933,0.49833208291955633,294.8616465213716,1007.1454942785681,-1007.1454942785681,294.84587982948165,1007.0482868984598,5.347149103980895e-05,9.651771333987916e-05
v32.18,25042000,dephasing,0.001,14,49,1.4334527954745644,0.29063541288859407,4,4,0.2738620113042334,0.8906322939375068,249.4273806757322,1600.0437871771892,1600.0437871771892,249.43976729058386,1600.1542221815157,4.966020497872782e-05,6.901998883502364e-05
v32.18,25042000,dephasing,0.001,15,48,1.4275616977982164,0.00545299082877565,4,4,-0.23439129566287686,0.5335366852355795,277.188475553529,1066.4770863037706,-1066.4770863037706,277.1743475151321,1066.3843624643123,5.096906849620997e-05,8.694405219686757e-05
v32.18,25042000,dephasing,0.001,16,47,1.0939615772545648,-0.12727287836418105,4,4,0.27823358367338724,0.9212346162157369,367.70061155771594,2857.983483685785,2857.983483685785,367.72173920006355,2858.2145037843175,5.745881753664584e-05,8.083325178444338e-05
v32.18,25042000,dephasing,0.001,17,46,1.0881648225246672,-0.0019399843253508076,4,4,-0.2447338849748976,0.5739072525887914,407.56508382987636,1972.503851736677,-1972.503851736677,407.5432188723332,1972.3152915727128,5.3647769179993736e-05,9.559431977696538e-05
v32.18,25042000,dephasing,0.001,18,45,1.0741101228597905,-0.025214000864455688,4,4,0.26528739295102516,0.908060424908786,351.6614682818389,2595.0900771748074,2595.0900771748074,351.6822342001598,2595.304221515882,5.9050877602234663e-05,8.251903968889414e-05
v32.18,25042000,dephasing,0.001,19,44,1.0687765868124621,-0.2796673059394926,4,4,-0.24233341508722234,0.5647215516930068,381.538078554568,1752.6837274034478,-1752.6837274034478,381.51509436343974,1752.505760870271,6.0240883990786515e-05,0.00010153944513455731
v32.18,25042000,dephasing,0.001,20,43,0.6587625915442124,0.271925888444691,4,4,0.2100579536166648,0.8067829637858464,243.45448386935442,1588.1932516285483,1588.1932516285483,243.4666543314617,1588.2999900576067,4.999070838154408e-05,6.720745661709954e-05
v32.18,25042000,dephasing,0.001,21,42,0.6523641195267388,0.34473424651455187,4,4,-0.21580391024785067,0.4732832155305197,353.7827762356769,1384.0764432650476,-1384.0764432650476,353.7682323032635,1383.9581950196857,4.110978088914792e-05,8.543476477566122e-05
v32.18,25042000,dephasing,0.001,22,41,0.6353883011550365,0.6326899225480247,4,4,0.12807744099643098,0.7399899950115656,130.99573715454238,720.6836996680454,720.6836996680454,131.0008259008554,720.7193905545139,3.884665580390196e-05,4.952364884198248e-05
v32.18,25042000,dephasing,0.001,23,40,0.6293356210701317,0.16502413161883028,4,4,-0.1736094653995119,0.4995935560081616,233.21282292569413,921.1585079273998,-921.1585079273998,233.20248175389696,921.0916397361934,4.4342209263768494e-05,7.259140596423575e-05
v32.18,25042000,dephasing,0.001,24,39,0.2843715887463743,-0.5475178260577758,4,4,0.19067313091171223,0.7641062464191464,288.0607690865095,1264.9712347626573,1264.9712347626573,288.1213918482763,1265.2598787186166,0.00021045129456209366,0.00022818222899230166
v32.18,25042000,dephasing,0.001,25,38,0.2812054412565679,-0.46029967445888076,4,4,-0.240662053511429,0.39125837018188253,270.88074664848466,556.7661889252045,556.7661889252045,270.82335337441054,556.6996623100895,0.00021187653528064696,0.0001194875271492428
v32.18,25042000,dephasing,0.001,26,37,0.26482062964046393,-0.585737424372401,4,4,0.1760731442064309,0.7763057620342307,295.86805882999295,1328.8243104338699,1328.8243104338699,295.9365073442433,1329.1510325013078,0.00023134810334386196,0.00024587303594049713
v32.18,25042000,dephasing,0.001,27,36,0.2619864687735263,-0.751304197451854,4,4,-0.2198704284879519,0.45414680659142626,268.2542877615508,648.8104762593094,648.8104762593094,268.1909947416259,648.7138880615362,0.00023594411277844617,0.00014886966426641757
v32.18,25042000,dephasing,0.001,28,35,0.07278294475567904,0.1666843876215432,4,4,0.01648694930559751,0.9269563716522953,25.569016283998558,365.4942772870484,365.4942772870484,25.589335095530366,365.7871696951531,0.0007946653600640972,0.0008013597648607688
