version,seed,family,g_minus,g_plus,E_abs,prominence,dim_minus,dim_plus,A_group,C_group,mean_cosine,positive_fraction,mode_excess,weighted_mode_fraction,n_channels_mean,gram_trace_mean
v32.20,25042010,dephasing,7,24,2.1944477823857484,-0.40987431694786947,8,8,0.05403217953865784,0.6827952717261979,0.22026483039695266,0.6387096774193548,0.8325999344676835,0.9929525735958817,31.0,74.09449021323533
v32.20,25042010,dephasing,8,23,1.167193543244859,-0.09372115206285103,8,8,0.3300272723785982,0.7299383164544425,0.16119696462922567,0.6043010752688172,0.801206273644852,0.888117231513948,31.0,20.69352703612733
v32.20,25042010,dephasing,9,22,1.1545818228274274,-0.0707026227574904,8,8,-0.14327565126702152,0.23154312143756373,0.10432006806018954,0.5741935483870968,0.7816573764599347,0.90497226729778,31.0,23.59012626784056
v32.20,25042010,dephasing,10,21,0.9568550574737388,0.1066833171427592,8,8,0.03964626858870239,0.4875432793786257,0.07867596006261997,0.5483870967741935,0.7931001590812943,0.8604373244394846,31.0,41.688250030116784
v32.20,25042010,dephasing,11,20,0.9324626744609154,0.1428305569997878,8,8,-0.15564985037479168,0.21579420454105191,0.045127297443260515,0.5268817204301075,0.8434007205861356,0.9391415857318578,31.0,39.816399464678284
v32.20,25042010,dephasing,12,19,0.6142006599441243,0.2419104957512037,8,8,-0.054313059592985435,0.643361945676379,0.03308390923942019,0.5096774193548387,0.8124105660592513,0.9909981197989043,31.0,379.5988951431683
v32.20,25042010,dephasing,13,18,0.593230111531273,-0.020424767804369914,8,8,-0.0030042678527273364,0.682556022018894,-0.007870352852763982,0.4967741935483871,0.8108393669772356,0.9930650065013316,31.0,379.14203117303316
v32.20,25042010,dephasing,14,17,0.36561404801561437,0.19542621634975388,8,8,-0.12203048169840978,0.7434745962731328,-0.014611391776463416,0.4881720430107527,0.7945484913364143,0.9985930055355914,31.0,1084.811522601068
v32.20,25042010,dephasing,15,16,0.35374158540481915,-0.24683661298085136,8,8,0.1128985898756739,0.8934356695509138,-0.02698166729232229,0.4838709677419355,0.7899716657972358,0.9988371682595893,31.0,1083.8625912471152
v32.20,25042010,transverse,0,31,3.236826374054475,0.39763772446858664,8,8,0.5403942635232339,0.9725657982794953,0.7396341862996269,1.0,0.7534431290873767,0.9979771528058154,31.0,6.720676582047073
v32.20,25042010,transverse,1,30,3.230246175592665,-0.302558520303613,8,8,-0.32991097338099035,0.2997128763739305,0.6586303942258147,0.9354838709677419,0.7804818808602263,0.9985284473309737,31.0,6.726968062272457
v32.20,25042010,transverse,2,29,3.031249288543443,0.32255523653331103,8,8,0.2358404780135544,0.7668827658129983,0.5791692037050928,0.875268817204301,0.7890844465268936,0.9969599818741428,31.0,4.845504704823554
v32.20,25042010,transverse,3,28,3.0181707672579714,-0.02335968162928015,8,8,-0.18074681435351772,0.40505402419972647,0.46789166871741594,0.8193548387096774,0.7692061663420036,0.9970992728762671,31.0,4.8580181029771285
v32.20,25042010,transverse,4,27,2.5234542742421326,0.30100223378524704,8,8,0.5626900759618996,0.8385071757738034,0.34690105412444533,0.7677419354838709,0.7094882112309153,0.9677809268281078,31.0,1.064470658971587
v32.20,25042010,transverse,5,26,2.504367334992329,-0.019623106105537025,8,8,-0.07489015421216587,0.25800907511120313,0.30219421284520437,0.7204301075268817,0.7254828179739583,0.9711870002865773,31.0,1.0908009629980053
v32.20,25042010,transverse,6,25,2.2091683971953047,0.15932695018289444,8,8,0.490588242114539,0.859376103769717,0.2547720769562569,0.6774193548387096,0.7113097343423788,0.9908255012975055,31.0,3.932171409314879
v32.20,25042010,transverse,7,24,2.1944477823857484,-0.40987431694786947,8,8,-0.23997155482869326,0.044369330722224105,0.18744072105948967,0.6387096774193548,0.76680040464001,0.989920845321115,31.0,3.8925117210817395
v32.20,25042010,transverse,8,23,1.167193543244859,-0.09372115206285103,8,8,0.026050103874444445,0.3255294181619043,0.13979654454552465,0.6043010752688172,0.6988343560603378,0.8445015139077663,31.0,0.810534334778485
v32.20,25042010,transverse,9,22,1.1545818228274274,-0.0707026227574904,8,8,-0.014200931954667328,0.24790180501668274,0.1089331183311544,0.5741935483870968,0.7073681150570326,0.8445968932868694,31.0,0.7197184025979669
v32.20,25042010,transverse,10,21,0.9568550574737388,0.1066833171427592,8,8,-0.013740292627422636,0.27836254610560807,0.07033103677255495,0.5483870967741935,0.7044912781352796,0.8788154730744614,31.0,1.0678725865968777
v32.20,25042010,transverse,11,20,0.9324626744609154,0.1428305569997878,8,8,-0.04485718188613123,0.23787305444849827,0.03326240186197129,0.5268817204301075,0.6862615961429733,0.8681746451350829,31.0,1.2886562989636525
v32.20,25042010,transverse,12,19,0.6142006599441243,0.2419104957512037,8,8,0.06252670249867566,0.37910777431775666,0.005139680440838883,0.5096774193548387,0.6818414447040954,0.7932675155811333,31.0,0.947518106615392
v32.20,25042010,transverse,13,18,0.593230111531273,-0.020424767804369914,8,8,-0.06239710261450267,0.10269185628638813,-0.005806691661797283,0.4967741935483871,0.7204541360079655,0.7925013188026303,31.0,0.8204785853366834
v32.20,25042010,transverse,14,17,0.36561404801561437,0.19542621634975388,8,8,0.08621990099351876,0.47207290493813303,-0.011367654413413423,0.4881720430107527,0.7197963757183845,0.9151546602232982,31.0,3.1137551893742583
v32.20,25042010,transverse,15,16,0.35374158540481915,-0.24683661298085136,8,8,-0.10439192322107715,0.1675200648548255,-0.02050388270273365,0.4838709677419355,0.7144988417963404,0.8887361818424134,31.0,3.2221103214815283
v32.20,25042011,dephasing,0,31,3.5093345627615085,0.40948122522521024,8,8,0.005633553383718157,0.9998300352126791,0.8244890906928226,1.0,0.8337364008630626,0.9999999670263331,31.0,125511.5640849401
v32.20,25042011,dephasing,1,30,3.5073400575693476,0.3433117528959998,8,8,-0.005621838715947885,0.9941868583082888,0.7097115176114788,0.9354838709677419,0.8366521377257985,0.9999999686839945,31.0,125511.56452729244
v32.20,25042011,dephasing,2,29,2.4251813979266874,-0.3979545780694843,8,8,0.01910577149906521,0.999593365389664,0.6577258955687377,0.875268817204301,0.8442788352150072,0.9999996715069905,31.0,102571.42462191553
v32.20,25042011,dephasing,3,28,2.4231537333309436,-0.41610990198259845,8,8,-0.019007331158619453,0.9803114413404375,0.560471398457473,0.8193548387096774,0.8425124738435819,0.9999996618448855,31.0,102571.42755170632
v32.20,25042011,dephasing,4,27,2.0566945793675893,-0.2449229317482033,8,8,0.012743020598137544,0.9488472746947707,0.4431991140009526,0.7677419354838709,0.8236885159071765,0.9999761078774652,31.0,2298.41696931584
v32.20,25042011,dephasing,5,26,2.043540928379899,-0.4060985503535298,8,8,-0.016871465727419595,0.9330748121569252,0.3623953097826975,0.7204301075268817,0.8222834377112599,0.9999729110272897,31.0,2298.3603199617583
v32.20,25042011,dephasing,6,25,1.6852463919875846,0.30026370127827107,8,8,0.12915205776514113,0.8801741686881347,0.2892416808487446,0.6774193548387096,0.8148031162743594,0.9974502078781391,31.0,202.06129054044408
v32.20,25042011,dephasing,7,24,1.647107102835725,0.26830679502727806,8,8,-0.08942402803744245,0.7491916780113206,0.22343960002422775,0.6387096774193548,0.8360121008327241,0.9966541941364837,31.0,202.0489585122769
v32.20,25042011,dephasing,8,23,1.3999718901961054,0.3124398624400224,8,8,0.07800684076316844,0.8655828048825696,0.14566353033607615,0.6043010752688172,0.7763477389182414,0.9979559155664224,31.0,286.8752138355922
v32.20,25042011,dephasing,9,22,1.3592730207053234,0.17423064735275984,8,8,-0.06195283382565217,0.7850172419097015,0.11782665578869939,0.5741935483870968,0.7957338584221014,0.9971211462610783,31.0,286.99639883158665
v32.20,25042011,dephasing,10,21,0.9328876808937367,-0.09808387584323154,8,8,0.08151668116549037,0.6969697398996906,0.08126601591931949,0.5483870967741935,0.7978927664762575,0.987381663158834,31.0,84.72019299749749
v32.20,25042011,dephasing,11,20,0.917322024791845,0.115943412657808,8,8,-0.11445378406029778,0.529885748136778,0.05074365807125386,0.5268817204301075,0.787783628860588,0.9841713039289747,31.0,85.92423812525657
v32.20,25042011,dephasing,12,19,0.7303177226844109,-0.1301180737867243,8,8,-0.03158667930910404,0.3680902023027912,0.016541951723409616,0.5096774193548387,0.7999763477870341,0.9291863894904788,31.0,23.526489941239323
v32.20,25042011,dephasing,13,18,0.6898231778296424,0.13493784778914866,8,8,-0.13059590259571888,0.22139180353794655,-0.0028172506418291813,0.4967741935483871,0.7684373784136951,0.8927365953176877,31.0,30.45616998093185
v32.20,25042011,dephasing,14,17,0.616097418823125,0.05948328045538723,8,8,-0.1416414616917443,0.2316748818062337,-0.018126511043871057,0.4881720430107527,0.7784392451827087,0.9107307393438482,31.0,20.83731179823474
v32.20,25042011,dephasing,15,16,0.5969606219860271,-0.22954898116430067,8,8,0.16803119565659883,0.5812832938164179,-0.026450292274145956,0.4838709677419355,0.7892779395397851,0.8621720849518206,31.0,14.429525834506503
v32.20,25042011,transverse,0,31,3.5093345627615085,0.40948122522521024,8,8,0.6095005906481183,0.9045304968624013,0.753105948997236,1.0,0.756960476637453,0.9350086608883228,31.0,0.35080788518464745
v32.20,25042011,transverse,1,30,3.5073400575693476,0.3433117528959998,8,8,0.5397855101332425,0.8657571430400512,0.662288204976026,0.9354838709677419,0.7499919382267621,0.9338655053302296,31.0,0.35429948024399815
v32.20,25042011,transverse,2,29,2.4251813979266874,-0.3979545780694843,8,8,0.12368834443909499,0.4757819371062456,0.555131727623876,0.875268817204301,0.7635896308082849,0.916523744511522,31.0,0.5870242747377277
v32.20,25042011,transverse,3,28,2.4231537333309436,-0.41610990198259845,8,8,0.07243006645120485,0.4190016766780585,0.49274922842669444,0.8193548387096774,0.7767450674828956,0.9120253770794104,31.0,0.5932568922434884
v32.20,25042011,transverse,4,27,2.0566945793675893,-0.2449229317482033,8,8,0.08985982102992343,0.4519604180624097,0.35759742867095895,0.7677419354838709,0.6843871136507524,0.8649839687436673,31.0,0.6947279414397454
v32.20,25042011,transverse,5,26,2.043540928379899,-0.4060985503535298,8,8,-0.08738116875298993,0.16707865439561836,0.27968122344602386,0.7204301075268817,0.6778330943737962,0.863093777173578,31.0,0.6854099374944722
v32.20,25042011,transverse,6,25,1.6852463919875846,0.30026370127827107,8,8,0.42916168800118903,0.732653856663011,0.26826109117988206,0.6774193548387096,0.7246795895898449,0.720192581291192,31.0,0.8278032290794018
v32.20,25042011,transverse,7,24,1.647107102835725,0.26830679502727806,8,8,0.08914088677428948,0.43264641465329473,0.23266820803567023,0.6387096774193548,0.7458909904149893,0.9056485078541052,31.0,0.7685713005796007
v32.20,25042011,transverse,8,23,1.3999718901961054,0.3124398624400224,8,8,0.3069773642638756,0.661400531848536,0.14892180473118485,0.6043010752688172,0.6933381295030641,0.7973580328378711,31.0,2.857800943589418
v32.20,25042011,transverse,9,22,1.3592730207053234,0.17423064735275984,8,8,0.09151674305046129,0.481074577064209,0.09756217672300646,0.5741935483870968,0.7194612510029335,0.9118195644592497,31.0,3.51313719012529
v32.20,25042011,transverse,10,21,0.9328876808937367,-0.09808387584323154,8,8,-0.04619294785114833,0.5554149333424102,0.07214897954497321,0.5483870967741935,0.6557771592769446,0.9459663960743843,31.0,31.037196751965187
v32.20,25042011,transverse,11,20,0.917322024791845,0.115943412657808,8,8,0.017361002857509543,0.6269113297452216,0.04020532406281167,0.5268817204301075,0.673560718037753,0.975844212164017,31.0,29.982692463795694
v32.20,25042011,transverse,12,19,0.7303177226844109,-0.1301180737867243,8,8,-0.11482614160830198,0.1691393797072996,0.02349398150903966,0.5096774193548387,0.6713753021514504,0.9124286664181576,31.0,4.1783629148495365
v32.20,25042011,transverse,13,18,0.6898231778296424,0.13493784778914866,8,8,0.02203117739797613,0.3920857812817252,-0.000501667146435159,0.4967741935483871,0.6982191214666501,0.7606931070746126,31.0,3.201255085404072
v32.20,25042011,transverse,14,17,0.616097418823125,0.05948328045538723,8,8,0.06502148809514696,0.38744739033597775,-0.005861587039758254,0.4881720430107527,0.6662869004784163,0.7612103469803375,31.0,0.5904593982124351
v32.20,25042011,transverse,15,16,0.5969606219860271,-0.22954898116430067,8,8,0.025808401991069353,0.32577447855378394,-0.022512503328317723,0.4838709677419355,0.6668721771246218,0.7102927478566949,31.0,0.5126347977733576
